-0.005,-3.8
-0.000204,-4.8
-0.0002,-4.6
-0.000196,-4.8
-0.000192,-4.8
-0.000188,-4.8
-0.000184,-4.6
-0.00018,-4.6
-0.000176,-4.6
-0.000172,-4.8
-0.000168,-4.8
-0.000164,-4.6
-0.00016,-4.6
-0.000156,-4.6
-0.000152,-4.6
-0.000148,-4.6
-0.000144,-4.6
-0.00014,-4.6
-0.000136,-4.6
-0.000132,-4.6
-0.000128,-4.4
-0.000124,-4.4
-0.00012,-4.2
-0.000116,-4
-0.000112,-3.8
-0.000108,-3.6
-0.000104,-3.4
-0.0001,-3.2
-0.000096,-3
-0.000092,-2.6
-0.000088,-2.6
-0.000084,-2.2
-0.00008,-2.2
-0.000076,-2
-0.000072,-1.8
-0.000068,-1.8
-0.000064,-1.6
-0.00006,-1.4
-0.000056,-1.2
-0.000052,-1
-0.000048,-0.8
-0.000044,-0.6
-0.00004,-0.6
-0.000036,-0.4
-0.000032,-0.2
-0.000028,-0.2
-0.000024,0
-0.00002,0
-0.000016,0.2
-0.000012,0.4
-0.000008,0.4
-0.000004,0.4
0,0.6
0.000004,0.8
0.000008,0.8
0.000012,1
0.000016,1.2
0.00002,1.2
0.000024,1.2
0.000028,1.2
0.000032,1.4
0.000036,1.6
0.00004,1.6
0.000044,1.6
0.000048,1.8
0.000052,1.8
0.000056,1.8
0.00006,2
0.000064,2
0.000068,2
0.000072,2
0.000076,2.2
0.00008,2.2
0.000084,2.2
0.000088,2.4
0.000092,2.6
0.000096,2.6
0.0001,2.6
0.000104,2.6
0.000108,2.8
0.000112,2.8
0.000116,2.8
0.00012,2.8
0.000124,2.8
0.000128,3
0.000132,3
0.000136,3
0.00014,3
0.000144,3
0.000148,3
0.000152,3.2
0.000156,3.2
0.00016,3.2
0.000164,3.2
0.000168,3.2
0.000172,3.2
0.000176,3.4
0.00018,3.2
0.000184,3.4
0.000188,3.6
0.000192,3.4
0.000196,3.4
0.0002,3.6
0.000204,3.6
0.000208,3.6
0.000212,3.6
0.000216,3.6
0.00022,3.6
0.000224,3.8
0.000228,3.6
0.000232,3.8
0.000236,3.8
0.00024,3.8
0.000244,3.8
0.000248,3.8
0.000252,3.8
0.000256,4
0.00026,3.8
0.000264,4
0.000268,4
0.000272,4
0.000276,4
0.00028,4.2
0.000284,4
0.000288,4
0.000292,4
0.000296,4
0.0003,4
0.000304,4.2
0.000308,4
0.000312,4
0.000316,4
0.00032,4.2
0.000324,4
0.000328,4.2
0.000332,4
0.000336,4.2
0.00034,4.2
0.000344,4.2
0.000348,4.2
0.000352,4.2
0.000356,4.2
0.00036,4.2
0.000364,4.2
0.000368,4.2
0.000372,4.4
0.000376,4.2
0.00038,4.4
0.000384,4.4
0.000388,4.2
0.000392,4.4
0.000396,4.4
0.0004,4.2
0.000404,4.4
0.000408,4.4
0.000412,4.4
0.000416,4.4
0.00042,4.4
0.000424,4.4
0.000428,4.4
0.000432,4.4
0.000436,4.4
0.00044,4.4
0.000444,4.4
0.000448,4.4
0.000452,4.4
0.000456,4.4
0.00046,4.6
0.000464,4.4
0.000468,4.4
0.000472,4.6
0.000476,4.4
0.00048,4.4
0.000484,4.4
0.000488,4.4
0.000492,4.4
0.000496,4.4
0.0005,4.4
0.000504,4.4
0.000508,4.4
0.000512,4.4
0.000516,4.4
0.00052,4.6
0.000524,4.6
0.000528,4.4
0.000532,4.6
0.000536,4.4
0.00054,4.6
0.000544,4.6
0.000548,4.4
0.000552,4.4
0.000556,4.6
0.00056,4.4
0.000564,4.6
0.000568,4.6
0.000572,4.6
0.000576,4.6
0.00058,4.6
0.000584,4.6
0.000588,4.6
0.000592,4.4
0.000596,4.6
0.0006,4.6
0.000604,4.4
0.000608,4.6
0.000612,4.6
0.000616,4.6
0.00062,4.6
0.000624,4.6
0.000628,4.6
0.000632,4.6
0.000636,4.6
0.00064,4.6
0.000644,4.6
0.000648,4.6
0.000652,4.6
0.000656,4.6
0.00066,4.6
0.000664,4.6
0.000668,4.6
0.000672,4.6
0.000676,4.6
0.00068,4.6
0.000684,4.6
0.000688,4.6
0.000692,4.6
0.000696,4.6
0.0007,4.6
0.000704,4.6
0.000708,4.6
0.000712,4.6
0.000716,4.6
0.00072,4.6
0.000724,4.6
0.000728,4.6
0.000732,4.6
0.000736,4.6
0.00074,4.6
0.000744,4.6
0.000748,4.6
0.000752,4.6
0.000756,4.6
0.00076,4.6
0.000764,4.6
0.000768,4.6
0.000772,4.6
0.000776,4.6
0.00078,4.6
0.000784,4.6
0.000788,4.6
0.000792,4.6
0.000796,4.6
0.0008,4.6
0.000804,4.6
0.000808,4.6
0.000812,4.6
0.000816,4.6
0.00082,4.6
0.000824,4.6
0.000828,4.6
0.000832,4.6
0.000836,4.6
0.00084,4.6
0.000844,4.6
0.000848,4.6
0.000852,4.6
0.000856,4.6
0.00086,4.6
0.000864,4.6
0.000868,4.6
0.000872,4.6
0.000876,4.6
0.00088,4.6
0.000884,4.6
0.000888,4.6
0.000892,4.6
0.000896,4.6
0.0009,4.6
0.000904,4.6
0.000908,4.6
0.000912,4.4
0.000916,4.2
0.00092,4
0.000924,4
0.000928,3.8
0.000932,3.6
0.000936,3.2
0.00094,3.2
0.000944,3
0.000948,2.8
0.000952,2.6
0.000956,2.4
0.00096,2.2
0.000964,2
0.000968,1.8
0.000972,1.6
0.000976,1.4
0.00098,1.2
0.000984,1.2
0.000988,1
0.000992,0.8
0.000996,0.8
0.001,0.6
0.001004,0.4
0.001008,0.2
0.001012,0.2
0.001016,0
0.00102,0
0.001024,-0.2
0.001028,-0.2
0.001032,-0.4
0.001036,-0.6
0.00104,-0.6
0.001044,-0.8
0.001048,-0.8
0.001052,-1
0.001056,-1
0.00106,-1.2
0.001064,-1.2
0.001068,-1.4
0.001072,-1.4
0.001076,-1.6
0.00108,-1.6
0.001084,-1.6
0.001088,-1.8
0.001092,-1.8
0.001096,-2
0.0011,-2
0.001104,-2
0.001108,-2.2
0.001112,-2.2
0.001116,-2.2
0.00112,-2.2
0.001124,-2.4
0.001128,-2.4
0.001132,-2.6
0.001136,-2.6
0.00114,-2.6
0.001144,-2.6
0.001148,-2.8
0.001152,-2.8
0.001156,-2.8
0.00116,-3
0.001164,-2.8
0.001168,-3
0.001172,-3
0.001176,-3
0.00118,-3
0.001184,-3.2
0.001188,-3.2
0.001192,-3.2
0.001196,-3.2
0.0012,-3.2
0.001204,-3.2
0.001208,-3.4
0.001212,-3.4
0.001216,-3.4
0.00122,-3.4
0.001224,-3.4
0.001228,-3.6
0.001232,-3.6
0.001236,-3.6
0.00124,-3.6
0.001244,-3.6
0.001248,-3.8
0.001252,-3.8
0.001256,-3.8
0.00126,-3.8
0.001264,-3.8
0.001268,-3.8
0.001272,-3.8
0.001276,-3.8
0.00128,-3.8
0.001284,-3.8
0.001288,-4
0.001292,-4
0.001296,-4
0.0013,-4
0.001304,-4
0.001308,-4
0.001312,-4
0.001316,-4
0.00132,-4
0.001324,-4
0.001328,-4.2
0.001332,-4
0.001336,-4
0.00134,-4.2
0.001344,-4.2
0.001348,-4.2
0.001352,-4.2
0.001356,-4.2
0.00136,-4.2
0.001364,-4.2
0.001368,-4.2
0.001372,-4.2
0.001376,-4.2
0.00138,-4.2
0.001384,-4.2
0.001388,-4.2
0.001392,-4.4
0.001396,-4.4
0.0014,-4.2
0.001404,-4.2
0.001408,-4.2
0.001412,-4.4
0.001416,-4.4
0.00142,-4.4
0.001424,-4.4
0.001428,-4.4
0.001432,-4.4
0.001436,-4.4
0.00144,-4.4
0.001444,-4.4
0.001448,-4.4
0.001452,-4.4
0.001456,-4.4
0.00146,-4.4
0.001464,-4.4
0.001468,-4.4
0.001472,-4.4
0.001476,-4.4
0.00148,-4.6
0.001484,-4.4
0.001488,-4.6
0.001492,-4.4
0.001496,-4.4
0.0015,-4.4
0.001504,-4.4
0.001508,-4.6
0.001512,-4.6
0.001516,-4.6
0.00152,-4.6
0.001524,-4.4
0.001528,-4.6
0.001532,-4.4
0.001536,-4.4
0.00154,-4.4
0.001544,-4.6
0.001548,-4.4
0.001552,-4.6
0.001556,-4.6
0.00156,-4.6
0.001564,-4.6
0.001568,-4.6
0.001572,-4.6
0.001576,-4.6
0.00158,-4.6
0.001584,-4.8
0.001588,-4.6
0.001592,-4.8
0.001596,-4.6
0.0016,-4.6
0.001604,-4.6
0.001608,-4.6
0.001612,-4.6
0.001616,-4.6
0.00162,-4.6
0.001624,-4.6
0.001628,-4.6
0.001632,-4.6
0.001636,-4.6
0.00164,-4.6
0.001644,-4.6
0.001648,-4.6
0.001652,-4.6
0.001656,-4.6
0.00166,-4.6
0.001664,-4.6
0.001668,-4.6
0.001672,-4.6
0.001676,-4.6
0.00168,-4.6
0.001684,-4.6
0.001688,-4.6
0.001692,-4.6
0.001696,-4.6
0.0017,-4.6
0.001704,-4.6
0.001708,-4.6
0.001712,-4.8
0.001716,-4.8
0.00172,-4.6
0.001724,-4.6
0.001728,-4.6
0.001732,-4.6
0.001736,-4.6
0.00174,-4.8
0.001744,-4.8
0.001748,-4.6
0.001752,-4.6
0.001756,-4.6
0.00176,-4.6
0.001764,-4.6
0.001768,-4.6
0.001772,-4.6
0.001776,-4.6
0.00178,-4.6
0.001784,-4.8
0.001788,-4.6
0.001792,-4.6
0.001796,-4.8
0.0018,-4.6
0.001804,-4.8
0.001808,-4.6
0.001812,-4.6
0.001816,-4.6
0.00182,-4.6
0.001824,-4.6
0.001828,-4.6
0.001832,-4.6
0.001836,-4.6
0.00184,-4.8
0.001844,-4.6
0.001848,-4.6
0.001852,-4.6
0.001856,-4.6
0.00186,-4.6
0.001864,-4.8
0.001868,-4.6
0.001872,-4.8
0.001876,-4.8
0.00188,-4.6
0.001884,-4.6
0.001888,-4.6
0.001892,-4.6
0.001896,-4.6
0.0019,-4.6
0.001904,-4.6
0.001908,-4.6
0.001912,-4.8
0.001916,-4.8
0.00192,-4.6
0.001924,-4.6
0.001928,-4.6
0.001932,-4.8
0.001936,-4.8
0.00194,-4.6
0.001944,-4.6
0.001948,-4.6
0.001952,-4.6
0.001956,-4.6
0.00196,-4.4
0.001964,-4.2
0.001968,-4
0.001972,-3.8
0.001976,-3.6
0.00198,-3.4
0.001984,-3.2
0.001988,-3
0.001992,-2.8
0.001996,-2.6
0.002,-2.4
0.002004,-2.2
0.002008,-2
0.002012,-2
0.002016,-1.6
0.00202,-1.4
0.002024,-1.4
0.002028,-1.2
0.002032,-1
0.002036,-0.8
0.00204,-0.8
0.002044,-0.6
0.002048,-0.4
0.002052,-0.2
0.002056,-0.2
0.00206,0
0.002064,0
0.002068,0.2
0.002072,0.2
0.002076,0.4
0.00208,0.4
0.002084,0.6
0.002088,0.8
0.002092,0.8
0.002096,1
0.0021,1
0.002104,1.2
0.002108,1.2
0.002112,1.2
0.002116,1.4
0.00212,1.4
0.002124,1.6
0.002128,1.6
0.002132,1.6
0.002136,1.8
0.00214,1.8
0.002144,2
0.002148,2
0.002152,2
0.002156,2.2
0.00216,2.2
0.002164,2.2
0.002168,2.2
0.002172,2.4
0.002176,2.4
0.00218,2.6
0.002184,2.6
0.002188,2.6
0.002192,2.6
0.002196,2.8
0.0022,2.6
0.002204,2.8
0.002208,2.8
0.002212,2.8
0.002216,2.8
0.00222,3
0.002224,3
0.002228,3
0.002232,3
0.002236,3.2
0.00224,3.2
0.002244,3.2
0.002248,3.2
0.002252,3.2
0.002256,3.4
0.00226,3.4
0.002264,3.4
0.002268,3.4
0.002272,3.4
0.002276,3.4
0.00228,3.6
0.002284,3.6
0.002288,3.6
0.002292,3.6
0.002296,3.6
0.0023,3.6
0.002304,3.6
0.002308,3.8
0.002312,3.8
0.002316,3.8
0.00232,3.8
0.002324,3.8
0.002328,3.8
0.002332,3.8
0.002336,3.8
0.00234,4
0.002344,4
0.002348,4
0.002352,4
0.002356,4
0.00236,4
0.002364,4
0.002368,4
0.002372,4
0.002376,4
0.00238,4
0.002384,4
0.002388,4
0.002392,4.2
0.002396,4.2
0.0024,4
0.002404,4
0.002408,4.2
0.002412,4.2
0.002416,4.2
0.00242,4.2
0.002424,4.2
0.002428,4.2
0.002432,4.2
0.002436,4.2
0.00244,4.2
0.002444,4.2
0.002448,4.2
0.002452,4.2
0.002456,4.4
0.00246,4.2
0.002464,4.4
0.002468,4.4
0.002472,4.4
0.002476,4.4
0.00248,4.4
0.002484,4.4
0.002488,4.4
0.002492,4.4
0.002496,4.4
0.0025,4.4
0.002504,4.4
0.002508,4.4
0.002512,4.4
0.002516,4.4
0.00252,4.4
0.002524,4.4
0.002528,4.4
0.002532,4.4
0.002536,4.4
0.00254,4.4
0.002544,4.4
0.002548,4.4
0.002552,4.4
0.002556,4.4
0.00256,4.6
0.002564,4.4
0.002568,4.4
0.002572,4.4
0.002576,4.4
0.00258,4.4
0.002584,4.6
0.002588,4.4
0.002592,4.4
0.002596,4.4
0.0026,4.4
0.002604,4.4
0.002608,4.4
0.002612,4.6
0.002616,4.4
0.00262,4.4
0.002624,4.6
0.002628,4.4
0.002632,4.6
0.002636,4.6
0.00264,4.4
0.002644,4.6
0.002648,4.6
0.002652,4.6
0.002656,4.6
0.00266,4.6
0.002664,4.6
0.002668,4.6
0.002672,4.6
0.002676,4.6
0.00268,4.6
0.002684,4.4
0.002688,4.6
0.002692,4.6
0.002696,4.6
0.0027,4.4
0.002704,4.6
0.002708,4.6
0.002712,4.6
0.002716,4.6
0.00272,4.4
0.002724,4.6
0.002728,4.6
0.002732,4.6
0.002736,4.6
0.00274,4.6
0.002744,4.6
0.002748,4.6
0.002752,4.6
0.002756,4.6
0.00276,4.6
0.002764,4.6
0.002768,4.6
0.002772,4.6
0.002776,4.6
0.00278,4.6
0.002784,4.6
0.002788,4.4
0.002792,4.6
0.002796,4.6
0.0028,4.6
0.002804,4.6
0.002808,4.6
0.002812,4.6
0.002816,4.6
0.00282,4.6
0.002824,4.6
0.002828,4.6
0.002832,4.6
0.002836,4.6
0.00284,4.6
0.002844,4.6
0.002848,4.6
0.002852,4.6
0.002856,4.6
0.00286,4.6
0.002864,4.6
0.002868,4.6
0.002872,4.6
0.002876,4.6
0.00288,4.6
0.002884,4.6
0.002888,4.6
0.002892,4.6
0.002896,4.6
0.0029,4.6
0.002904,4.6
0.002908,4.6
0.002912,4.6
0.002916,4.6
0.00292,4.6
0.002924,4.6
0.002928,4.6
0.002932,4.6
0.002936,4.6
0.00294,4.6
0.002944,4.6
0.002948,4.6
0.002952,4.4
0.002956,4.6
0.00296,4.6
0.002964,4.6
0.002968,4.6
0.002972,4.6
0.002976,4.6
0.00298,4.6
0.002984,4.6
0.002988,4.6
0.002992,4.6
0.002996,4.6
0.003,4.4
0.003004,4.2
0.003008,4
0.003012,4
0.003016,3.6
0.00302,3.4
0.003024,3.2
0.003028,3
0.003032,2.8
0.003036,2.6
0.00304,2.4
0.003044,2.2
0.003048,2
0.003052,2
0.003056,1.8
0.00306,1.6
0.003064,1.4
0.003068,1.2
0.003072,1
0.003076,1
0.00308,0.8
0.003084,0.6
0.003088,0.4
0.003092,0.2
0.003096,0.2
0.0031,0
0.003104,0
0.003108,-0.2
0.003112,-0.2
0.003116,-0.4
0.00312,-0.6
0.003124,-0.6
0.003128,-0.6
0.003132,-0.8
0.003136,-0.8
0.00314,-1
0.003144,-1
0.003148,-1.2
0.003152,-1.4
0.003156,-1.4
0.00316,-1.4
0.003164,-1.6
0.003168,-1.6
0.003172,-1.8
0.003176,-1.8
0.00318,-1.8
0.003184,-2
0.003188,-2
0.003192,-2.2
0.003196,-2
0.0032,-2.2
0.003204,-2.2
0.003208,-2.4
0.003212,-2.4
0.003216,-2.4
0.00322,-2.6
0.003224,-2.6
0.003228,-2.6
0.003232,-2.6
0.003236,-2.6
0.00324,-2.8
0.003244,-2.8
0.003248,-2.8
0.003252,-2.8
0.003256,-3
0.00326,-3
0.003264,-3
0.003268,-3.2
0.003272,-3.2
0.003276,-3.2
0.00328,-3.2
0.003284,-3.2
0.003288,-3.4
0.003292,-3.4
0.003296,-3.2
0.0033,-3.4
0.003304,-3.6
0.003308,-3.6
0.003312,-3.4
0.003316,-3.6
0.00332,-3.6
0.003324,-3.6
0.003328,-3.6
0.003332,-3.6
0.003336,-3.6
0.00334,-3.6
0.003344,-3.6
0.003348,-3.8
0.003352,-3.8
0.003356,-3.8
0.00336,-3.8
0.003364,-3.8
0.003368,-3.8
0.003372,-3.8
0.003376,-4
0.00338,-4
0.003384,-4
0.003388,-4
0.003392,-4
0.003396,-4
0.0034,-4
0.003404,-4
0.003408,-4
0.003412,-4
0.003416,-4
0.00342,-4
0.003424,-4.2
0.003428,-4.2
0.003432,-4.2
0.003436,-4.2
0.00344,-4.2
0.003444,-4.2
0.003448,-4.2
0.003452,-4.2
0.003456,-4.2
0.00346,-4.2
0.003464,-4.2
0.003468,-4.2
0.003472,-4.2
0.003476,-4.2
0.00348,-4.4
0.003484,-4.2
0.003488,-4.2
0.003492,-4.2
0.003496,-4.4
0.0035,-4.4
0.003504,-4.2
0.003508,-4.4
0.003512,-4.4
0.003516,-4.4
0.00352,-4.4
0.003524,-4.4
0.003528,-4.4
0.003532,-4.4
0.003536,-4.4
0.00354,-4.4
0.003544,-4.2
0.003548,-4.4
0.003552,-4.4
0.003556,-4.6
0.00356,-4.4
0.003564,-4.4
0.003568,-4.4
0.003572,-4.4
0.003576,-4.6
0.00358,-4.4
0.003584,-4.4
0.003588,-4.6
0.003592,-4.4
0.003596,-4.6
0.0036,-4.6
0.003604,-4.4
0.003608,-4.6
0.003612,-4.4
0.003616,-4.4
0.00362,-4.4
0.003624,-4.6
0.003628,-4.6
0.003632,-4.6
0.003636,-4.6
0.00364,-4.6
0.003644,-4.6
0.003648,-4.6
0.003652,-4.6
0.003656,-4.6
0.00366,-4.6
0.003664,-4.6
0.003668,-4.6
0.003672,-4.6
0.003676,-4.6
0.00368,-4.6
0.003684,-4.6
0.003688,-4.6
0.003692,-4.6
0.003696,-4.6
0.0037,-4.6
0.003704,-4.6
0.003708,-4.6
0.003712,-4.6
0.003716,-4.6
0.00372,-4.6
0.003724,-4.8
0.003728,-4.6
0.003732,-4.6
0.003736,-4.6
0.00374,-4.6
0.003744,-4.6
0.003748,-4.6
0.003752,-4.6
0.003756,-4.6
0.00376,-4.6
0.003764,-4.6
0.003768,-4.6
0.003772,-4.6
0.003776,-4.6
0.00378,-4.6
0.003784,-4.6
0.003788,-4.6
0.003792,-4.6
0.003796,-4.6
0.0038,-4.6
0.003804,-4.6
0.003808,-4.8
0.003812,-4.6
0.003816,-4.6
0.00382,-4.6
0.003824,-4.6
0.003828,-4.6
0.003832,-4.8
0.003836,-4.6
0.00384,-4.6
0.003844,-4.6
0.003848,-4.6
0.003852,-4.6
0.003856,-4.8
0.00386,-4.6
0.003864,-4.6
0.003868,-4.6
0.003872,-4.6
0.003876,-4.6
0.00388,-4.6
0.003884,-4.6
0.003888,-4.6
0.003892,-4.6
0.003896,-4.6
0.0039,-4.6
0.003904,-4.6
0.003908,-4.6
0.003912,-4.6
0.003916,-4.6
0.00392,-4.8
0.003924,-4.6
0.003928,-4.8
0.003932,-4.6
0.003936,-4.8
0.00394,-4.6
0.003944,-4.8
0.003948,-4.6
0.003952,-4.8
0.003956,-4.6
0.00396,-4.6
0.003964,-4.8
0.003968,-4.6
0.003972,-4.8
0.003976,-4.6
0.00398,-4.6
0.003984,-4.6
0.003988,-4.6
0.003992,-4.6
0.003996,-4.8
0.004,-4.6
0.004004,-4.6
0.004008,-4.6
0.004012,-4.8
0.004016,-4.6
0.00402,-4.6
0.004024,-4.6
0.004028,-4.6
0.004032,-4.8
0.004036,-4.8
0.00404,-4.6
0.004044,-4.4
0.004048,-4.4
0.004052,-4.2
0.004056,-4
0.00406,-3.8
0.004064,-3.6
0.004068,-3.4
0.004072,-3.2
0.004076,-3
0.00408,-2.8
0.004084,-2.6
0.004088,-2.4
0.004092,-2.2
0.004096,-2
0.0041,-1.8
0.004104,-1.6
0.004108,-1.6
0.004112,-1.4
0.004116,-1.2
0.00412,-1
0.004124,-0.8
0.004128,-0.8
0.004132,-0.6
0.004136,-0.4
0.00414,-0.2
0.004144,-0.2
0.004148,0
0.004152,0
0.004156,0.2
0.00416,0.4
0.004164,0.4
0.004168,0.6
0.004172,0.6
0.004176,0.8
0.00418,0.8
0.004184,1
0.004188,1
0.004192,1.2
0.004196,1.2
0.0042,1.2
0.004204,1.4
0.004208,1.4
0.004212,1.6
0.004216,1.6
0.00422,1.6
0.004224,1.8
0.004228,1.8
0.004232,2
0.004236,2
0.00424,2
0.004244,2.2
0.004248,2.2
0.004252,2.2
0.004256,2.4
0.00426,2.4
0.004264,2.4
0.004268,2.6
0.004272,2.6
0.004276,2.6
0.00428,2.8
0.004284,2.6
0.004288,2.8
0.004292,2.8
0.004296,2.8
0.0043,2.8
0.004304,3
0.004308,3
0.004312,3
0.004316,3
0.00432,3
0.004324,3
0.004328,3.2
0.004332,3.2
0.004336,3.2
0.00434,3.4
0.004344,3.4
0.004348,3.4
0.004352,3.4
0.004356,3.4
0.00436,3.4
0.004364,3.6
0.004368,3.6
0.004372,3.6
0.004376,3.6
0.00438,3.6
0.004384,3.6
0.004388,3.6
0.004392,3.6
0.004396,3.8
0.0044,3.8
0.004404,3.6
0.004408,3.8
0.004412,3.8
0.004416,3.8
0.00442,3.8
0.004424,3.8
0.004428,4
0.004432,4
0.004436,4
0.00444,4
0.004444,4
0.004448,4
0.004452,4
0.004456,4
0.00446,4
0.004464,4
0.004468,4
0.004472,4.2
0.004476,4.2
0.00448,4
0.004484,4.2
0.004488,4.2
0.004492,4.2
0.004496,4.2
0.0045,4.2
0.004504,4.2
0.004508,4.4
0.004512,4.2
0.004516,4.2
0.00452,4.2
0.004524,4.2
0.004528,4.2
0.004532,4.2
0.004536,4.2
0.00454,4.2
0.004544,4.4
0.004548,4.4
0.004552,4.4
0.004556,4.4
0.00456,4.4
0.004564,4.4
0.004568,4.4
0.004572,4.4
0.004576,4.4
0.00458,4.4
0.004584,4.4
0.004588,4.4
0.004592,4.4
0.004596,4.4
0.0046,4.4
0.004604,4.4
0.004608,4.4
0.004612,4.4
0.004616,4.4
0.00462,4.4
0.004624,4.4
0.004628,4.4
0.004632,4.4
0.004636,4.6
0.00464,4.4
0.004644,4.4
0.004648,4.4
0.004652,4.6
0.004656,4.4
0.00466,4.4
0.004664,4.4
0.004668,4.4
0.004672,4.4
0.004676,4.6
0.00468,4.4
0.004684,4.4
0.004688,4.4
0.004692,4.6
0.004696,4.6
0.0047,4.4
0.004704,4.6
0.004708,4.6
0.004712,4.6
0.004716,4.4
0.00472,4.6
0.004724,4.6
0.004728,4.4
0.004732,4.4
0.004736,4.6
0.00474,4.4
0.004744,4.6
0.004748,4.4
0.004752,4.6
0.004756,4.6
0.00476,4.6
0.004764,4.6
0.004768,4.6
0.004772,4.6
0.004776,4.6
0.00478,4.6
0.004784,4.6
0.004788,4.6
0.004792,4.6
0.004796,4.6
0.0048,4.6
0.004804,4.6
0.004808,4.6
0.004812,4.6
0.004816,4.6
0.00482,4.6
0.004824,4.6
0.004828,4.6
0.004832,4.4
0.004836,4.6
0.00484,4.6
0.004844,4.6
0.004848,4.6
0.004852,4.6
0.004856,4.6
0.00486,4.6
0.004864,4.6
0.004868,4.6
0.004872,4.6
0.004876,4.6
0.00488,4.6
0.004884,4.6
0.004888,4.6
0.004892,4.6
0.004896,4.6
0.0049,4.6
0.004904,4.6
0.004908,4.6
0.004912,4.6
0.004916,4.6
0.00492,4.6
0.004924,4.6
0.004928,4.6
0.004932,4.6
0.004936,4.6
0.00494,4.6
0.004944,4.6
0.004948,4.6
0.004952,4.6
0.004956,4.6
0.00496,4.4
0.004964,4.6
0.004968,4.6
0.004972,4.6
0.004976,4.6
0.00498,4.6
0.004984,4.6
0.004988,4.6
0.004992,4.6
0.004996,4.6
