0,-2.6
12.97,-0.08
12.98,-0.16
12.99,-0.08
13,-0.16
13.01,-0.1
13.02,-0.14
13.03,-0.14
13.04,-0.14
13.05,-0.14
13.06,-0.18
13.07,-0.14
13.08,-0.14
13.09,-0.14
13.1,-0.14
13.11,-0.16
13.12,-0.14
13.13,-0.16
13.14,-0.1
13.15,-0.18
13.16,-0.16
13.17,-0.14
13.18,-0.18
13.19,-0.1
13.2,-0.16
13.21,-0.14
13.22,-0.12
13.23,-0.22
13.24,-0.16
13.25,-0.14
13.26,-0.14
13.27,-0.14
13.28,-0.22
13.29,-0.16
13.3,-0.18
13.31,-0.14
13.32,-0.16
13.33,-0.22
13.34,-0.16
13.35,-0.18
13.36,-0.16
13.37,-0.14
13.38,-0.2
13.39,-0.16
13.4,-0.2
13.41,-0.14
13.42,-0.14
13.43,-0.22
13.44,-0.18
13.45,-0.2
13.46,-0.16
13.47,-0.14
13.48,-0.2
13.49,-0.18
13.5,-0.22
13.51,-0.14
13.52,-0.14
13.53,-0.2
13.54,-0.18
13.55,-0.22
13.56,-0.2
13.57,-0.14
13.58,-0.22
13.59,-0.16
13.6,-0.22
13.61,-0.18
13.62,-0.16
13.63,-0.22
13.64,-0.18
13.65,-0.22
13.66,-0.18
13.67,-0.14
13.68,-0.22
13.69,-0.2
13.7,-0.22
13.71,-0.18
13.72,-0.14
13.73,-0.2
13.74,-0.2
13.75,-0.2
13.76,-0.2
13.77,-0.18
13.78,-0.2
13.79,-0.18
13.8,-0.22
13.81,-0.18
13.82,-0.18
13.83,-0.22
13.84,-0.2
13.85,-0.22
13.86,-0.2
13.87,-0.16
13.88,-0.24
13.89,-0.2
13.9,-0.24
13.91,-0.2
13.92,-0.2
13.93,-0.22
13.94,-0.18
13.95,-0.24
13.96,-0.2
13.97,-0.18
13.98,-0.2
13.99,-0.2
14,-0.24
14.01,-0.2
14.02,-0.18
14.03,-0.2
14.04,-0.2
14.05,-0.22
14.06,-0.2
14.07,-0.18
14.08,-0.24
14.09,-0.2
14.1,-0.24
14.11,-0.16
14.12,-0.16
14.13,-0.22
14.14,-0.2
14.15,-0.26
14.16,-0.22
14.17,-0.18
14.18,-0.22
14.19,-0.2
14.2,-0.22
14.21,-0.18
14.22,-0.14
14.23,-0.24
14.24,-0.2
14.25,-0.26
14.26,-0.2
14.27,-0.16
14.28,-0.24
14.29,-0.22
14.3,-0.24
14.31,-0.2
14.32,-0.18
14.33,-0.24
14.34,-0.18
14.35,-0.24
14.36,-0.2
14.37,-0.18
14.38,-0.24
14.39,-0.2
14.4,-0.24
14.41,-0.2
14.42,-0.2
14.43,-0.24
14.44,-0.2
14.45,-0.24
14.46,-0.2
14.47,-0.18
14.48,-0.24
14.49,-0.18
14.5,-0.24
14.51,-0.2
14.52,-0.16
14.53,-0.24
14.54,-0.18
14.55,-0.24
14.56,-0.18
14.57,-0.2
14.58,-0.22
14.59,-0.18
14.6,-0.24
14.61,-0.18
14.62,-0.2
14.63,-0.24
14.64,-0.2
14.65,-0.24
14.66,-0.2
14.67,-0.2
14.68,-0.24
14.69,-0.18
14.7,-0.24
14.71,-0.18
14.72,-0.2
14.73,-0.22
14.74,-0.18
14.75,-0.24
14.76,-0.18
14.77,-0.18
14.78,-0.22
14.79,-0.2
14.8,-0.22
14.81,-0.2
14.82,-0.18
14.83,-0.24
14.84,-0.2
14.85,-0.22
14.86,-0.2
14.87,-0.18
14.88,0.92
14.89,1.48
14.9,1.36
14.91,1.34
14.92,1.28
14.93,1.18
14.94,1.18
14.95,1.1
14.96,1.08
14.97,1.02
14.98,0.9
14.99,0.9
15,0.8
15.01,0.82
15.02,0.76
15.03,0.64
15.04,0.7
15.05,0.6
15.06,0.6
15.07,0.56
15.08,0.5
15.09,0.5
15.1,0.42
15.11,0.4
15.12,0.36
15.13,0.24
15.14,0.3
15.15,0.24
15.16,0.22
15.17,0.2
15.18,0.1
15.19,0.14
15.2,0.1
15.21,0.1
15.22,0.04
15.23,-0.04
15.24,0.06
15.25,-0.02
15.26,-0.02
15.27,-0.08
15.28,-0.12
15.29,-0.1
15.3,-0.14
15.31,-0.2
15.32,-0.16
15.33,-0.2
15.34,-0.14
15.35,-0.2
15.36,-0.2
15.37,-0.24
15.38,-0.3
15.39,-0.24
15.4,-0.26
15.41,-0.3
15.42,-0.3
15.43,-0.36
15.44,-0.3
15.45,-0.34
15.46,-0.32
15.47,-0.38
15.48,-0.4
15.49,-0.34
15.5,-0.38
15.51,-0.4
15.52,-0.4
15.53,-0.44
15.54,-0.42
15.55,-0.42
15.56,-0.42
15.57,-0.42
15.58,-0.48
15.59,-0.42
15.6,-0.46
15.61,-0.44
15.62,-0.46
15.63,-0.52
15.64,-0.44
15.65,-0.46
15.66,-0.46
15.67,-0.46
15.68,-0.52
15.69,-0.46
15.7,-0.5
15.71,-0.48
15.72,-0.48
15.73,-0.52
15.74,-0.46
15.75,-0.5
15.76,-0.48
15.77,-0.5
15.78,-0.56
15.79,-0.46
15.8,-0.5
15.81,-0.46
15.82,-0.48
15.83,-0.52
15.84,-0.48
15.85,-0.52
15.86,-0.48
15.87,-0.48
15.88,-0.5
15.89,-0.46
15.9,-0.48
15.91,-0.48
15.92,-0.5
15.93,-0.52
15.94,-0.44
15.95,-0.48
15.96,-0.46
15.97,-0.46
15.98,-0.5
15.99,-0.46
16,-0.5
16.01,-0.46
16.02,-0.46
16.03,-0.46
16.04,-0.44
16.05,-0.5
16.06,-0.46
16.07,-0.46
16.08,-0.48
16.09,-0.44
16.1,-0.46
16.11,-0.42
16.12,-0.46
16.13,-0.48
16.14,-0.42
16.15,-0.46
16.16,-0.42
16.17,-0.4
16.18,-0.46
16.19,-0.4
16.2,-0.44
16.21,-0.44
16.22,-0.44
16.23,-0.46
16.24,-0.4
16.25,-0.44
16.26,-0.4
16.27,-0.44
16.28,-0.46
16.29,-0.38
16.3,-0.42
16.31,-0.4
16.32,-0.4
16.33,-0.42
16.34,-0.36
16.35,-0.42
16.36,-0.38
16.37,-0.4
16.38,-0.42
16.39,-0.34
16.4,-0.4
16.41,-0.36
16.42,-0.36
16.43,-0.42
16.44,-0.36
16.45,-0.36
16.46,-0.36
16.47,-0.38
16.48,-0.38
16.49,-0.34
16.5,-0.36
16.51,-0.32
16.52,-0.34
16.53,-0.36
16.54,-0.32
16.55,-0.38
16.56,-0.32
16.57,-0.32
16.58,-0.36
16.59,-0.3
16.6,-0.34
16.61,-0.32
16.62,-0.32
16.63,-0.36
16.64,-0.28
16.65,-0.3
16.66,-0.3
16.67,-0.3
16.68,-0.34
16.69,-0.28
16.7,-0.34
16.71,-0.3
16.72,-0.32
16.73,-0.34
16.74,-0.24
16.75,-0.3
16.76,-0.28
16.77,-0.3
16.78,-0.3
16.79,-0.26
16.8,-0.3
16.81,-0.3
16.82,-0.3
16.83,-0.32
16.84,-0.28
16.85,-0.3
16.86,-0.3
16.87,-0.28
16.88,-0.3
16.89,-0.24
16.9,-0.28
16.91,-0.28
16.92,-0.3
16.93,-0.3
16.94,-0.24
16.95,-0.28
16.96,-0.24
16.97,-0.26
16.98,-0.3
16.99,-0.22
17,-0.28
17.01,-0.26
17.02,-0.28
17.03,-0.28
17.04,-0.2
17.05,-0.28
17.06,-0.28
17.07,-0.26
17.08,-0.24
17.09,-0.22
17.1,-0.26
17.11,-0.26
17.12,-0.26
17.13,-0.28
17.14,-0.2
17.15,-0.28
17.16,-0.24
17.17,-0.26
17.18,-0.26
17.19,-0.22
17.2,-0.26
17.21,-0.24
17.22,-0.26
17.23,-0.28
17.24,-0.2
17.25,-0.26
17.26,-0.24
17.27,-0.24
17.28,-0.24
17.29,-0.2
17.3,-0.28
17.31,-0.26
17.32,-0.24
17.33,-0.26
17.34,-0.18
17.35,-0.24
17.36,-0.24
17.37,-0.24
17.38,-0.26
17.39,-0.18
17.4,-0.24
17.41,-0.24
17.42,-0.24
17.43,-0.24
17.44,-0.18
17.45,-0.26
17.46,-0.22
17.47,-0.24
17.48,-0.24
17.49,-0.18
17.5,-0.24
17.51,-0.2
17.52,-0.22
17.53,-0.24
17.54,-0.18
17.55,-0.26
17.56,-0.22
17.57,-0.22
17.58,-0.22
17.59,-0.18
17.6,-0.24
17.61,-0.24
17.62,-0.24
17.63,-0.26
17.64,-0.16
17.65,-0.24
17.66,-0.24
17.67,-0.2
17.68,-0.26
17.69,-0.18
17.7,-0.24
17.71,-0.22
17.72,-0.2
17.73,-0.22
17.74,-0.18
17.75,-0.24
17.76,-0.24
17.77,-0.22
17.78,-0.22
17.79,-0.14
17.8,-0.24
17.81,-0.24
17.82,-0.22
17.83,-0.2
17.84,-0.16
17.85,-0.26
17.86,-0.22
17.87,-0.2
17.88,-0.2
17.89,-0.18
17.9,-0.24
17.91,-0.24
17.92,-0.2
17.93,-0.2
17.94,-0.16
17.95,-0.26
17.96,-0.24
17.97,-0.2
17.98,-0.22
17.99,-0.16
18,-0.26
18.01,-0.24
18.02,-0.2
18.03,-0.2
18.04,-0.16
18.05,-0.24
18.06,-0.22
18.07,-0.2
18.08,-0.2
18.09,-0.16
18.1,-0.24
18.11,-0.24
18.12,-0.18
18.13,-0.2
18.14,-0.18
18.15,-0.24
18.16,-0.2
18.17,-0.2
18.18,-0.2
18.19,-0.14
18.2,-0.24
18.21,-0.22
18.22,-0.22
18.23,-0.18
18.24,-0.16
18.25,-0.24
18.26,-0.22
18.27,-0.18
18.28,-0.2
18.29,-0.18
18.3,-0.26
18.31,-0.22
18.32,-0.2
18.33,-0.2
18.34,-0.18
18.35,-0.24
18.36,-0.22
18.37,-0.2
18.38,-0.2
18.39,-0.18
18.4,-0.24
18.41,-0.24
18.42,-0.18
18.43,-0.2
18.44,-0.16
18.45,-0.24
18.46,-0.22
18.47,-0.2
18.48,-0.2
18.49,-0.16
18.5,-0.24
18.51,-0.24
18.52,-0.2
18.53,-0.2
18.54,-0.18
18.55,-0.26
18.56,-0.2
18.57,-0.2
18.58,-0.2
18.59,-0.18
18.6,-0.26
18.61,-0.22
18.62,-0.2
18.63,-0.2
18.64,-0.18
18.65,-0.26
18.66,-0.22
18.67,-0.18
18.68,-0.2
18.69,-0.18
18.7,-0.26
18.71,-0.22
18.72,-0.18
18.73,-0.2
18.74,-0.18
18.75,-0.26
18.76,-0.2
18.77,-0.16
18.78,-0.2
18.79,-0.18
18.8,-0.26
18.81,-0.22
18.82,-0.2
18.83,-0.2
18.84,-0.2
18.85,-0.26
18.86,-0.2
18.87,-0.18
18.88,-0.2
18.89,-0.18
18.9,-0.26
18.91,-0.2
18.92,-0.2
18.93,-0.22
18.94,-0.18
18.95,-0.26
18.96,-0.2
18.97,-0.18
18.98,-0.2
18.99,-0.2
19,-0.26
19.01,-0.2
19.02,-0.18
19.03,-0.2
19.04,-0.16
19.05,-0.24
19.06,-0.2
19.07,-0.2
19.08,-0.2
19.09,-0.18
19.1,-0.26
19.11,-0.22
19.12,-0.18
19.13,-0.2
19.14,-0.16
19.15,-0.26
19.16,-0.2
19.17,-0.18
19.18,-0.2
19.19,-0.18
19.2,-0.26
19.21,-0.2
19.22,-0.18
19.23,-0.2
19.24,-0.18
19.25,-0.26
19.26,-0.2
19.27,-0.18
19.28,-1.14
19.29,-1.9
19.3,-1.88
19.31,-1.76
19.32,-1.68
19.33,-1.66
19.34,-1.6
19.35,-1.6
19.36,-1.46
19.37,-1.4
19.38,-1.38
19.39,-1.32
19.4,-1.34
19.41,-1.22
19.42,-1.14
19.43,-1.12
19.44,-1.04
19.45,-1.08
19.46,-0.98
19.47,-0.92
19.48,-0.88
19.49,-0.84
19.5,-0.88
19.51,-0.82
19.52,-0.74
19.53,-0.72
19.54,-0.66
19.55,-0.72
19.56,-0.64
19.57,-0.6
19.58,-0.58
19.59,-0.52
19.6,-0.54
19.61,-0.48
19.62,-0.46
19.63,-0.44
19.64,-0.38
19.65,-0.44
19.66,-0.38
19.67,-0.34
19.68,-0.34
19.69,-0.3
19.7,-0.34
19.71,-0.28
19.72,-0.26
19.73,-0.22
19.74,-0.18
19.75,-0.24
19.76,-0.14
19.77,-0.16
19.78,-0.16
19.79,-0.14
19.8,-0.14
19.81,-0.12
19.82,-0.08
19.83,-0.14
19.84,-0.02
19.85,-0.1
19.86,-0.08
19.87,-0.04
19.88,-0.06
19.89,-0.02
19.9,-0.06
19.91,0
19.92,0
19.93,-0.04
19.94,-0.02
19.95,-0.02
19.96,0.04
19.97,0.04
19.98,0
19.99,0.04
20,0.02
20.01,0.08
20.02,0.06
20.03,0.04
20.04,0.06
20.05,0.02
20.06,0.08
20.07,0.1
20.08,0.04
20.09,0.06
20.1,0.04
20.11,0.06
20.12,0.12
20.13,0.06
20.14,0.1
20.15,0.04
20.16,0.1
20.17,0.1
20.18,0.08
20.19,0.08
20.2,0.02
20.21,0.08
20.22,0.1
20.23,0.06
20.24,0.12
20.25,0.06
20.26,0.1
20.27,0.08
20.28,0.06
20.29,0.08
20.3,0.04
20.31,0.1
20.32,0.1
20.33,0.06
20.34,0.1
20.35,0.02
20.36,0.1
20.37,0.08
20.38,0.06
20.39,0.08
20.4,0.02
20.41,0.06
20.42,0.08
20.43,0.06
20.44,0.08
20.45,0.02
20.46,0.04
20.47,0.06
20.48,0
20.49,0.04
20.5,0.02
20.51,0.06
20.52,0.06
20.53,0
20.54,0.04
20.55,-0.02
20.56,0.04
20.57,0.02
20.58,0
20.59,0.02
20.6,-0.02
20.61,0.04
20.62,0.04
20.63,0
20.64,0.02
20.65,-0.04
20.66,0.02
20.67,0.02
20.68,-0.02
20.69,0.02
20.7,-0.06
20.71,0
20.72,0
20.73,-0.04
20.74,0
20.75,-0.08
20.76,0
20.77,0
20.78,-0.02
20.79,-0.04
20.8,-0.1
20.81,-0.04
20.82,0
20.83,-0.06
20.84,-0.04
20.85,-0.08
20.86,-0.04
20.87,-0.06
20.88,-0.08
20.89,-0.04
20.9,-0.08
20.91,-0.02
20.92,-0.06
20.93,-0.12
20.94,-0.06
20.95,-0.08
20.96,-0.02
20.97,-0.08
20.98,-0.12
20.99,-0.04
21,-0.12
21.01,-0.08
21.02,-0.1
21.03,-0.14
21.04,-0.06
21.05,-0.14
21.06,-0.06
21.07,-0.08
21.08,-0.12
21.09,-0.08
21.1,-0.14
21.11,-0.06
21.12,-0.12
21.13,-0.1
21.14,-0.12
21.15,-0.12
21.16,-0.14
21.17,-0.1
21.18,-0.16
21.19,-0.04
21.2,-0.18
21.21,-0.08
21.22,-0.14
21.23,-0.12
21.24,-0.14
21.25,-0.14
21.26,-0.14
21.27,-0.12
21.28,-0.18
21.29,-0.08
21.3,-0.18
21.31,-0.08
21.32,-0.14
21.33,-0.14
21.34,-0.12
21.35,-0.2
21.36,-0.12
21.37,-0.16
21.38,-0.14
21.39,-0.08
21.4,-0.2
21.41,-0.14
21.42,-0.16
21.43,-0.12
21.44,-0.12
21.45,-0.18
21.46,-0.16
21.47,-0.18
21.48,-0.18
21.49,-0.14
21.5,-0.16
21.51,-0.14
21.52,-0.18
21.53,-0.2
21.54,-0.18
21.55,-0.18
21.56,-0.14
21.57,-0.2
21.58,-0.2
21.59,-0.14
21.6,-0.2
21.61,-0.14
21.62,-0.18
21.63,-0.2
21.64,-0.16
21.65,-0.22
21.66,-0.14
21.67,-0.16
21.68,-0.2
21.69,-0.16
21.7,-0.24
21.71,-0.18
21.72,-0.2
21.73,-0.22
21.74,-0.14
21.75,-0.2
21.76,-0.16
21.77,-0.18
21.78,-0.2
21.79,-0.18
21.8,-0.2
21.81,-0.14
21.82,-0.18
21.83,-0.22
21.84,-0.2
21.85,-0.22
21.86,-0.18
21.87,-0.2
21.88,-0.2
21.89,-0.16
21.9,-0.24
21.91,-0.18
21.92,-0.2
21.93,-0.24
21.94,-0.2
21.95,-0.22
21.96,-0.16
21.97,-0.18
21.98,-0.2
21.99,-0.18
22,-0.22
22.01,-0.18
22.02,-0.2
22.03,-0.24
22.04,-0.2
22.05,-0.22
22.06,-0.16
22.07,-0.2
22.08,-0.24
22.09,-0.2
22.1,-0.24
22.11,-0.2
22.12,-0.2
22.13,-0.2
22.14,-0.16
22.15,-0.24
22.16,-0.16
22.17,-0.2
22.18,-0.22
22.19,-0.18
22.2,-0.24
22.21,-0.16
22.22,-0.2
22.23,-0.24
22.24,-0.18
22.25,-0.24
22.26,-0.18
22.27,-0.2
22.28,-0.22
22.29,-0.18
22.3,-0.24
22.31,-0.18
22.32,-0.2
22.33,-0.24
22.34,-0.18
22.35,-0.22
22.36,-0.18
22.37,-0.2
22.38,-0.22
22.39,-0.18
22.4,-0.24
22.41,-0.18
22.42,-0.24
22.43,-0.24
22.44,-0.2
22.45,-0.22
22.46,-0.18
22.47,-0.2
22.48,-0.24
22.49,-0.18
22.5,-0.24
22.51,-0.18
22.52,-0.22
22.53,-0.24
22.54,-0.2
22.55,-0.24
22.56,-0.18
22.57,-0.2
22.58,-0.24
22.59,-0.18
22.6,-0.2
22.61,-0.18
22.62,-0.24
22.63,-0.24
22.64,-0.2
22.65,-0.22
22.66,-0.18
22.67,-0.2
22.68,-0.24
22.69,-0.2
22.7,-0.22
22.71,-0.18
22.72,-0.22
22.73,-0.24
22.74,-0.2
22.75,-0.2
22.76,-0.18
22.77,-0.24
22.78,-0.26
22.79,-0.2
22.8,-0.22
22.81,-0.18
22.82,-0.22
22.83,-0.24
22.84,-0.2
22.85,-0.22
22.86,-0.2
22.87,-0.22
22.88,-0.24
22.89,-0.2
22.9,-0.22
22.91,-0.18
22.92,-0.2
22.93,-0.24
22.94,-0.2
22.95,-0.22
22.96,-0.2
22.97,-0.2
22.98,-0.24
22.99,-0.16
23,-0.18
23.01,-0.18
23.02,-0.24
23.03,-0.24
23.04,-0.18
23.05,-0.22
23.06,-0.16
23.07,-0.2
23.08,-0.22
23.09,-0.18
23.1,-0.22
23.11,-0.2
23.12,-0.24
23.13,-0.24
23.14,0.32
23.15,1.52
23.16,1.5
23.17,1.38
23.18,1.28
23.19,1.26
23.2,1.18
23.21,1.16
23.22,1.08
23.23,0.98
23.24,1.02
23.25,0.94
23.26,0.9
23.27,0.84
23.28,0.76
23.29,0.74
23.3,0.68
23.31,0.6
23.32,0.56
23.33,0.52
23.34,0.5
23.35,0.44
23.36,0.44
23.37,0.38
23.38,0.36
23.39,0.38
23.4,0.28
23.41,0.26
23.42,0.2
23.43,0.18
23.44,0.2
23.45,0.12
23.46,0.14
23.47,0.06
23.48,0.04
23.49,0.08
23.5,0
23.51,0
23.52,-0.08
23.53,-0.04
23.54,-0.02
23.55,-0.16
23.56,-0.08
23.57,-0.14
23.58,-0.12
23.59,-0.14
23.6,-0.24
23.61,-0.22
23.62,-0.22
23.63,-0.24
23.64,-0.2
23.65,-0.28
23.66,-0.3
23.67,-0.3
23.68,-0.3
23.69,-0.26
23.7,-0.34
23.71,-0.36
23.72,-0.4
23.73,-0.36
23.74,-0.32
23.75,-0.4
23.76,-0.38
23.77,-0.42
23.78,-0.4
23.79,-0.36
23.8,-0.42
23.81,-0.4
23.82,-0.46
23.83,-0.44
23.84,-0.4
23.85,-0.46
23.86,-2.6
23.87,-2.6
23.88,-2.6
23.89,-2.6
23.9,-2.6
23.91,-2.6
23.92,-2.6
23.93,-2.6
23.94,-2.6
23.95,-2.6
23.96,-2.6
23.97,-2.6
23.98,-2.6
23.99,-2.6
24,-2.6
24.01,-2.6
24.02,-2.6
24.03,-2.6
24.04,-2.6
24.05,-2.6
24.06,-2.6
24.07,-2.6
24.08,-2.6
24.09,-2.6
24.1,-2.6
24.11,-2.6
24.12,-2.6
24.13,-2.6
24.14,-2.6
24.15,-2.6
24.16,-2.6
24.17,-2.6
24.18,-2.6
24.19,-2.6
24.2,-2.6
24.21,-2.6
24.22,-2.6
24.23,-2.6
24.24,-2.6
24.25,-2.6
24.26,-2.6
24.27,-2.6
24.28,-2.6
24.29,-2.6
24.3,-2.6
24.31,-2.6
24.32,-2.6
24.33,-2.6
24.34,-2.6
24.35,-2.6
24.36,-2.6
24.37,-2.6
24.38,-2.6
24.39,-2.6
24.4,-2.6
24.41,-2.6
24.42,-2.6
24.43,-2.6
24.44,-2.6
24.45,-2.6
24.46,-2.6
24.47,-2.6
24.48,-2.6
24.49,-2.6
24.5,-2.6
24.51,-2.6
24.52,-2.6
24.53,-2.6
24.54,-2.6
24.55,-2.6
24.56,-2.6
24.57,-2.6
24.58,-2.6
24.59,-2.6
24.6,-2.6
24.61,-2.6
24.62,-2.6
24.63,-2.6
24.64,-2.6
24.65,-2.6
24.66,-2.6
24.67,-2.6
24.68,-2.6
24.69,-2.6
24.7,-2.6
24.71,-2.6
24.72,-2.6
24.73,-2.6
24.74,-2.6
24.75,-2.6
24.76,-2.6
24.77,-2.6
24.78,-2.6
24.79,-2.6
24.8,-2.6
24.81,-2.6
24.82,-2.6
24.83,-2.6
24.84,-2.6
24.85,-2.6
24.86,-2.6
24.87,-2.6
24.88,-2.6
24.89,-2.6
24.9,-2.6
24.91,-2.6
24.92,-2.6
24.93,-2.6
24.94,-2.6
24.95,-2.6
24.96,-2.6
24.97,-2.6
24.98,-2.6
24.99,-2.6
