-0.00025,0
-0.0000892,-0.96
-0.000089,-0.92
-0.0000888,-0.88
-0.0000886,-0.92
-0.0000884,-0.84
-0.0000882,-0.8
-0.000088,-0.84
-0.0000878,-0.8
-0.0000876,-0.76
-0.0000874,-0.76
-0.0000872,-0.72
-0.000087,-0.72
-0.0000868,-0.64
-0.0000866,-0.64
-0.0000864,-0.64
-0.0000862,-0.64
-0.000086,-0.6
-0.0000858,-0.6
-0.0000856,-0.56
-0.0000854,-0.52
-0.0000852,-0.52
-0.000085,-0.52
-0.0000848,-0.44
-0.0000846,-0.48
-0.0000844,-0.44
-0.0000842,-0.44
-0.000084,-0.4
-0.0000838,-0.4
-0.0000836,-0.36
-0.0000834,-0.32
-0.0000832,-0.36
-0.000083,-0.32
-0.0000828,-0.32
-0.0000826,-0.32
-0.0000824,-0.28
-0.0000822,-0.32
-0.000082,-0.28
-0.0000818,-0.2
-0.0000816,-0.2
-0.0000814,-0.16
-0.0000812,-0.16
-0.000081,-0.12
-0.0000808,-0.16
-0.0000806,-0.12
-0.0000804,-0.12
-0.0000802,-0.12
-0.00008,-0.08
-0.0000798,-0.08
-0.0000796,-0.08
-0.0000794,-0.04
-0.0000792,-0.04
-0.000079,-0.04
-0.0000788,0
-0.0000786,0
-0.0000784,0.04
-0.0000782,0
-0.000078,0
-0.0000778,0.04
-0.0000776,0
-0.0000774,0.04
-0.0000772,0
-0.000077,0.08
-0.0000768,0.08
-0.0000766,0.08
-0.0000764,0.08
-0.0000762,0.16
-0.000076,0.08
-0.0000758,0.08
-0.0000756,0.16
-0.0000754,0.12
-0.0000752,0.12
-0.000075,0.16
-0.0000748,0.16
-0.0000746,0.16
-0.0000744,0.2
-0.0000742,0.16
-0.000074,0.2
-0.0000738,0.2
-0.0000736,0.24
-0.0000734,0.24
-0.0000732,0.2
-0.000073,0.16
-0.0000728,0.2
-0.0000726,0.2
-0.0000724,0.16
-0.0000722,0.16
-0.000072,0.2
-0.0000718,0.2
-0.0000716,0.16
-0.0000714,0.2
-0.0000712,0.2
-0.000071,0.2
-0.0000708,0.24
-0.0000706,0.24
-0.0000704,0.24
-0.0000702,0.2
-0.00007,0.16
-0.0000698,0.2
-0.0000696,0.24
-0.0000694,0.16
-0.0000692,0.24
-0.000069,0.24
-0.0000688,0.2
-0.0000686,0.24
-0.0000684,0.24
-0.0000682,0.2
-0.000068,0.2
-0.0000678,0.16
-0.0000676,0.2
-0.0000674,0.2
-0.0000672,0.2
-0.000067,0.12
-0.0000668,0.24
-0.0000666,0.2
-0.0000664,0.16
-0.0000662,0.24
-0.000066,0.24
-0.0000658,0.2
-0.0000656,0.2
-0.0000654,0.24
-0.0000652,0.12
-0.000065,0.16
-0.0000648,0.2
-0.0000646,0.2
-0.0000644,0.2
-0.0000642,0.16
-0.000064,0.2
-0.0000638,0.2
-0.0000636,0.2
-0.0000634,0.12
-0.0000632,0.16
-0.000063,0.16
-0.0000628,0.16
-0.0000626,0.16
-0.0000624,0.16
-0.0000622,0.16
-0.000062,0.12
-0.0000618,0.12
-0.0000616,0.16
-0.0000614,0.12
-0.0000612,0.16
-0.000061,0.12
-0.0000608,0.16
-0.0000606,0.12
-0.0000604,0.12
-0.0000602,0.08
-0.00006,0.12
-0.0000598,0.04
-0.0000596,0.12
-0.0000594,0.12
-0.0000592,0.12
-0.000059,0.12
-0.0000588,0.16
-0.0000586,0.16
-0.0000584,0.12
-0.0000582,0.12
-0.000058,0.08
-0.0000578,0.08
-0.0000576,0.04
-0.0000574,0.04
-0.0000572,0.04
-0.000057,0.08
-0.0000568,0.08
-0.0000566,0.08
-0.0000564,0.08
-0.0000562,0.04
-0.000056,0.04
-0.0000558,0.08
-0.0000556,0.04
-0.0000554,0.04
-0.0000552,0.04
-0.000055,0.04
-0.0000548,0.04
-0.0000546,0.04
-0.0000544,0
-0.0000542,0.08
-0.000054,0
-0.0000538,0.04
-0.0000536,0.04
-0.0000534,0
-0.0000532,0
-0.000053,0.04
-0.0000528,0
-0.0000526,0
-0.0000524,0
-0.0000522,0
-0.000052,0
-0.0000518,0
-0.0000516,0
-0.0000514,-0.04
-0.0000512,0
-0.000051,0
-0.0000508,-0.04
-0.0000506,0
-0.0000504,-0.04
-0.0000502,0
-0.00005,0
-0.0000498,0
-0.0000496,-0.04
-0.0000494,-0.08
-0.0000492,0
-0.000049,-0.04
-0.0000488,-0.08
-0.0000486,-0.04
-0.0000484,0
-0.0000482,-0.08
-0.000048,-0.08
-0.0000478,-0.04
-0.0000476,-0.04
-0.0000474,-0.08
-0.0000472,-0.04
-0.000047,-0.04
-0.0000468,-0.08
-0.0000466,-0.04
-0.0000464,-0.08
-0.0000462,-0.04
-0.000046,-0.08
-0.0000458,-0.08
-0.0000456,-0.08
-0.0000454,-0.08
-0.0000452,-0.04
-0.000045,-0.04
-0.0000448,-0.08
-0.0000446,-0.04
-0.0000444,-0.08
-0.0000442,-0.12
-0.000044,-0.04
-0.0000438,-0.08
-0.0000436,-0.12
-0.0000434,-0.04
-0.0000432,-0.12
-0.000043,-0.04
-0.0000428,-0.12
-0.0000426,-0.12
-0.0000424,-0.08
-0.0000422,-0.08
-0.000042,-0.08
-0.0000418,-0.12
-0.0000416,-0.12
-0.0000414,-0.04
-0.0000412,-0.08
-0.000041,-0.12
-0.0000408,-0.08
-0.0000406,-0.08
-0.0000404,-0.08
-0.0000402,-0.12
-0.00004,-0.08
-0.0000398,-0.08
-0.0000396,-0.04
-0.0000394,-0.08
-0.0000392,-0.08
-0.000039,-0.08
-0.0000388,-0.08
-0.0000386,-0.08
-0.0000384,-0.12
-0.0000382,-0.12
-0.000038,-0.08
-0.0000378,-0.12
-0.0000376,-0.12
-0.0000374,-0.08
-0.0000372,-0.08
-0.000037,-0.08
-0.0000368,-0.08
-0.0000366,-0.12
-0.0000364,-0.08
-0.0000362,-0.08
-0.000036,-0.08
-0.0000358,-0.04
-0.0000356,-0.04
-0.0000354,-0.12
-0.0000352,-0.12
-0.000035,-0.08
-0.0000348,-0.04
-0.0000346,-0.08
-0.0000344,-0.08
-0.0000342,-0.08
-0.000034,0
-0.0000338,-0.04
-0.0000336,-0.08
-0.0000334,-0.08
-0.0000332,-0.08
-0.000033,-0.08
-0.0000328,-0.08
-0.0000326,-0.08
-0.0000324,-0.08
-0.0000322,-0.08
-0.000032,-0.12
-0.0000318,-0.08
-0.0000316,-0.08
-0.0000314,-0.04
-0.0000312,-0.04
-0.000031,-0.08
-0.0000308,-0.04
-0.0000306,-0.08
-0.0000304,-0.08
-0.0000302,0
-0.00003,-0.04
-0.0000298,-0.04
-0.0000296,-0.08
-0.0000294,-0.08
-0.0000292,-0.04
-0.000029,-0.08
-0.0000288,-0.12
-0.0000286,-0.04
-0.0000284,-0.08
-0.0000282,-0.08
-0.000028,-0.12
-0.0000278,-0.08
-0.0000276,-0.08
-0.0000274,-0.08
-0.0000272,-0.12
-0.000027,-0.08
-0.0000268,-0.04
-0.0000266,-0.08
-0.0000264,-0.08
-0.0000262,-0.08
-0.000026,-0.04
-0.0000258,-0.04
-0.0000256,-0.08
-0.0000254,-0.08
-0.0000252,-0.08
-0.000025,-0.04
-0.0000248,-0.04
-0.0000246,-0.08
-0.0000244,-0.08
-0.0000242,-0.04
-0.000024,-0.04
-0.0000238,-0.08
-0.0000236,-0.04
-0.0000234,-0.08
-0.0000232,-0.08
-0.000023,-0.08
-0.0000228,-0.08
-0.0000226,-0.08
-0.0000224,0
-0.0000222,-0.04
-0.000022,-0.12
-0.0000218,-0.08
-0.0000216,-0.04
-0.0000214,-0.08
-0.0000212,-0.08
-0.000021,-0.08
-0.0000208,-0.08
-0.0000206,-0.08
-0.0000204,-0.04
-0.0000202,-0.04
-0.00002,-0.04
-0.0000198,-0.04
-0.0000196,-0.08
-0.0000194,-0.04
-0.0000192,-0.08
-0.000019,-0.08
-0.0000188,-0.08
-0.0000186,-0.04
-0.0000184,-0.08
-0.0000182,-0.04
-0.000018,-0.04
-0.0000178,-0.08
-0.0000176,-0.08
-0.0000174,0
-0.0000172,-0.08
-0.000017,-0.04
-0.0000168,-0.04
-0.0000166,-0.08
-0.0000164,-0.04
-0.0000162,0
-0.000016,-0.04
-0.0000158,-0.08
-0.0000156,-0.12
-0.0000154,-0.04
-0.0000152,-0.08
-0.000015,-0.08
-0.0000148,-0.08
-0.0000146,-0.04
-0.0000144,-0.08
-0.0000142,0
-0.000014,0
-0.0000138,-0.04
-0.0000136,-0.04
-0.0000134,-0.12
-0.0000132,-0.04
-0.000013,-0.08
-0.0000128,-0.08
-0.0000126,-0.08
-0.0000124,-0.04
-0.0000122,-0.04
-0.000012,-0.04
-0.0000118,-0.08
-0.0000116,-0.04
-0.0000114,-0.04
-0.0000112,-0.04
-0.000011,-0.04
-0.0000108,0.64
-0.0000106,-0.08
-0.0000104,0.16
-0.0000102,0.28
-0.00001,0.28
-0.0000098,0.4
-0.0000096,0.44
-0.0000094,0.52
-0.0000092,0.64
-0.000009,0.64
-0.0000088,0.8
-0.0000086,0.8
-0.0000084,0.92
-0.0000082,0.96
-0.000008,0.96
-0.0000078,1.08
-0.0000076,1.12
-0.0000074,1.2
-0.0000072,1.2
-0.000007,1.28
-0.0000068,1.32
-0.0000066,1.36
-0.0000064,1.36
-0.0000062,1.4
-0.000006,1.44
-0.0000058,1.48
-0.0000056,1.48
-0.0000054,1.52
-0.0000052,1.6
-0.000005,1.64
-0.0000048,1.64
-0.0000046,1.68
-0.0000044,1.72
-0.0000042,1.76
-0.000004,1.72
-0.0000038,1.76
-0.0000036,1.8
-0.0000034,1.8
-0.0000032,1.8
-0.000003,1.8
-0.0000028,1.84
-0.0000026,1.88
-0.0000024,1.84
-0.0000022,1.8
-0.000002,1.84
-0.0000018,1.92
-0.0000016,1.88
-0.0000014,1.88
-0.0000012,1.84
-0.000001,1.84
-0.0000008,1.88
-0.0000006,1.88
-0.0000004,1.88
-0.0000002,1.92
0,1.88
0.0000002,1.84
0.0000004,1.84
0.0000006,1.84
0.0000008,1.8
0.000001,1.88
0.0000012,1.84
0.0000014,1.84
0.0000016,1.8
0.0000018,1.8
0.000002,1.76
0.0000022,1.76
0.0000024,1.76
0.0000026,1.76
0.0000028,1.72
0.000003,1.68
0.0000032,1.64
0.0000034,1.64
0.0000036,1.68
0.0000038,1.64
0.000004,1.64
0.0000042,1.6
0.0000044,1.6
0.0000046,1.52
0.0000048,1.52
0.000005,1.52
0.0000052,1.48
0.0000054,1.48
0.0000056,1.48
0.0000058,1.48
0.000006,1.44
0.0000062,1.4
0.0000064,1.4
0.0000066,1.32
0.0000068,1.36
0.000007,1.32
0.0000072,1.28
0.0000074,1.28
0.0000076,1.28
0.0000078,1.2
0.000008,1.16
0.0000082,1.2
0.0000084,1.16
0.0000086,1.16
0.0000088,1.08
0.000009,1.08
0.0000092,1.04
0.0000094,1.04
0.0000096,1.04
0.0000098,1
0.00001,0.96
0.0000102,0.96
0.0000104,0.92
0.0000106,0.92
0.0000108,0.88
0.000011,0.88
0.0000112,0.84
0.0000114,0.8
0.0000116,0.8
0.0000118,0.76
0.000012,0.72
0.0000122,0.72
0.0000124,0.72
0.0000126,0.64
0.0000128,0.64
0.000013,0.68
0.0000132,0.64
0.0000134,0.6
0.0000136,0.56
0.0000138,0.52
0.000014,0.52
0.0000142,0.52
0.0000144,0.44
0.0000146,0.48
0.0000148,0.44
0.000015,0.4
0.0000152,0.4
0.0000154,0.4
0.0000156,0.36
0.0000158,0.36
0.000016,0.36
0.0000162,0.36
0.0000164,0.32
0.0000166,0.28
0.0000168,0.28
0.000017,0.28
0.0000172,0.2
0.0000174,0.2
0.0000176,0.2
0.0000178,0.2
0.000018,0.24
0.0000182,0.16
0.0000184,0.12
0.0000186,0.16
0.0000188,0.12
0.000019,0.12
0.0000192,0.08
0.0000194,0.04
0.0000196,0.08
0.0000198,0.08
0.00002,0.04
0.0000202,0.04
0.0000204,0
0.0000206,0
0.0000208,0
0.000021,-0.04
0.0000212,-0.04
0.0000214,-0.04
0.0000216,-0.04
0.0000218,-0.04
0.000022,-0.08
0.0000222,-0.12
0.0000224,-0.04
0.0000226,-0.12
0.0000228,-0.12
0.000023,-0.12
0.0000232,-0.08
0.0000234,-0.12
0.0000236,-0.12
0.0000238,-0.08
0.000024,-0.12
0.0000242,-0.12
0.0000244,-0.16
0.0000246,-0.16
0.0000248,-0.16
0.000025,-0.16
0.0000252,-0.2
0.0000254,-0.16
0.0000256,-0.16
0.0000258,-0.16
0.000026,-0.16
0.0000262,-0.16
0.0000264,-0.16
0.0000266,-0.2
0.0000268,-0.2
0.000027,-0.16
0.0000272,-0.2
0.0000274,-0.2
0.0000276,-0.2
0.0000278,-0.2
0.000028,-0.2
0.0000282,-0.2
0.0000284,-0.2
0.0000286,-0.24
0.0000288,-0.24
0.000029,-0.2
0.0000292,-0.2
0.0000294,-0.2
0.0000296,-0.2
0.0000298,-0.2
0.00003,-0.24
0.0000302,-0.2
0.0000304,-0.16
0.0000306,-0.2
0.0000308,-0.2
0.000031,-0.24
0.0000312,-0.28
0.0000314,-0.24
0.0000316,-0.2
0.0000318,-0.2
0.000032,-0.24
0.0000322,-0.2
0.0000324,-0.24
0.0000326,-0.2
0.0000328,-0.2
0.000033,-0.2
0.0000332,-0.2
0.0000334,-0.24
0.0000336,-0.2
0.0000338,-0.24
0.000034,-0.2
0.0000342,-0.2
0.0000344,-0.16
0.0000346,-0.16
0.0000348,-0.16
0.000035,-0.16
0.0000352,-0.12
0.0000354,-0.12
0.0000356,-0.16
0.0000358,-0.16
0.000036,-0.16
0.0000362,-0.16
0.0000364,-0.16
0.0000366,-0.16
0.0000368,-0.16
0.000037,-0.12
0.0000372,-0.2
0.0000374,-0.16
0.0000376,-0.2
0.0000378,-0.16
0.000038,-0.16
0.0000382,-0.12
0.0000384,-0.12
0.0000386,-0.16
0.0000388,-0.12
0.000039,-0.16
0.0000392,-0.16
0.0000394,-0.12
0.0000396,-0.08
0.0000398,-0.08
0.00004,-0.08
0.0000402,-0.12
0.0000404,-0.08
0.0000406,-0.12
0.0000408,-0.04
0.000041,-0.12
0.0000412,-0.04
0.0000414,-0.08
0.0000416,-0.12
0.0000418,-0.08
0.000042,-0.08
0.0000422,-0.08
0.0000424,-0.08
0.0000426,-0.08
0.0000428,-0.08
0.000043,-0.04
0.0000432,-0.04
0.0000434,-0.08
0.0000436,-0.04
0.0000438,-0.04
0.000044,-0.08
0.0000442,-0.04
0.0000444,-0.08
0.0000446,-0.04
0.0000448,0
0.000045,-0.04
0.0000452,0
0.0000454,0
0.0000456,-0.04
0.0000458,0
0.000046,0
0.0000462,-0.08
0.0000464,-0.04
0.0000466,0
0.0000468,-0.04
0.000047,-0.04
0.0000472,0
0.0000474,0
0.0000476,0
0.0000478,0.04
0.000048,0.04
0.0000482,0
0.0000484,0
0.0000486,0.04
0.0000488,-0.04
0.000049,0.04
0.0000492,0.04
0.0000494,0.04
0.0000496,0
0.0000498,0.04
0.00005,0.04
0.0000502,0
0.0000504,0.04
0.0000506,0
0.0000508,0.04
0.000051,0.04
0.0000512,0.04
0.0000514,0.04
0.0000516,0
0.0000518,0
0.000052,0
0.0000522,0.04
0.0000524,0.08
0.0000526,0.08
0.0000528,0.04
0.000053,0.04
0.0000532,0.08
0.0000534,0.08
0.0000536,0.04
0.0000538,0.04
0.000054,0.04
0.0000542,0.08
0.0000544,0.08
0.0000546,0.04
0.0000548,0.04
0.000055,0.08
0.0000552,0.08
0.0000554,0.12
0.0000556,0.12
0.0000558,0.04
0.000056,0.08
0.0000562,0.08
0.0000564,0.08
0.0000566,0.04
0.0000568,0.04
0.000057,0.12
0.0000572,0.08
0.0000574,0.12
0.0000576,0.08
0.0000578,0.08
0.000058,0.04
0.0000582,0.04
0.0000584,0.04
0.0000586,0.08
0.0000588,0.04
0.000059,0.04
0.0000592,0.08
0.0000594,0.08
0.0000596,0.08
0.0000598,0.12
0.00006,0.12
0.0000602,0.12
0.0000604,0.12
0.0000606,0.12
0.0000608,0.08
0.000061,0.04
0.0000612,0.04
0.0000614,0.08
0.0000616,0.08
0.0000618,0.16
0.000062,0.08
0.0000622,0.08
0.0000624,0.08
0.0000626,0.08
0.0000628,0.08
0.000063,0.12
0.0000632,0.08
0.0000634,0.08
0.0000636,0.12
0.0000638,0.12
0.000064,0.08
0.0000642,0.08
0.0000644,0.08
0.0000646,0.08
0.0000648,0.04
0.000065,0.12
0.0000652,0.04
0.0000654,0.08
0.0000656,0.08
0.0000658,0.08
0.000066,0.04
0.0000662,0.08
0.0000664,0.04
0.0000666,0.12
0.0000668,0.08
0.000067,0
0.0000672,0.04
0.0000674,0.08
0.0000676,0.08
0.0000678,0.08
0.000068,0.04
0.0000682,0.08
0.0000684,0.08
0.0000686,0.08
0.0000688,0.08
0.000069,0.04
0.0000692,0.08
0.0000694,0.08
0.0000696,0.08
0.0000698,0.08
0.00007,0.08
0.0000702,0.08
0.0000704,0.12
0.0000706,0.08
0.0000708,0.08
0.000071,0.08
0.0000712,0.12
0.0000714,0
0.0000716,0.04
0.0000718,0
0.000072,0.08
0.0000722,0.04
0.0000724,0.08
0.0000726,0.08
0.0000728,0.08
0.000073,0.04
0.0000732,0.08
0.0000734,0.04
0.0000736,0.04
0.0000738,0.08
0.000074,0.08
0.0000742,0.08
0.0000744,0.04
0.0000746,0.08
0.0000748,0.08
0.000075,0.08
0.0000752,0.08
0.0000754,0.08
0.0000756,0.04
0.0000758,0.04
0.000076,0.04
0.0000762,0.04
0.0000764,0
0.0000766,0.08
0.0000768,0.04
0.000077,0
0.0000772,0
0.0000774,0.08
0.0000776,0.08
