-0.00125,-4.8
-0.000056,-4.8
-0.000055,-4.8
-0.000054,-4.8
-0.000053,-4.8
-0.000052,-4.8
-0.000051,-4.8
-0.00005,-4.8
-0.000049,-4.8
-0.000048,-4.8
-0.000047,-4.8
-0.000046,-4.8
-0.000045,-4.8
-0.000044,-4.8
-0.000043,-4.8
-0.000042,-4.8
-0.000041,-4.8
-0.00004,-4.8
-0.000039,-4.8
-0.000038,-4.8
-0.000037,-4.8
-0.000036,-4.8
-0.000035,-4.8
-0.000034,-4.8
-0.000033,-4.8
-0.000032,-4.8
-0.000031,-4.8
-0.00003,-4.8
-0.000029,-4.8
-0.000028,-4.8
-0.000027,-5
-0.000026,-5
-0.000025,-4.8
-0.000024,-4.8
-0.000023,-4.8
-0.000022,-4.8
-0.000021,-4.8
-0.00002,-4.8
-0.000019,-4.8
-0.000018,-4.8
-0.000017,-4.8
-0.000016,-4.8
-0.000015,-4.8
-0.000014,-4.8
-0.000013,-4.8
-0.000012,-4.8
-0.000011,-4.8
-0.00001,-4.8
-0.000009,-4.6
-0.000008,-4.4
-0.000007,-4
-0.000006,-3.6
-0.000005,-3
-0.000004,-2.4
-0.000003,-1.8
-0.000002,-1.2
-0.000001,-0.6
0,0
0.000001,0.8
0.000002,1.4
0.000003,1.8
0.000004,2.4
0.000005,3
0.000006,3.4
0.000007,4
0.000008,4.2
0.000009,4.6
0.00001,5
0.000011,5.4
0.000012,5.4
0.000013,5.8
0.000014,5.8
0.000015,6
0.000016,6.2
0.000017,6.2
0.000018,6.2
0.000019,6.2
0.00002,6.2
0.000021,6.2
0.000022,6.2
0.000023,6.2
0.000024,6.2
0.000025,6.2
0.000026,6
0.000027,6
0.000028,5.8
0.000029,5.8
0.00003,5.8
0.000031,5.8
0.000032,5.6
0.000033,5.4
0.000034,5.4
0.000035,5.4
0.000036,5.2
0.000037,5.2
0.000038,5
0.000039,5
0.00004,5
0.000041,5
0.000042,5
0.000043,5
0.000044,5
0.000045,4.8
0.000046,4.8
0.000047,4.8
0.000048,4.8
0.000049,4.8
0.00005,4.8
0.000051,4.8
0.000052,4.8
0.000053,4.6
0.000054,4.8
0.000055,4.8
0.000056,4.8
0.000057,4.8
0.000058,4.8
0.000059,4.8
0.00006,4.8
0.000061,4.8
0.000062,4.8
0.000063,4.8
0.000064,4.8
0.000065,5
0.000066,5
0.000067,5
0.000068,5
0.000069,5
0.00007,5
0.000071,5
0.000072,5
0.000073,5
0.000074,5
0.000075,5
0.000076,5
0.000077,5
0.000078,5
0.000079,5
0.00008,5
0.000081,5
0.000082,5
0.000083,5
0.000084,5
0.000085,5
0.000086,5
0.000087,5
0.000088,5
0.000089,5
0.00009,5
0.000091,5
0.000092,5
0.000093,5
0.000094,5
0.000095,5
0.000096,5
0.000097,5
0.000098,5
0.000099,5
0.0001,5
0.000101,5
0.000102,5
0.000103,5
0.000104,5
0.000105,5
0.000106,5
0.000107,5
0.000108,5
0.000109,5
0.00011,5
0.000111,4.8
0.000112,5
0.000113,5
0.000114,5
0.000115,5
0.000116,5
0.000117,5
0.000118,5
0.000119,5
0.00012,4.8
0.000121,5
0.000122,5
0.000123,5
0.000124,5
0.000125,5
0.000126,5
0.000127,5
0.000128,5
0.000129,5
0.00013,5
0.000131,5
0.000132,5
0.000133,5
0.000134,5
0.000135,5
0.000136,5
0.000137,5
0.000138,5
0.000139,5
0.00014,5
0.000141,4.8
0.000142,5
0.000143,5
0.000144,5
0.000145,5
0.000146,4.8
0.000147,5
0.000148,5
0.000149,4.8
0.00015,5
0.000151,5
0.000152,5
0.000153,5
0.000154,5
0.000155,5
0.000156,5
0.000157,5
0.000158,5
0.000159,5
0.00016,4.8
0.000161,5
0.000162,5
0.000163,5
0.000164,5
0.000165,5
0.000166,4.8
0.000167,5
0.000168,5
0.000169,5
0.00017,5
0.000171,5
0.000172,5
0.000173,5
0.000174,5
0.000175,5
0.000176,5
0.000177,5
0.000178,5
0.000179,5
0.00018,5
0.000181,5
0.000182,5
0.000183,4.8
0.000184,5
0.000185,5
0.000186,5
0.000187,5
0.000188,4.8
0.000189,5
0.00019,5
0.000191,5
0.000192,5
0.000193,5
0.000194,5
0.000195,4.8
0.000196,5
0.000197,5
0.000198,5
0.000199,5
0.0002,5
0.000201,5
0.000202,5
0.000203,5
0.000204,5
0.000205,5
0.000206,5
0.000207,5
0.000208,4.8
0.000209,5
0.00021,5
0.000211,4.8
0.000212,5
0.000213,5
0.000214,5
0.000215,5
0.000216,5
0.000217,5
0.000218,5
0.000219,5
0.00022,5
0.000221,5
0.000222,5
0.000223,5
0.000224,5
0.000225,5
0.000226,5
0.000227,5
0.000228,5
0.000229,5
0.00023,5
0.000231,5
0.000232,5
0.000233,5
0.000234,5
0.000235,5
0.000236,5
0.000237,5
0.000238,5
0.000239,5
0.00024,5
0.000241,5
0.000242,5
0.000243,5
0.000244,5
0.000245,4.8
0.000246,5
0.000247,5
0.000248,5
0.000249,5
0.00025,5
0.000251,5
0.000252,5
0.000253,5
0.000254,5
0.000255,5
0.000256,5
0.000257,5
0.000258,4.8
0.000259,5
0.00026,5
0.000261,5
0.000262,5
0.000263,5
0.000264,5
0.000265,5
0.000266,5
0.000267,5
0.000268,5
0.000269,5
0.00027,5
0.000271,5
0.000272,5
0.000273,5
0.000274,5
0.000275,5
0.000276,5
0.000277,5
0.000278,5
0.000279,5
0.00028,5
0.000281,5
0.000282,5
0.000283,5
0.000284,5
0.000285,5
0.000286,5
0.000287,5
0.000288,5
0.000289,5
0.00029,5
0.000291,5
0.000292,5
0.000293,5
0.000294,5
0.000295,5
0.000296,5
0.000297,5
0.000298,4.8
0.000299,5
0.0003,5
0.000301,5
0.000302,5
0.000303,5
0.000304,5
0.000305,5
0.000306,5
0.000307,5
0.000308,5
0.000309,5
0.00031,5
0.000311,4.8
0.000312,5
0.000313,5
0.000314,5
0.000315,5
0.000316,5
0.000317,4.8
0.000318,5
0.000319,5
0.00032,5
0.000321,5
0.000322,5
0.000323,5
0.000324,5
0.000325,5
0.000326,5
0.000327,5
0.000328,5
0.000329,5
0.00033,5
0.000331,5
0.000332,5
0.000333,5
0.000334,5
0.000335,5
0.000336,5
0.000337,5
0.000338,5
0.000339,5
0.00034,5
0.000341,5
0.000342,5
0.000343,5
0.000344,5
0.000345,5
0.000346,5
0.000347,5
0.000348,5
0.000349,5
0.00035,5
0.000351,5
0.000352,5
0.000353,5
0.000354,5
0.000355,5
0.000356,5
0.000357,5
0.000358,5
0.000359,5
0.00036,5
0.000361,5
0.000362,5
0.000363,5
0.000364,5
0.000365,4.8
0.000366,5
0.000367,5
0.000368,5
0.000369,5
0.00037,4.8
0.000371,5
0.000372,5
0.000373,5
0.000374,5
0.000375,5
0.000376,5
0.000377,5
0.000378,5
0.000379,5
0.00038,5
0.000381,5
0.000382,5
0.000383,5
0.000384,5
0.000385,4.8
0.000386,5
0.000387,5
0.000388,5
0.000389,5
0.00039,5
0.000391,5
0.000392,5
0.000393,5
0.000394,5
0.000395,5
0.000396,5
0.000397,5
0.000398,5
0.000399,5
0.0004,5
0.000401,5
0.000402,5
0.000403,5
0.000404,5
0.000405,5
0.000406,5
0.000407,5
0.000408,5
0.000409,5
0.00041,5
0.000411,5
0.000412,5
0.000413,5
0.000414,5
0.000415,5
0.000416,5
0.000417,5
0.000418,5
0.000419,5
0.00042,5
0.000421,4.8
0.000422,5
0.000423,5
0.000424,5
0.000425,5
0.000426,5
0.000427,5
0.000428,5
0.000429,5
0.00043,5
0.000431,5
0.000432,5
0.000433,5
0.000434,5
0.000435,5
0.000436,5
0.000437,5
0.000438,5
0.000439,5
0.00044,5
0.000441,5
0.000442,5
0.000443,5
0.000444,5
0.000445,5
0.000446,5
0.000447,5
0.000448,5
0.000449,5
0.00045,5
0.000451,5
0.000452,5
0.000453,5
0.000454,5
0.000455,5
0.000456,5
0.000457,5
0.000458,5
0.000459,5
0.00046,5
0.000461,5
0.000462,5
0.000463,5
0.000464,5
0.000465,5
0.000466,5
0.000467,5
0.000468,5
0.000469,5
0.00047,5
0.000471,5
0.000472,5
0.000473,5
0.000474,5
0.000475,5
0.000476,5
0.000477,5
0.000478,5
0.000479,5
0.00048,5
0.000481,5
0.000482,5
0.000483,5
0.000484,5
0.000485,5
0.000486,5
0.000487,5
0.000488,5
0.000489,4.8
0.00049,5
0.000491,5
0.000492,5
0.000493,5
0.000494,5
0.000495,5
0.000496,5
0.000497,5
0.000498,5
0.000499,5
0.0005,5
0.000501,5
0.000502,5
0.000503,5
0.000504,5
0.000505,5
0.000506,5
0.000507,5
0.000508,5
0.000509,5
0.00051,5
0.000511,5
0.000512,5
0.000513,5
0.000514,5
0.000515,5
0.000516,5
0.000517,5
0.000518,5
0.000519,5
0.00052,5
0.000521,5
0.000522,5
0.000523,5
0.000524,4.6
0.000525,4.4
0.000526,4
0.000527,3.6
0.000528,3.2
0.000529,2.6
0.00053,1.8
0.000531,1.4
0.000532,0.8
0.000533,0
0.000534,-0.4
0.000535,-1.2
0.000536,-1.8
0.000537,-2.4
0.000538,-2.8
0.000539,-3.4
0.00054,-3.8
0.000541,-4.2
0.000542,-4.6
0.000543,-4.8
0.000544,-5.2
0.000545,-5.4
0.000546,-5.6
0.000547,-5.8
0.000548,-5.8
0.000549,-6
0.00055,-6
0.000551,-6
0.000552,-6
0.000553,-6
0.000554,-6.2
0.000555,-6
0.000556,-6
0.000557,-6
0.000558,-6
0.000559,-5.8
0.00056,-5.8
0.000561,-5.8
0.000562,-5.6
0.000563,-5.6
0.000564,-5.6
0.000565,-5.4
0.000566,-5.4
0.000567,-5.2
0.000568,-5.2
0.000569,-5.2
0.00057,-5.2
0.000571,-5
0.000572,-5
0.000573,-5
0.000574,-4.8
0.000575,-4.8
0.000576,-4.8
0.000577,-4.8
0.000578,-4.8
0.000579,-4.8
0.00058,-4.6
0.000581,-4.6
0.000582,-4.8
0.000583,-4.8
0.000584,-4.8
0.000585,-4.8
0.000586,-4.8
0.000587,-4.6
0.000588,-4.6
0.000589,-4.6
0.00059,-4.6
0.000591,-4.8
0.000592,-4.8
0.000593,-4.8
0.000594,-4.8
0.000595,-4.8
0.000596,-4.8
0.000597,-4.8
0.000598,-4.8
0.000599,-4.8
0.0006,-4.8
0.000601,-4.8
0.000602,-4.8
0.000603,-4.8
0.000604,-4.8
0.000605,-4.8
0.000606,-4.8
0.000607,-4.8
0.000608,-4.8
0.000609,-4.8
0.00061,-4.8
0.000611,-4.8
0.000612,-4.8
0.000613,-4.8
0.000614,-4.8
0.000615,-4.8
0.000616,-4.8
0.000617,-4.8
0.000618,-4.8
0.000619,-4.8
0.00062,-4.8
0.000621,-4.8
0.000622,-4.8
0.000623,-4.8
0.000624,-5
0.000625,-4.8
0.000626,-4.8
0.000627,-4.8
0.000628,-4.8
0.000629,-4.8
0.00063,-4.8
0.000631,-4.8
0.000632,-4.8
0.000633,-4.8
0.000634,-4.8
0.000635,-4.8
0.000636,-4.8
0.000637,-4.8
0.000638,-4.8
0.000639,-4.8
0.00064,-4.8
0.000641,-4.8
0.000642,-4.8
0.000643,-4.8
0.000644,-4.8
0.000645,-4.8
0.000646,-4.8
0.000647,-4.8
0.000648,-4.8
0.000649,-4.8
0.00065,-4.8
0.000651,-4.8
0.000652,-4.8
0.000653,-4.8
0.000654,-4.8
0.000655,-4.8
0.000656,-4.8
0.000657,-4.8
0.000658,-4.8
0.000659,-4.8
0.00066,-4.8
0.000661,-4.8
0.000662,-4.8
0.000663,-4.8
0.000664,-4.8
0.000665,-4.8
0.000666,-4.8
0.000667,-4.8
0.000668,-4.8
0.000669,-4.8
0.00067,-4.8
0.000671,-4.8
0.000672,-4.8
0.000673,-4.8
0.000674,-4.8
0.000675,-4.8
0.000676,-4.8
0.000677,-4.8
0.000678,-4.8
0.000679,-4.8
0.00068,-4.8
0.000681,-4.8
0.000682,-4.8
0.000683,-4.8
0.000684,-4.8
0.000685,-4.8
0.000686,-4.8
0.000687,-4.8
0.000688,-4.8
0.000689,-4.8
0.00069,-4.8
0.000691,-4.8
0.000692,-4.8
0.000693,-4.8
0.000694,-4.8
0.000695,-4.8
0.000696,-4.8
0.000697,-4.8
0.000698,-4.8
0.000699,-4.8
0.0007,-4.8
0.000701,-4.8
0.000702,-4.8
0.000703,-4.8
0.000704,-5
0.000705,-4.8
0.000706,-4.8
0.000707,-4.8
0.000708,-5
0.000709,-4.8
0.00071,-4.8
0.000711,-4.8
0.000712,-4.8
0.000713,-4.8
0.000714,-4.8
0.000715,-5
0.000716,-4.8
0.000717,-4.8
0.000718,-4.8
0.000719,-4.8
0.00072,-4.8
0.000721,-4.8
0.000722,-4.8
0.000723,-5
0.000724,-4.8
0.000725,-4.8
0.000726,-4.8
0.000727,-4.8
0.000728,-4.8
0.000729,-4.8
0.00073,-4.8
0.000731,-4.8
0.000732,-4.8
0.000733,-4.8
0.000734,-4.8
0.000735,-4.8
0.000736,-4.8
0.000737,-4.8
0.000738,-4.8
0.000739,-4.8
0.00074,-4.8
0.000741,-4.8
0.000742,-4.8
0.000743,-4.8
0.000744,-4.8
0.000745,-4.8
0.000746,-4.8
0.000747,-4.8
0.000748,-4.8
0.000749,-4.8
0.00075,-4.8
0.000751,-4.8
0.000752,-4.8
0.000753,-4.8
0.000754,-4.8
0.000755,-4.8
0.000756,-5
0.000757,-4.8
0.000758,-4.8
0.000759,-4.8
0.00076,-4.8
0.000761,-4.8
0.000762,-4.8
0.000763,-4.8
0.000764,-4.8
0.000765,-4.8
0.000766,-4.8
0.000767,-4.8
0.000768,-4.8
0.000769,-4.8
0.00077,-4.8
0.000771,-4.8
0.000772,-4.8
0.000773,-4.8
0.000774,-4.8
0.000775,-4.8
0.000776,-4.8
0.000777,-4.8
0.000778,-4.8
0.000779,-4.8
0.00078,-4.8
0.000781,-4.8
0.000782,-4.8
0.000783,-4.8
0.000784,-4.8
0.000785,-4.8
0.000786,-4.8
0.000787,-4.8
0.000788,-4.8
0.000789,-4.8
0.00079,-4.8
0.000791,-4.8
0.000792,-4.8
0.000793,-4.8
0.000794,-4.8
0.000795,-4.8
0.000796,-4.8
0.000797,-5
0.000798,-4.8
0.000799,-4.8
0.0008,-4.8
0.000801,-4.8
0.000802,-4.8
0.000803,-4.8
0.000804,-4.8
0.000805,-4.8
0.000806,-4.8
0.000807,-4.8
0.000808,-4.8
0.000809,-4.8
0.00081,-4.8
0.000811,-4.8
0.000812,-4.8
0.000813,-4.8
0.000814,-4.8
0.000815,-4.8
0.000816,-4.8
0.000817,-4.8
0.000818,-4.8
0.000819,-4.8
0.00082,-4.8
0.000821,-4.8
0.000822,-4.8
0.000823,-4.8
0.000824,-4.8
0.000825,-4.8
0.000826,-4.8
0.000827,-4.8
0.000828,-4.8
0.000829,-4.8
0.00083,-4.8
0.000831,-4.8
0.000832,-4.8
0.000833,-4.8
0.000834,-4.8
0.000835,-4.8
0.000836,-4.8
0.000837,-4.8
0.000838,-4.8
0.000839,-4.8
0.00084,-4.8
0.000841,-4.8
0.000842,-4.8
0.000843,-5
0.000844,-4.8
0.000845,-4.8
0.000846,-4.8
0.000847,-4.8
0.000848,-4.8
0.000849,-4.8
0.00085,-4.8
0.000851,-4.8
0.000852,-4.8
0.000853,-4.8
0.000854,-4.8
0.000855,-4.8
0.000856,-4.8
0.000857,-4.8
0.000858,-4.8
0.000859,-4.8
0.00086,-4.8
0.000861,-4.8
0.000862,-4.8
0.000863,-5
0.000864,-4.8
0.000865,-4.8
0.000866,-4.8
0.000867,-4.8
0.000868,-4.8
0.000869,-4.8
0.00087,-4.8
0.000871,-4.8
0.000872,-4.8
0.000873,-5
0.000874,-4.8
0.000875,-4.8
0.000876,-4.8
0.000877,-4.8
0.000878,-4.8
0.000879,-4.8
0.00088,-4.8
0.000881,-4.8
0.000882,-4.8
0.000883,-4.8
0.000884,-4.8
0.000885,-4.8
0.000886,-4.8
0.000887,-4.8
0.000888,-4.8
0.000889,-4.8
0.00089,-4.8
0.000891,-4.8
0.000892,-4.8
0.000893,-4.8
0.000894,-4.8
0.000895,-4.8
0.000896,-4.8
0.000897,-4.8
0.000898,-4.8
0.000899,-4.8
0.0009,-4.8
0.000901,-4.8
0.000902,-4.8
0.000903,-4.8
0.000904,-4.8
0.000905,-4.8
0.000906,-4.8
0.000907,-4.8
0.000908,-4.8
0.000909,-4.8
0.00091,-4.8
0.000911,-4.8
0.000912,-4.8
0.000913,-5
0.000914,-4.8
0.000915,-5
0.000916,-5
0.000917,-4.8
0.000918,-4.8
0.000919,-5
0.00092,-4.8
0.000921,-4.8
0.000922,-4.8
0.000923,-4.8
0.000924,-4.8
0.000925,-4.8
0.000926,-4.8
0.000927,-4.8
0.000928,-4.8
0.000929,-5
0.00093,-4.8
0.000931,-5
0.000932,-4.8
0.000933,-4.8
0.000934,-4.8
0.000935,-4.8
0.000936,-4.8
0.000937,-4.8
0.000938,-4.8
0.000939,-4.8
0.00094,-4.8
0.000941,-4.8
0.000942,-4.8
0.000943,-4.8
0.000944,-4.8
0.000945,-4.8
0.000946,-4.8
0.000947,-4.8
0.000948,-4.8
0.000949,-4.8
0.00095,-4.8
0.000951,-4.8
0.000952,-4.8
0.000953,-4.8
0.000954,-4.8
0.000955,-4.8
0.000956,-4.8
0.000957,-4.8
0.000958,-4.8
0.000959,-4.8
0.00096,-4.8
0.000961,-4.8
0.000962,-4.8
0.000963,-4.8
0.000964,-4.8
0.000965,-4.8
0.000966,-4.8
0.000967,-4.8
0.000968,-4.8
0.000969,-4.8
0.00097,-4.8
0.000971,-4.8
0.000972,-4.8
0.000973,-4.8
0.000974,-4.8
0.000975,-4.8
0.000976,-4.8
0.000977,-4.8
0.000978,-4.8
0.000979,-4.8
0.00098,-4.8
0.000981,-4.8
0.000982,-4.8
0.000983,-4.8
0.000984,-4.8
0.000985,-4.8
0.000986,-4.8
0.000987,-4.8
0.000988,-4.8
0.000989,-5
0.00099,-4.8
0.000991,-4.8
0.000992,-4.8
0.000993,-4.8
0.000994,-4.8
0.000995,-4.8
0.000996,-4.8
0.000997,-4.8
0.000998,-4.8
0.000999,-4.8
0.001,-4.8
0.001001,-4.8
0.001002,-4.8
0.001003,-4.8
0.001004,-4.8
0.001005,-4.8
0.001006,-5
0.001007,-4.8
0.001008,-5
0.001009,-4.8
0.00101,-4.8
0.001011,-4.8
0.001012,-4.8
0.001013,-4.8
0.001014,-4.8
0.001015,-4.8
0.001016,-4.8
0.001017,-4.8
0.001018,-4.8
0.001019,-4.8
0.00102,-4.8
0.001021,-4.8
0.001022,-4.8
0.001023,-4.8
0.001024,-4.8
0.001025,-4.8
0.001026,-4.8
0.001027,-4.8
0.001028,-4.8
0.001029,-4.8
0.00103,-4.8
0.001031,-4.8
0.001032,-4.8
0.001033,-4.8
0.001034,-4.8
0.001035,-4.8
0.001036,-4.8
0.001037,-4.8
0.001038,-4.8
0.001039,-4.8
0.00104,-4.8
0.001041,-4.8
0.001042,-4.8
0.001043,-4.8
0.001044,-4.8
0.001045,-4.8
0.001046,-4.8
0.001047,-4.8
0.001048,-4.8
0.001049,-4.8
0.00105,-4.8
0.001051,-4.8
0.001052,-4.8
0.001053,-4.8
0.001054,-4.8
0.001055,-4.8
0.001056,-4.8
0.001057,-4.8
0.001058,-4.8
0.001059,-4.6
0.00106,-4.4
0.001061,-4.2
0.001062,-3.8
0.001063,-3.2
0.001064,-2.6
0.001065,-2.2
0.001066,-1.6
0.001067,-1
0.001068,-0.2
0.001069,0.4
0.00107,1
0.001071,1.6
0.001072,2.2
0.001073,2.6
0.001074,3.2
0.001075,3.6
0.001076,4
0.001077,4.4
0.001078,4.6
0.001079,5
0.00108,5.2
0.001081,5.6
0.001082,5.8
0.001083,6
0.001084,6
0.001085,6.2
0.001086,6.2
0.001087,6.2
0.001088,6.2
0.001089,6.4
0.00109,6.2
0.001091,6.2
0.001092,6.2
0.001093,6.2
0.001094,6.2
0.001095,6
0.001096,6
0.001097,5.8
0.001098,5.8
0.001099,5.8
0.0011,5.6
0.001101,5.6
0.001102,5.4
0.001103,5.4
0.001104,5.4
0.001105,5.2
0.001106,5.2
0.001107,5
0.001108,5
0.001109,5
0.00111,5
0.001111,5
0.001112,5
0.001113,4.8
0.001114,4.8
0.001115,4.8
0.001116,4.8
0.001117,4.8
0.001118,4.8
0.001119,4.8
0.00112,4.8
0.001121,4.8
0.001122,4.8
0.001123,4.8
0.001124,4.8
0.001125,4.8
0.001126,4.8
0.001127,4.8
0.001128,4.8
0.001129,4.8
0.00113,4.8
0.001131,4.8
0.001132,5
0.001133,4.8
0.001134,4.8
0.001135,4.8
0.001136,5
0.001137,5
0.001138,5
0.001139,5
0.00114,5
0.001141,5
0.001142,5
0.001143,5
0.001144,5
0.001145,5
0.001146,5
0.001147,5
0.001148,5
0.001149,5
0.00115,5
0.001151,5
0.001152,5
0.001153,5
0.001154,5
0.001155,5
0.001156,5
0.001157,5
0.001158,5
0.001159,5
0.00116,5
0.001161,5
0.001162,5
0.001163,5
0.001164,5
0.001165,5
0.001166,5
0.001167,5
0.001168,5
0.001169,5
0.00117,5
0.001171,5
0.001172,5
0.001173,5
0.001174,5
0.001175,5
0.001176,5
0.001177,5
0.001178,5
0.001179,5
0.00118,5
0.001181,5
0.001182,5
0.001183,5
0.001184,5
0.001185,5
0.001186,5
0.001187,5
0.001188,5
0.001189,5
0.00119,5
0.001191,4.8
0.001192,5
0.001193,5
0.001194,5
0.001195,5
0.001196,5
0.001197,5
0.001198,5
0.001199,5
0.0012,5
0.001201,5
0.001202,5
0.001203,5
0.001204,5
0.001205,5
0.001206,5
0.001207,5
0.001208,5
0.001209,5
0.00121,5
0.001211,5
0.001212,5
0.001213,5
0.001214,5
0.001215,4.8
0.001216,5
0.001217,5
0.001218,5
0.001219,5
0.00122,5
0.001221,5
0.001222,5
0.001223,5
0.001224,5
0.001225,5
0.001226,5
0.001227,5
0.001228,5
0.001229,5
0.00123,4.8
0.001231,5
0.001232,5
0.001233,5
0.001234,5
0.001235,5
0.001236,5
0.001237,5
0.001238,5
0.001239,5
0.00124,5
0.001241,5
0.001242,5
0.001243,5
0.001244,5
0.001245,5
0.001246,5
0.001247,5
0.001248,5
0.001249,5
