0,-1.84
0.004,-1.84
0.008,-1.84
0.012,-1.84
0.016,-1.84
0.02,-1.84
0.024,-1.84
0.028,-1.84
0.032,-1.84
0.036,-1.84
0.04,-1.84
0.044,-1.84
0.048,-1.84
0.052,-1.84
0.056,-1.84
0.06,-1.84
0.064,-1.84
0.068,-1.84
0.072,-1.84
0.076,-1.84
0.08,-1.84
0.084,-1.84
0.088,-1.84
0.092,-1.84
0.096,-1.84
0.1,-1.84
0.104,-1.84
0.108,-1.84
0.112,-1.84
0.116,-1.84
0.12,-1.84
0.124,-1.84
0.128,-1.84
0.132,-1.84
0.136,-1.84
0.14,-1.84
0.144,-1.84
0.148,-1.84
0.152,-1.84
0.156,-1.84
0.16,-1.84
0.164,-1.84
0.168,-1.84
0.172,-1.84
0.176,-1.84
0.18,-1.84
0.184,-1.84
0.188,-1.84
0.192,-1.84
0.196,-1.84
0.2,-1.84
0.204,-1.84
0.208,-1.84
0.212,-1.84
0.216,-1.84
0.22,-1.84
0.224,-1.84
0.228,-1.84
0.232,-1.84
0.236,-1.84
0.24,-1.84
0.244,-1.84
0.248,-1.84
0.252,-1.84
0.256,-1.84
0.26,-1.84
0.264,-1.84
0.268,-1.84
0.272,-1.84
0.276,-1.84
0.28,-1.84
0.284,-1.84
0.288,-1.84
0.292,-1.84
0.296,-1.84
0.3,-1.84
0.304,-1.84
0.308,-1.84
0.312,-1.84
0.316,-1.84
0.32,-1.84
0.324,-1.84
0.328,-1.84
0.332,-1.84
0.336,-1.84
0.34,-1.84
0.344,-1.84
0.348,-1.84
0.352,-1.84
0.356,-1.84
0.36,-1.84
0.364,-1.84
0.368,-1.84
0.372,-1.84
0.376,-1.84
0.38,-1.84
0.384,-1.84
0.388,-1.84
0.392,-1.84
0.396,-1.84
0.4,-1.84
0.404,-1.84
0.408,-1.84
0.412,-1.84
0.416,-1.84
0.42,-1.84
0.424,-1.84
0.428,-1.84
0.432,-1.84
0.436,-1.84
0.44,-1.84
0.444,-1.84
0.448,-1.84
0.452,-1.84
0.456,-1.84
0.46,-1.84
0.464,-1.84
0.468,-1.84
0.472,-1.84
0.476,-1.84
0.48,-1.84
0.484,-1.84
0.488,-1.84
0.492,-1.84
0.496,-1.84
0.5,-1.84
0.504,-1.84
0.508,-1.84
0.512,-1.84
0.516,-1.84
0.52,-1.84
0.524,-1.84
0.528,-1.84
0.532,-1.84
0.536,-1.84
0.54,-1.84
0.544,-1.84
0.548,-1.84
0.552,-1.84
0.556,-1.84
0.56,-1.84
0.564,-1.84
0.568,-1.84
0.572,-1.84
0.576,-1.84
0.58,-1.84
0.584,-1.84
0.588,-1.84
0.592,-1.84
0.596,-1.84
0.6,-1.84
0.604,-1.84
0.608,-1.84
0.612,-1.84
0.616,-1.84
0.62,-1.84
0.624,-1.84
0.628,-1.84
0.632,-1.84
0.636,-1.84
0.64,-1.84
0.644,-1.84
0.648,-1.84
0.652,-1.84
0.656,-1.84
0.66,-1.84
0.664,-1.84
0.668,-1.84
0.672,-1.84
0.676,-1.84
0.68,-1.84
0.684,-1.84
0.688,-1.84
0.692,-1.84
0.696,-1.84
0.7,-1.84
0.704,-1.84
0.708,-1.84
0.712,-1.84
0.716,-1.84
0.72,-1.84
0.724,-1.84
0.728,-1.84
0.732,-1.84
0.736,-1.84
0.74,-1.84
0.744,-1.84
0.748,-1.84
0.752,-1.84
0.756,-1.84
0.76,-1.84
0.764,-1.84
0.768,-1.84
0.772,-1.84
0.776,-1.84
0.78,-1.84
0.784,-1.84
0.788,-1.84
0.792,-1.84
0.796,-1.84
0.8,-1.84
0.804,-0.16
0.808,-0.16
0.812,-0.16
0.816,-0.16
0.82,-0.18
0.824,-0.16
0.828,-0.18
0.832,-0.18
0.836,-0.16
0.84,-0.16
0.844,-0.16
0.848,-0.16
0.852,-0.16
0.856,-0.14
0.86,-0.14
0.864,-0.16
0.868,-0.14
0.872,-0.14
0.876,-0.16
0.88,-0.14
0.884,-0.14
0.888,-0.14
0.892,-0.12
0.896,-0.14
0.9,-0.14
0.904,-0.12
0.908,-0.12
0.912,-0.12
0.916,-0.12
0.92,-0.12
0.924,-0.1
0.928,-0.12
0.932,-0.12
0.936,-0.12
0.94,-0.1
0.944,-0.12
0.948,-0.12
0.952,-0.1
0.956,-0.1
0.96,-0.1
0.964,-0.08
0.968,-0.1
0.972,-0.08
0.976,-0.06
0.98,-0.1
0.984,-0.08
0.988,-0.08
0.992,-0.06
0.996,-0.08
1,-0.06
1.004,-0.08
1.008,-0.08
1.012,-0.06
1.016,-0.06
1.02,-0.06
1.024,-0.08
1.028,-0.06
1.032,-0.04
1.036,-0.04
1.04,-0.06
1.044,-0.06
1.048,-0.06
1.052,-0.04
1.056,-0.04
1.06,-0.02
1.064,-0.04
1.068,-0.02
1.072,-0.06
1.076,-0.04
1.08,-0.02
1.084,-0.02
1.088,0
1.092,-0.04
1.096,-0.04
1.1,0
1.104,-0.02
1.108,0
1.112,0.02
1.116,0
1.12,-0.02
1.124,0
1.128,0
1.132,0.02
1.136,0
1.14,0
1.144,0.02
1.148,0.02
1.152,0
1.156,0.02
1.16,0.02
1.164,0.04
1.168,0.04
1.172,0.02
1.176,0.04
1.18,0.04
1.184,0.02
1.188,0.02
1.192,0.04
1.196,0.04
1.2,0.06
1.204,0.04
1.208,0.04
1.212,0.08
1.216,0.06
1.22,0.06
1.224,0.06
1.228,0.06
1.232,0.06
1.236,0.04
1.24,0.06
1.244,0.08
1.248,0.08
1.252,0.08
1.256,0.06
1.26,0.08
1.264,0.08
1.268,0.08
1.272,0.08
1.276,0.1
1.28,0.1
1.284,0.1
1.288,0.1
1.292,0.1
1.296,0.1
1.3,0.1
1.304,0.1
1.308,0.1
1.312,0.1
1.316,0.1
1.32,0.1
1.324,0.1
1.328,0.12
1.332,0.12
1.336,0.1
1.34,0.12
1.344,0.12
1.348,0.14
1.352,0.14
1.356,0.14
1.36,0.12
1.364,0.12
1.368,0.12
1.372,0.14
1.376,0.14
1.38,0.14
1.384,0.18
1.388,0.14
1.392,0.14
1.396,0.16
1.4,0.16
1.404,0.16
1.408,0.14
1.412,0.16
1.416,0.14
1.42,0.16
1.424,0.16
1.428,0.16
1.432,0.16
1.436,0.16
1.44,0.16
1.444,0.16
1.448,0.18
1.452,0.16
1.456,0.2
1.46,0.18
1.464,0.18
1.468,0.18
1.472,0.2
1.476,0.18
1.48,0.18
1.484,0.2
1.488,0.22
1.492,0.2
1.496,0.2
1.5,0.2
1.504,0.2
1.508,0.18
1.512,0.2
1.516,0.2
1.52,0.2
1.524,0.2
1.528,0.2
1.532,0.18
1.536,0.22
1.54,0.22
1.544,0.22
1.548,0.24
1.552,0.24
1.556,0.2
1.56,0.22
1.564,0.24
1.568,0.22
1.572,0.24
1.576,0.24
1.58,0.22
1.584,0.22
1.588,0.24
1.592,0.24
1.596,0.26
1.6,0.24
1.604,0.22
1.608,0.24
1.612,0.24
1.616,0.24
1.62,0.24
1.624,0.26
1.628,0.24
1.632,0.26
1.636,0.26
1.64,0.26
1.644,0.26
1.648,0.26
1.652,0.26
1.656,0.26
1.66,0.26
1.664,0.26
1.668,0.26
1.672,0.26
1.676,0.26
1.68,0.26
1.684,0.26
1.688,0.26
1.692,0.26
1.696,0.26
1.7,0.28
1.704,0.28
1.708,0.26
1.712,0.28
1.716,0.26
1.72,0.28
1.724,0.3
1.728,0.28
1.732,0.3
1.736,0.28
1.74,0.26
1.744,0.3
1.748,0.28
1.752,0.3
1.756,0.28
1.76,0.28
1.764,0.3
1.768,0.26
1.772,0.32
1.776,0.3
1.78,0.3
1.784,0.28
1.788,0.28
1.792,0.3
1.796,0.3
1.8,0.28
1.804,0.32
1.808,0.32
1.812,0.28
1.816,0.32
1.82,0.32
1.824,0.3
1.828,0.3
1.832,0.3
1.836,0.32
1.84,0.32
1.844,0.32
1.848,0.32
1.852,0.32
1.856,0.32
1.86,0.3
1.864,0.34
1.868,0.32
1.872,0.3
1.876,0.32
1.88,0.32
1.884,0.32
1.888,0.34
1.892,0.34
1.896,0.3
1.9,0.32
1.904,0.32
1.908,0.32
1.912,0.32
1.916,0.32
1.92,0.36
1.924,0.32
1.928,0.32
1.932,0.32
1.936,0.32
1.94,0.34
1.944,0.32
1.948,0.34
1.952,0.34
1.956,0.32
1.96,0.34
1.964,0.32
1.968,0.32
1.972,0.34
1.976,0.32
1.98,0.34
1.984,0.34
1.988,0.34
1.992,0.36
1.996,0.34
2,0.36
2.004,0.34
2.008,0.34
2.012,0.34
2.016,0.34
2.02,0.34
2.024,0.36
2.028,0.34
2.032,0.34
2.036,0.32
2.04,0.34
2.044,0.34
2.048,0.34
2.052,0.34
2.056,0.34
2.06,0.32
2.064,0.34
2.068,0.32
2.072,0.34
2.076,0.36
2.08,0.34
2.084,0.34
2.088,0.36
2.092,0.36
2.096,0.34
2.1,0.32
2.104,0.36
2.108,0.34
2.112,0.34
2.116,0.34
2.12,0.34
2.124,0.34
2.128,0.34
2.132,0.32
2.136,0.36
2.14,0.36
2.144,0.34
2.148,0.34
2.152,0.36
2.156,0.36
2.16,0.36
2.164,0.36
2.168,0.36
2.172,0.36
2.176,0.34
2.18,0.34
2.184,0.36
2.188,0.36
2.192,0.36
2.196,0.34
2.2,0.34
2.204,0.34
2.208,0.36
2.212,0.34
2.216,0.34
2.22,0.34
2.224,0.36
2.228,0.36
2.232,0.36
2.236,0.34
2.24,0.34
2.244,0.36
2.248,0.36
2.252,0.34
2.256,0.34
2.26,0.36
2.264,0.36
2.268,0.34
2.272,0.34
2.276,0.36
2.28,0.36
2.284,0.34
2.288,0.36
2.292,0.34
2.296,0.34
2.3,0.36
2.304,0.36
2.308,0.36
2.312,0.36
2.316,0.34
2.32,0.36
2.324,0.36
2.328,0.34
2.332,0.36
2.336,0.34
2.34,0.34
2.344,0.36
2.348,0.34
2.352,0.36
2.356,0.36
2.36,0.34
2.364,0.34
2.368,0.34
2.372,0.34
2.376,0.34
2.38,0.34
2.384,0.34
2.388,0.36
2.392,0.34
2.396,0.34
2.4,0.36
2.404,0.36
2.408,0.34
2.412,0.34
2.416,0.34
2.42,0.36
2.424,0.32
2.428,0.34
2.432,0.34
2.436,0.34
2.44,0.32
2.444,0.32
2.448,0.36
2.452,0.34
2.456,0.34
2.46,0.32
2.464,0.32
2.468,0.34
2.472,0.32
2.476,0.32
2.48,0.32
2.484,0.34
2.488,0.32
2.492,0.32
2.496,0.32
2.5,0.34
2.504,0.32
2.508,0.32
2.512,0.32
2.516,0.32
2.52,0.32
2.524,0.32
2.528,0.32
2.532,0.32
2.536,0.32
2.54,0.3
2.544,0.32
2.548,0.32
2.552,0.34
2.556,0.3
2.56,0.32
2.564,0.3
2.568,0.32
2.572,0.32
2.576,0.32
2.58,0.32
2.584,0.32
2.588,0.3
2.592,0.3
2.596,0.28
2.6,0.32
2.604,0.34
2.608,0.32
2.612,0.32
2.616,0.32
2.62,0.32
2.624,0.3
2.628,0.28
2.632,0.3
2.636,0.28
2.64,0.32
2.644,0.3
2.648,0.28
2.652,0.3
2.656,0.28
2.66,0.3
2.664,0.28
2.668,0.3
2.672,0.3
2.676,0.28
2.68,0.26
2.684,0.3
2.688,0.28
2.692,0.28
2.696,0.3
2.7,0.28
2.704,0.3
2.708,0.26
2.712,0.26
2.716,0.28
2.72,0.3
2.724,0.28
2.728,0.3
2.732,0.3
2.736,0.28
2.74,0.26
2.744,0.28
2.748,0.26
2.752,0.28
2.756,0.28
2.76,0.28
2.764,0.26
2.768,0.28
2.772,0.28
2.776,0.26
2.78,0.28
2.784,0.28
2.788,0.26
2.792,0.28
2.796,0.24
2.8,0.26
2.804,0.26
2.808,0.26
2.812,0.26
2.816,0.26
2.82,0.26
2.824,0.24
2.828,0.24
2.832,0.24
2.836,0.24
2.84,0.26
2.844,0.24
2.848,0.26
2.852,0.24
2.856,0.24
2.86,0.24
2.864,0.24
2.868,0.24
2.872,0.22
2.876,0.24
2.88,0.24
2.884,0.24
2.888,0.22
2.892,0.22
2.896,0.2
2.9,0.24
2.904,0.2
2.908,0.22
2.912,0.2
2.916,0.22
2.92,0.2
2.924,0.22
2.928,0.2
2.932,0.24
2.936,0.2
2.94,0.22
2.944,0.18
2.948,0.18
2.952,0.2
2.956,0.2
2.96,0.2
2.964,0.2
2.968,0.18
2.972,0.2
2.976,0.2
2.98,0.2
2.984,0.18
2.988,0.2
2.992,0.18
2.996,0.2
3,0.18
3.004,0.18
3.008,0.18
3.012,0.2
3.016,0.16
3.02,0.18
3.024,0.2
3.028,0.16
3.032,0.14
3.036,0.16
3.04,0.16
3.044,0.16
3.048,0.16
3.052,0.16
3.056,0.16
3.06,0.16
3.064,0.16
3.068,0.14
3.072,0.16
3.076,0.16
3.08,0.14
3.084,0.16
3.088,0.14
3.092,0.14
3.096,0.14
3.1,0.16
3.104,0.16
3.108,0.16
3.112,0.16
3.116,0.12
3.12,0.12
3.124,0.12
3.128,0.12
3.132,0.14
3.136,0.12
3.14,0.1
3.144,0.12
3.148,0.1
3.152,0.14
3.156,0.12
3.16,0.12
3.164,0.1
3.168,0.12
3.172,0.1
3.176,0.12
3.18,0.1
3.184,0.08
3.188,0.08
3.192,0.12
3.196,0.1
3.2,0.1
3.204,0.08
3.208,0.08
3.212,0.1
3.216,0.08
3.22,0.08
3.224,0.06
3.228,0.08
3.232,0.08
3.236,0.08
3.24,0.06
3.244,0.06
3.248,0.04
3.252,0.04
3.256,0.06
3.26,0.06
3.264,0.06
3.268,0.06
3.272,0.06
3.276,0.06
3.28,0.06
3.284,0.06
3.288,0.04
3.292,0.02
3.296,0.04
3.3,0.04
3.304,0.02
3.308,0.04
3.312,0.04
3.316,0.04
3.32,0
3.324,0.04
3.328,0.04
3.332,0.04
3.336,0.02
3.34,0.02
3.344,0
3.348,0
3.352,0
3.356,0.02
3.36,0
3.364,0
3.368,0.02
3.372,0
3.376,0
3.38,0
3.384,0.02
3.388,0
3.392,-0.02
3.396,0
3.4,0
3.404,0
3.408,-0.02
3.412,-0.04
3.416,-0.02
3.42,-0.02
3.424,-0.02
3.428,-0.02
3.432,-0.04
3.436,-0.02
3.44,-0.06
3.444,-0.02
3.448,-0.06
3.452,-0.04
3.456,-0.04
3.46,-0.06
3.464,-0.08
3.468,-0.04
3.472,-0.04
3.476,-0.02
3.48,-0.06
3.484,-0.08
3.488,-0.04
3.492,-0.06
3.496,-0.06
3.5,-0.08
3.504,-0.06
3.508,-0.08
3.512,-0.08
3.516,-0.08
3.52,-0.08
3.524,-0.08
3.528,-0.08
3.532,-0.1
3.536,-0.08
3.54,-0.12
3.544,-0.1
3.548,-0.08
3.552,-0.08
3.556,-0.1
3.56,-0.08
3.564,-0.1
3.568,-0.1
3.572,-0.1
3.576,-0.12
3.58,-0.12
3.584,-0.1
3.588,-0.1
3.592,-0.12
3.596,-0.12
3.6,-0.12
3.604,-0.1
3.608,-0.12
3.612,-0.14
3.616,-0.12
3.62,-0.12
3.624,-0.12
3.628,-0.14
3.632,-0.16
3.636,-0.12
3.64,-0.16
3.644,-0.12
3.648,-0.12
3.652,-0.12
3.656,-0.14
3.66,-0.14
3.664,-0.16
3.668,-0.18
3.672,-0.14
3.676,-0.16
3.68,-0.12
3.684,-0.16
3.688,-0.16
3.692,-0.16
3.696,-0.18
3.7,-0.16
3.704,-0.16
3.708,-0.18
3.712,-0.18
3.716,-0.18
3.72,-0.16
3.724,-0.18
3.728,-0.18
3.732,-0.16
3.736,-0.18
3.74,-0.16
3.744,-0.18
3.748,-0.2
3.752,-0.16
3.756,-0.18
3.76,-0.2
3.764,-0.2
3.768,-0.2
3.772,-0.2
3.776,-0.18
3.78,-0.18
3.784,-0.2
3.788,-0.2
3.792,-0.2
3.796,-0.2
3.8,-0.2
3.804,-0.2
3.808,-0.2
3.812,-0.22
3.816,-0.22
3.82,-0.22
3.824,-0.22
3.828,-0.22
3.832,-0.22
3.836,-0.22
3.84,-0.22
3.844,-0.24
3.848,-0.22
3.852,-0.26
3.856,-0.24
3.86,-0.22
3.864,-0.24
3.868,-0.22
3.872,-0.22
3.876,-0.22
3.88,-0.22
3.884,-0.22
3.888,-0.26
3.892,-0.22
3.896,-0.24
3.9,-0.24
3.904,-0.24
3.908,-0.24
3.912,-0.24
3.916,-0.24
3.92,-0.28
3.924,-0.26
3.928,-0.24
3.932,-0.26
3.936,-0.26
3.94,-0.24
3.944,-0.28
3.948,-0.24
3.952,-0.26
3.956,-0.26
3.96,-0.26
3.964,-0.26
3.968,-0.26
3.972,-0.26
3.976,-0.28
3.98,-0.28
3.984,-0.26
3.988,-0.28
3.992,-0.28
3.996,-0.28
4,-0.26
4.004,-0.28
4.008,-0.26
4.012,-0.28
4.016,-0.28
4.02,-0.28
4.024,-0.28
4.028,-0.28
4.032,-0.28
4.036,-0.28
4.04,-0.3
4.044,-0.3
4.048,-0.28
4.052,-0.28
4.056,-0.28
4.06,-0.28
4.064,-0.28
4.068,-0.28
4.072,-0.26
4.076,-0.28
4.08,-0.32
4.084,-0.28
4.088,-0.28
4.092,-0.3
4.096,-0.28
4.1,-0.3
4.104,-0.3
4.108,-0.32
4.112,-0.3
4.116,-0.3
4.12,-0.32
4.124,-0.28
4.128,-0.3
4.132,-0.32
4.136,-0.32
4.14,-0.28
4.144,-0.3
4.148,-0.3
4.152,-0.3
4.156,-0.3
4.16,-0.3
4.164,-0.3
4.168,-0.28
4.172,-0.28
4.176,-0.32
4.18,-0.32
4.184,-0.28
4.188,-0.3
4.192,-0.32
4.196,-0.32
4.2,-0.3
4.204,-0.32
4.208,-0.32
4.212,-0.32
4.216,-0.3
4.22,-0.32
4.224,-0.3
4.228,-0.3
4.232,-0.32
4.236,-0.3
4.24,-0.32
4.244,-0.32
4.248,-0.3
4.252,-0.3
4.256,-0.32
4.26,-0.32
4.264,-0.32
4.268,-0.34
4.272,-0.34
4.276,-0.32
4.28,-0.32
4.284,-0.32
4.288,-0.32
4.292,-0.32
4.296,-0.34
4.3,-0.32
4.304,-0.32
4.308,-0.34
4.312,-0.32
4.316,-0.3
4.32,-0.3
4.324,-0.34
4.328,-0.32
4.332,-0.34
4.336,-0.32
4.34,-0.32
4.344,-0.34
4.348,-0.34
4.352,-0.34
4.356,-0.36
4.36,-0.32
4.364,-0.32
4.368,-0.32
4.372,-0.32
4.376,-0.34
4.38,-0.32
4.384,-0.32
4.388,-0.34
4.392,-0.32
4.396,-0.34
4.4,-0.32
4.404,-0.32
4.408,-0.34
4.412,-0.34
4.416,-0.32
4.42,-0.32
4.424,-0.32
4.428,-0.34
4.432,-0.34
4.436,-0.34
4.44,-0.34
4.444,-0.32
4.448,-0.32
4.452,-0.34
4.456,-0.32
4.46,-0.32
4.464,-0.34
4.468,-0.36
4.472,-0.34
4.476,-0.32
4.48,-0.32
4.484,-0.32
4.488,-0.32
4.492,-0.32
4.496,-0.32
4.5,-0.32
4.504,-0.32
4.508,-0.34
4.512,-0.32
4.516,-0.34
4.52,-0.32
4.524,-0.3
4.528,-0.32
4.532,-0.32
4.536,-0.34
4.54,-0.34
4.544,-0.34
4.548,-0.32
4.552,-0.32
4.556,-0.32
4.56,-0.32
4.564,-0.34
4.568,-0.32
4.572,-0.32
4.576,-0.32
4.58,-0.32
4.584,-0.32
4.588,-0.32
4.592,-0.34
4.596,-0.34
4.6,-0.32
4.604,-0.32
4.608,-0.32
4.612,-0.34
4.616,-0.34
4.62,-0.32
4.624,-0.32
4.628,-0.3
4.632,-0.32
4.636,-0.32
4.64,-0.32
4.644,-0.32
4.648,-0.32
4.652,-0.32
4.656,-0.32
4.66,-0.32
4.664,-0.3
4.668,-0.32
4.672,-0.3
4.676,-0.3
4.68,-0.3
4.684,-0.3
4.688,-0.28
4.692,-0.32
4.696,-0.3
4.7,-0.3
4.704,-0.3
4.708,-0.3
4.712,-0.3
4.716,-0.3
4.72,-0.32
4.724,-0.32
4.728,-0.3
4.732,-0.3
4.736,-0.3
4.74,-0.3
4.744,-0.3
4.748,-0.3
4.752,-0.3
4.756,-0.28
4.76,-0.3
4.764,-0.3
4.768,-0.3
4.772,-0.28
4.776,-0.28
4.78,-0.28
4.784,-0.28
4.788,-0.3
4.792,-0.28
4.796,-0.28
4.8,-0.28
4.804,-0.28
4.808,-0.32
4.812,-0.28
4.816,-0.3
4.82,-0.28
4.824,-0.28
4.828,-0.28
4.832,-0.28
4.836,-0.26
4.84,-0.28
4.844,-0.28
4.848,-0.28
4.852,-0.28
4.856,-0.28
4.86,-0.28
4.864,-0.28
4.868,-0.3
4.872,-0.26
4.876,-0.28
4.88,-0.26
4.884,-0.28
4.888,-0.28
4.892,-0.26
4.896,-0.28
4.9,-0.28
4.904,-0.26
4.908,-0.24
4.912,-0.26
4.916,-0.26
4.92,-0.26
4.924,-0.26
4.928,-0.24
4.932,-0.24
4.936,-0.26
4.94,-0.26
4.944,-0.26
4.948,-0.26
4.952,-0.24
4.956,-0.24
4.96,-0.24
4.964,-0.24
4.968,-0.24
4.972,-0.26
4.976,-0.24
4.98,-0.24
4.984,-0.24
