0,-1.84
4.988,-0.24
4.992,-0.22
4.996,-0.24
5,-0.26
5.004,-0.24
5.008,-0.2
5.012,-0.22
5.016,-0.22
5.02,-0.22
5.024,-0.22
5.028,-0.2
5.032,-0.22
5.036,-0.22
5.04,-0.2
5.044,-0.2
5.048,-0.18
5.052,-0.2
5.056,-0.2
5.06,-0.2
5.064,-0.2
5.068,-0.2
5.072,-0.2
5.076,-0.2
5.08,-0.2
5.084,-0.2
5.088,-0.16
5.092,-0.2
5.096,-0.18
5.1,-0.16
5.104,-0.16
5.108,-0.18
5.112,-0.18
5.116,-0.16
5.12,-0.16
5.124,-0.16
5.128,-0.18
5.132,-0.16
5.136,-0.16
5.14,-0.16
5.144,-0.16
5.148,-0.18
5.152,-0.16
5.156,-0.16
5.16,-0.16
5.164,-0.16
5.168,-0.14
5.172,-0.14
5.176,-0.14
5.18,-0.16
5.184,-0.12
5.188,-0.14
5.192,-0.14
5.196,-0.14
5.2,-0.12
5.204,-0.12
5.208,-0.12
5.212,-0.12
5.216,-0.14
5.22,-0.12
5.224,-0.12
5.228,-0.12
5.232,-0.12
5.236,-0.1
5.24,-0.1
5.244,-0.12
5.248,-0.12
5.252,-0.1
5.256,-0.08
5.26,-0.1
5.264,-0.12
5.268,-0.08
5.272,-0.08
5.276,-0.08
5.28,-0.08
5.284,-0.1
5.288,-0.08
5.292,-0.08
5.296,-0.08
5.3,-0.08
5.304,-0.06
5.308,-0.08
5.312,-0.08
5.316,-0.08
5.32,-0.08
5.324,-0.06
5.328,-0.06
5.332,-0.06
5.336,-0.06
5.34,-0.06
5.344,-0.06
5.348,-0.04
5.352,-0.04
5.356,-0.04
5.36,-0.04
5.364,-0.04
5.368,-0.04
5.372,-0.06
5.376,-0.02
5.38,-0.02
5.384,-0.04
5.388,-0.02
5.392,-0.02
5.396,-0.04
5.4,-0.04
5.404,-0.02
5.408,0
5.412,-0.04
5.416,0
5.42,0
5.424,0
5.428,0
5.432,0
5.436,0
5.44,0
5.444,0
5.448,0.02
5.452,0.02
5.456,0.02
5.46,0.02
5.464,0.02
5.468,0.02
5.472,0
5.476,0.04
5.48,0.02
5.484,0.04
5.488,0.04
5.492,0.02
5.496,0.02
5.5,0.04
5.504,0.04
5.508,0.06
5.512,0.04
5.516,0.06
5.52,0.04
5.524,0.06
5.528,0.06
5.532,0.04
5.536,0.06
5.54,0.06
5.544,0.04
5.548,0.04
5.552,0.08
5.556,0.08
5.56,0.08
5.564,0.08
5.568,0.08
5.572,0.08
5.576,0.08
5.58,0.08
5.584,0.08
5.588,0.08
5.592,0.08
5.596,0.08
5.6,0.08
5.604,0.1
5.608,0.12
5.612,0.12
5.616,0.1
5.62,0.1
5.624,0.08
5.628,0.1
5.632,0.12
5.636,0.1
5.64,0.1
5.644,0.12
5.648,0.1
5.652,0.12
5.656,0.12
5.66,0.12
5.664,0.1
5.668,0.12
5.672,0.12
5.676,0.12
5.68,0.12
5.684,0.12
5.688,0.14
5.692,0.14
5.696,0.12
5.7,0.16
5.704,0.16
5.708,0.16
5.712,0.16
5.716,0.14
5.72,0.16
5.724,0.14
5.728,0.14
5.732,0.16
5.736,0.16
5.74,0.14
5.744,0.16
5.748,0.16
5.752,0.18
5.756,0.16
5.76,0.18
5.764,0.18
5.768,0.2
5.772,0.18
5.776,0.18
5.78,0.18
5.784,0.18
5.788,0.2
5.792,0.2
5.796,0.2
5.8,0.2
5.804,0.2
5.808,0.2
5.812,0.2
5.816,0.2
5.82,0.2
5.824,0.2
5.828,0.2
5.832,0.2
5.836,0.2
5.84,0.2
5.844,0.22
5.848,0.24
5.852,0.22
5.856,0.22
5.86,0.22
5.864,0.22
5.868,0.22
5.872,0.24
5.876,0.24
5.88,0.22
5.884,0.22
5.888,0.24
5.892,0.22
5.896,0.22
5.9,0.26
5.904,0.24
5.908,0.24
5.912,0.24
5.916,0.24
5.92,0.24
5.924,0.24
5.928,0.26
5.932,0.24
5.936,0.24
5.94,0.26
5.944,0.26
5.948,0.26
5.952,0.26
5.956,0.26
5.96,0.24
5.964,0.26
5.968,0.26
5.972,0.26
5.976,0.26
5.98,0.26
5.984,0.26
5.988,0.26
5.992,0.24
5.996,0.26
6,0.26
6.004,0.26
6.008,0.26
6.012,0.3
6.016,0.28
6.02,0.28
6.024,0.28
6.028,0.3
6.032,0.26
6.036,0.28
6.04,0.26
6.044,0.28
6.048,0.3
6.052,0.3
6.056,0.28
6.06,0.28
6.064,0.26
6.068,0.3
6.072,0.3
6.076,0.3
6.08,0.28
6.084,0.3
6.088,0.3
6.092,0.3
6.096,0.3
6.1,0.3
6.104,0.28
6.108,0.3
6.112,0.3
6.116,0.3
6.12,0.32
6.124,0.3
6.128,0.28
6.132,0.3
6.136,0.28
6.14,0.32
6.144,0.32
6.148,0.32
6.152,0.3
6.156,0.32
6.16,0.3
6.164,0.3
6.168,0.3
6.172,0.32
6.176,0.34
6.18,0.32
6.184,0.3
6.188,0.3
6.192,0.32
6.196,0.32
6.2,0.3
6.204,0.32
6.208,0.34
6.212,0.32
6.216,0.34
6.22,0.32
6.224,0.32
6.228,0.32
6.232,0.34
6.236,0.32
6.24,0.34
6.244,0.34
6.248,0.32
6.252,0.32
6.256,0.34
6.26,0.34
6.264,0.32
6.268,0.34
6.272,0.34
6.276,0.34
6.28,0.34
6.284,0.32
6.288,0.32
6.292,0.32
6.296,0.32
6.3,0.36
6.304,0.34
6.308,0.32
6.312,0.34
6.316,0.34
6.32,0.32
6.324,0.36
6.328,0.36
6.332,0.36
6.336,0.34
6.34,0.34
6.344,0.34
6.348,0.34
6.352,0.34
6.356,0.34
6.36,0.34
6.364,0.34
6.368,0.34
6.372,0.36
6.376,0.34
6.38,0.36
6.384,0.34
6.388,0.32
6.392,0.34
6.396,0.36
6.4,0.34
6.404,0.36
6.408,0.34
6.412,0.36
6.416,0.36
6.42,0.36
6.424,0.34
6.428,0.36
6.432,0.36
6.436,0.36
6.44,0.36
6.444,0.32
6.448,0.34
6.452,0.34
6.456,0.36
6.46,0.34
6.464,0.36
6.468,0.36
6.472,0.36
6.476,0.34
6.48,0.36
6.484,0.36
6.488,0.34
6.492,0.34
6.496,0.36
6.5,0.34
6.504,0.32
6.508,0.36
6.512,0.32
6.516,0.34
6.52,0.34
6.524,0.36
6.528,0.34
6.532,0.34
6.536,0.32
6.54,0.34
6.544,0.36
6.548,0.36
6.552,0.36
6.556,0.36
6.56,0.34
6.564,0.34
6.568,0.34
6.572,0.36
6.576,0.36
6.58,0.36
6.584,0.36
6.588,0.36
6.592,0.36
6.596,0.36
6.6,0.36
6.604,0.36
6.608,0.34
6.612,0.34
6.616,0.34
6.62,0.36
6.624,0.34
6.628,0.34
6.632,0.36
6.636,0.34
6.64,0.36
6.644,0.36
6.648,0.36
6.652,0.34
6.656,0.36
6.66,0.34
6.664,0.36
6.668,0.34
6.672,0.36
6.676,0.36
6.68,0.34
6.684,0.32
6.688,0.34
6.692,0.36
6.696,0.34
6.7,0.36
6.704,0.34
6.708,0.34
6.712,0.34
6.716,0.34
6.72,0.34
6.724,0.32
6.728,0.34
6.732,0.34
6.736,0.32
6.74,0.34
6.744,0.34
6.748,0.32
6.752,0.34
6.756,0.34
6.76,0.34
6.764,0.34
6.768,0.32
6.772,0.34
6.776,0.32
6.78,0.32
6.784,0.34
6.788,0.34
6.792,0.34
6.796,0.32
6.8,0.32
6.804,0.34
6.808,0.32
6.812,0.32
6.816,0.34
6.82,0.3
6.824,0.34
6.828,0.32
6.832,0.32
6.836,0.34
6.84,0.34
6.844,0.32
6.848,0.32
6.852,0.32
6.856,0.34
6.86,0.32
6.864,0.32
6.868,0.32
6.872,0.32
6.876,0.3
6.88,0.32
6.884,0.32
6.888,0.32
6.892,0.32
6.896,0.32
6.9,0.32
6.904,0.34
6.908,0.32
6.912,0.3
6.916,0.32
6.92,0.3
6.924,0.32
6.928,0.3
6.932,0.32
6.936,0.3
6.94,0.28
6.944,0.3
6.948,0.32
6.952,0.3
6.956,0.28
6.96,0.3
6.964,0.3
6.968,0.32
6.972,0.3
6.976,0.3
6.98,0.3
6.984,0.3
6.988,0.28
6.992,0.3
6.996,0.32
7,0.3
7.004,0.28
7.008,0.28
7.012,0.3
7.016,0.3
7.02,0.3
7.024,0.3
7.028,0.26
7.032,0.28
7.036,0.28
7.04,0.28
7.044,0.3
7.048,0.28
7.052,0.28
7.056,0.28
7.06,0.26
7.064,0.28
7.068,0.28
7.072,0.26
7.076,0.26
7.08,0.28
7.084,0.26
7.088,0.26
7.092,0.28
7.096,0.26
7.1,0.26
7.104,0.26
7.108,0.26
7.112,0.28
7.116,0.26
7.12,0.26
7.124,0.26
7.128,0.26
7.132,0.26
7.136,0.24
7.14,0.26
7.144,0.26
7.148,0.26
7.152,0.22
7.156,0.26
7.16,0.26
7.164,0.24
7.168,0.24
7.172,0.22
7.176,0.22
7.18,0.24
7.184,0.24
7.188,0.22
7.192,0.24
7.196,0.22
7.2,0.22
7.204,0.22
7.208,0.22
7.212,0.22
7.216,0.24
7.22,0.22
7.224,0.22
7.228,0.24
7.232,0.22
7.236,0.22
7.24,0.22
7.244,0.22
7.248,0.24
7.252,0.2
7.256,0.22
7.26,0.22
7.264,0.22
7.268,0.2
7.272,0.2
7.276,0.2
7.28,0.2
7.284,0.2
7.288,0.2
7.292,0.2
7.296,0.18
7.3,0.18
7.304,0.18
7.308,0.18
7.312,0.16
7.316,0.16
7.32,0.18
7.324,0.18
7.328,0.18
7.332,0.16
7.336,0.16
7.34,0.18
7.344,0.18
7.348,0.16
7.352,0.16
7.356,0.16
7.36,0.16
7.364,0.18
7.368,0.18
7.372,0.18
7.376,0.16
7.38,0.16
7.384,0.18
7.388,0.16
7.392,0.14
7.396,0.16
7.4,0.16
7.404,0.14
7.408,0.16
7.412,0.14
7.416,0.16
7.42,0.16
7.424,0.12
7.428,0.16
7.432,0.16
7.436,0.14
7.44,0.12
7.444,0.14
7.448,0.12
7.452,0.14
7.456,0.12
7.46,0.1
7.464,0.12
7.468,0.12
7.472,0.12
7.476,0.12
7.48,0.1
7.484,0.1
7.488,0.16
7.492,0.1
7.496,0.12
7.5,0.1
7.504,0.1
7.508,0.1
7.512,0.08
7.516,0.1
7.52,0.1
7.524,0.08
7.528,0.08
7.532,0.08
7.536,0.1
7.54,0.08
7.544,0.1
7.548,0.08
7.552,0.08
7.556,0.08
7.56,0.08
7.564,0.08
7.568,0.06
7.572,0.06
7.576,0.08
7.58,0.08
7.584,0.06
7.588,0.06
7.592,0.04
7.596,0.08
7.6,0.08
7.604,0.04
7.608,0.04
7.612,0.06
7.616,0.04
7.62,0.04
7.624,0.02
7.628,0.04
7.632,0.04
7.636,0.02
7.64,0.02
7.644,0.04
7.648,0.04
7.652,0.02
7.656,0.02
7.66,0.02
7.664,0.02
7.668,0.02
7.672,0.04
7.676,0.02
7.68,0
7.684,0.02
7.688,0
7.692,0
7.696,0
7.7,-0.02
7.704,0
7.708,0.02
7.712,0
7.716,0
7.72,0
7.724,-0.02
7.728,-0.04
7.732,-0.02
7.736,-0.04
7.74,-0.02
7.744,-0.04
7.748,-0.02
7.752,0
7.756,-0.02
7.76,-0.02
7.764,-0.06
7.768,-0.06
7.772,-0.02
7.776,-0.06
7.78,-0.02
7.784,-0.04
7.788,-0.04
7.792,-0.06
7.796,-0.06
7.8,-0.06
7.804,-0.06
7.808,-0.06
7.812,-0.06
7.816,-0.06
7.82,-0.06
7.824,-0.06
7.828,-0.06
7.832,-0.08
7.836,-0.08
7.84,-0.06
7.844,-0.08
7.848,-0.1
7.852,-0.1
7.856,-0.08
7.86,-0.08
7.864,-0.1
7.868,-0.1
7.872,-0.1
7.876,-0.12
7.88,-0.1
7.884,-0.08
7.888,-0.1
7.892,-0.12
7.896,-0.1
7.9,-0.1
7.904,-0.12
7.908,-0.1
7.912,-0.12
7.916,-0.12
7.92,-0.1
7.924,-0.12
7.928,-0.12
7.932,-0.12
7.936,-0.12
7.94,-0.14
7.944,-0.12
7.948,-0.12
7.952,-0.12
7.956,-0.14
7.96,-0.14
7.964,-0.14
7.968,-0.14
7.972,-0.12
7.976,-0.14
7.98,-0.14
7.984,-0.16
7.988,-0.12
7.992,-0.14
7.996,-0.16
8,-0.16
8.004,-0.16
8.008,-0.14
8.012,-0.16
8.016,-0.16
8.02,-0.16
8.024,-0.18
8.028,-0.14
8.032,-0.18
8.036,-0.16
8.04,-0.18
8.044,-0.16
8.048,-0.16
8.052,-0.18
8.056,-0.16
8.06,-0.16
8.064,-0.18
8.068,-0.2
8.072,-0.18
8.076,-0.18
8.08,-0.18
8.084,-0.18
8.088,-0.2
8.092,-0.2
8.096,-0.22
8.1,-0.2
8.104,-0.2
8.108,-0.2
8.112,-0.2
8.116,-0.22
8.12,-0.2
8.124,-0.2
8.128,-0.18
8.132,-0.2
8.136,-0.2
8.14,-0.22
8.144,-0.22
8.148,-0.22
8.152,-0.22
8.156,-0.22
8.16,-0.22
8.164,-0.24
8.168,-0.22
8.172,-0.22
8.176,-0.22
8.18,-0.22
8.184,-0.24
8.188,-0.22
8.192,-0.22
8.196,-0.24
8.2,-0.24
8.204,-0.24
8.208,-0.22
8.212,-0.24
8.216,-0.24
8.22,-0.26
8.224,-0.24
8.228,-0.24
8.232,-0.24
8.236,-0.26
8.24,-0.26
8.244,-0.26
8.248,-0.24
8.252,-0.26
8.256,-0.28
8.26,-0.26
8.264,-0.26
8.268,-0.26
8.272,-0.26
8.276,-0.26
8.28,-0.28
8.284,-0.26
8.288,-0.26
8.292,-0.26
8.296,-0.24
8.3,-0.26
8.304,-0.26
8.308,-0.28
8.312,-0.28
8.316,-0.28
8.32,-0.28
8.324,-0.26
8.328,-0.28
8.332,-0.28
8.336,-0.28
8.34,-0.28
8.344,-0.28
8.348,-0.28
8.352,-0.28
8.356,-0.28
8.36,-0.28
8.364,-0.28
8.368,-0.28
8.372,-0.28
8.376,-0.28
8.38,-0.28
8.384,-0.26
8.388,-0.28
8.392,-0.28
8.396,-0.28
8.4,-0.3
8.404,-0.32
8.408,-0.28
8.412,-0.28
8.416,-0.3
8.42,-0.3
8.424,-0.3
8.428,-0.28
8.432,-0.3
8.436,-0.28
8.44,-0.3
8.444,-0.28
8.448,-0.3
8.452,-0.3
8.456,-0.3
8.46,-0.28
8.464,-0.3
8.468,-0.28
8.472,-0.28
8.476,-0.28
8.48,-0.32
8.484,-0.3
8.488,-0.3
8.492,-0.3
8.496,-0.32
8.5,-0.32
8.504,-0.32
8.508,-0.32
8.512,-0.3
8.516,-0.3
8.52,-0.32
8.524,-0.32
8.528,-0.32
8.532,-0.32
8.536,-0.32
8.54,-0.32
8.544,-0.32
8.548,-0.32
8.552,-0.3
8.556,-0.3
8.56,-0.32
8.564,-0.32
8.568,-0.32
8.572,-0.32
8.576,-0.32
8.58,-0.34
8.584,-0.32
8.588,-0.32
8.592,-0.32
8.596,-0.3
8.6,-0.32
8.604,-0.32
8.608,-0.32
8.612,-0.32
8.616,-0.3
8.62,-0.32
8.624,-0.32
8.628,-0.34
8.632,-0.32
8.636,-0.32
8.64,-0.32
8.644,-0.3
8.648,-0.32
8.652,-0.34
8.656,-0.34
8.66,-0.3
8.664,-0.34
8.668,-0.32
8.672,-0.34
8.676,-0.32
8.68,-0.32
8.684,-0.34
8.688,-0.34
8.692,-0.34
8.696,-0.34
8.7,-0.32
8.704,-0.36
8.708,-0.32
8.712,-0.32
8.716,-0.32
8.72,-0.32
8.724,-0.32
8.728,-0.32
8.732,-0.32
8.736,-0.32
8.74,-0.32
8.744,-0.32
8.748,-0.32
8.752,-0.34
8.756,-0.34
8.76,-0.32
8.764,-0.36
8.768,-0.32
8.772,-0.32
8.776,-0.34
8.78,-0.34
8.784,-0.32
8.788,-0.34
8.792,-0.32
8.796,-0.32
8.8,-0.32
8.804,-0.32
8.808,-0.34
8.812,-0.32
8.816,-0.32
8.82,-0.32
8.824,-0.34
8.828,-0.32
8.832,-0.36
8.836,-0.32
8.84,-0.32
8.844,-0.32
8.848,-0.32
8.852,-0.32
8.856,-0.32
8.86,-0.32
8.864,-0.34
8.868,-0.32
8.872,-0.34
8.876,-0.32
8.88,-0.3
8.884,-0.32
8.888,-0.32
8.892,-0.34
8.896,-0.32
8.9,-0.34
8.904,-0.32
8.908,-0.32
8.912,-0.32
8.916,-0.32
8.92,-0.32
8.924,-0.3
8.928,-0.32
8.932,-0.32
8.936,-0.32
8.94,-0.32
8.944,-0.32
8.948,-0.32
8.952,-0.32
8.956,-0.32
8.96,-0.32
8.964,-0.32
8.968,-0.3
8.972,-0.32
8.976,-0.32
8.98,-0.32
8.984,-0.32
8.988,-0.3
8.992,-0.32
8.996,-0.32
9,-0.3
9.004,-0.32
9.008,-0.3
9.012,-0.3
9.016,-0.32
9.02,-0.3
9.024,-0.3
9.028,-0.32
9.032,-0.3
9.036,-0.28
9.04,-0.32
9.044,-0.3
9.048,-0.3
9.052,-0.28
9.056,-0.28
9.06,-0.3
9.064,-0.3
9.068,-0.28
9.072,-0.3
9.076,-0.3
9.08,-0.28
9.084,-0.3
9.088,-0.28
9.092,-0.28
9.096,-0.3
9.1,-0.3
9.104,-0.3
9.108,-0.3
9.112,-0.28
9.116,-0.28
9.12,-0.28
9.124,-0.28
9.128,-0.28
9.132,-0.28
9.136,-0.28
9.14,-0.3
9.144,-0.28
9.148,-0.28
9.152,-0.26
9.156,-0.28
9.16,-0.28
9.164,-0.28
9.168,-0.26
9.172,-0.28
9.176,-0.28
9.18,-0.28
9.184,-0.28
9.188,-0.28
9.192,-0.26
9.196,-0.26
9.2,-0.28
9.204,-0.26
9.208,-0.26
9.212,-0.26
9.216,-0.26
9.22,-0.26
9.224,-0.26
9.228,-0.26
9.232,-0.26
9.236,-0.24
9.24,-0.24
9.244,-0.26
9.248,-0.26
9.252,-0.26
9.256,-0.24
9.26,-0.24
9.264,-0.24
9.268,-0.24
9.272,-0.26
9.276,-0.24
9.28,-0.24
9.284,-0.24
9.288,-0.24
9.292,-0.24
9.296,-0.22
9.3,-0.24
9.304,-0.22
9.308,-0.26
9.312,-0.22
9.316,-0.22
9.32,-0.2
9.324,-0.22
9.328,-0.22
9.332,-0.2
9.336,-0.22
9.34,-0.22
9.344,-0.22
9.348,-0.2
9.352,-0.2
9.356,-0.22
9.36,-0.22
9.364,-0.2
9.368,-0.24
9.372,-0.2
9.376,-0.2
9.38,-0.18
9.384,-0.2
9.388,-0.2
9.392,-0.18
9.396,-0.18
9.4,-0.2
9.404,-0.22
9.408,-0.18
9.412,-0.2
9.416,-0.18
9.42,-0.16
9.424,-0.16
9.428,-0.16
9.432,-0.18
9.436,-0.18
9.44,-0.18
9.444,-0.18
9.448,-0.16
9.452,-0.16
9.456,-0.18
9.46,-0.18
9.464,-0.16
9.468,-0.18
9.472,-0.16
9.476,-0.16
9.48,-0.16
9.484,-0.16
9.488,-0.12
9.492,-0.16
9.496,-0.12
9.5,-0.12
9.504,-0.14
9.508,-0.16
9.512,-0.14
9.516,-0.14
9.52,-0.12
9.524,-0.14
9.528,-0.14
9.532,-0.12
9.536,-0.16
9.54,-0.12
9.544,-0.12
9.548,-0.12
9.552,-0.12
9.556,-0.12
9.56,-0.12
9.564,-0.12
9.568,-0.1
9.572,-0.1
9.576,-0.1
9.58,-0.08
9.584,-0.08
9.588,-0.08
9.592,-0.1
9.596,-0.08
9.6,-0.08
9.604,-0.08
9.608,-0.1
9.612,-0.08
9.616,-0.08
9.62,-0.06
9.624,-0.06
9.628,-0.08
9.632,-0.06
9.636,-0.06
9.64,-0.06
9.644,-0.08
9.648,-0.06
9.652,-0.06
9.656,-0.04
9.66,-0.06
9.664,-0.06
9.668,-0.06
9.672,-0.06
9.676,-0.06
9.68,-0.04
9.684,-0.06
9.688,-0.06
9.692,-0.04
9.696,-0.02
9.7,-0.04
9.704,-0.06
9.708,-0.02
9.712,-0.02
9.716,-0.02
9.72,-0.04
9.724,-0.04
9.728,-0.02
9.732,0
9.736,0
9.74,-0.02
9.744,0
9.748,0
9.752,0
9.756,0
9.76,0
9.764,0
9.768,0
9.772,0.02
9.776,0
9.78,0.02
9.784,0.02
9.788,0
9.792,0.02
9.796,0.02
9.8,0.04
9.804,-1.84
9.808,-1.84
9.812,-1.84
9.816,-1.84
9.82,-1.84
9.824,-1.84
9.828,-1.84
9.832,-1.84
9.836,-1.84
9.84,-1.84
9.844,-1.84
9.848,-1.84
9.852,-1.84
9.856,-1.84
9.86,-1.84
9.864,-1.84
9.868,-1.84
9.872,-1.84
9.876,-1.84
9.88,-1.84
9.884,-1.84
9.888,-1.84
9.892,-1.84
9.896,-1.84
9.9,-1.84
9.904,-1.84
9.908,-1.84
9.912,-1.84
9.916,-1.84
9.92,-1.84
9.924,-1.84
9.928,-1.84
9.932,-1.84
9.936,-1.84
9.94,-1.84
9.944,-1.84
9.948,-1.84
9.952,-1.84
9.956,-1.84
9.96,-1.84
9.964,-1.84
9.968,-1.84
9.972,-1.84
9.976,-1.84
9.98,-1.84
9.984,-1.84
9.988,-1.84
9.992,-1.84
9.996,-1.84
