0,-3.56
0.01,-3.56
0.02,-3.56
0.03,-3.56
0.04,-3.56
0.05,-3.56
0.06,-3.56
0.07,-3.56
0.08,-3.56
0.09,-3.56
0.1,-3.56
0.11,-3.56
0.12,-3.56
0.13,-3.56
0.14,-3.56
0.15,-3.56
0.16,-3.56
0.17,-3.56
0.18,-3.56
0.19,-3.56
0.2,-3.56
0.21,-3.56
0.22,-3.56
0.23,-3.56
0.24,-3.56
0.25,-3.56
0.26,-3.56
0.27,-3.56
0.28,-3.56
0.29,-3.56
0.3,-3.56
0.31,-3.56
0.32,-3.56
0.33,-3.56
0.34,-3.56
0.35,-3.56
0.36,-3.56
0.37,-3.56
0.38,-3.56
0.39,-3.56
0.4,-3.56
0.41,-3.56
0.42,-3.56
0.43,-3.56
0.44,-3.56
0.45,-3.56
0.46,-3.56
0.47,-3.56
0.48,-3.56
0.49,-3.56
0.5,-3.56
0.51,-3.56
0.52,-3.56
0.53,-3.56
0.54,-3.56
0.55,-3.56
0.56,-3.56
0.57,-3.56
0.58,-3.56
0.59,-3.56
0.6,-3.56
0.61,-3.56
0.62,-3.56
0.63,-3.56
0.64,-3.56
0.65,-3.56
0.66,-3.56
0.67,-3.56
0.68,-3.56
0.69,-3.56
0.7,-3.56
0.71,-3.56
0.72,-3.56
0.73,-3.56
0.74,-3.56
0.75,-3.56
0.76,-3.56
0.77,-3.56
0.78,-3.56
0.79,-3.56
0.8,-3.56
0.81,-3.56
0.82,-3.56
0.83,-3.56
0.84,-3.56
0.85,-3.56
0.86,-3.56
0.87,-3.56
0.88,-3.56
0.89,-3.56
0.9,-3.56
0.91,-3.56
0.92,-3.56
0.93,-3.56
0.94,-3.56
0.95,-3.56
0.96,-3.56
0.97,-3.56
0.98,-3.56
0.99,-3.56
1,-3.56
1.01,-3.56
1.02,-3.56
1.03,-3.56
1.04,-3.56
1.05,-3.56
1.06,-3.56
1.07,-3.56
1.08,-3.56
1.09,-3.56
1.1,-3.56
1.11,-3.56
1.12,-3.56
1.13,-3.56
1.14,-3.56
1.15,-3.56
1.16,-3.56
1.17,-3.56
1.18,-3.56
1.19,-3.56
1.2,-3.56
1.21,-3.56
1.22,-3.56
1.23,-3.56
1.24,-3.56
1.25,-3.56
1.26,-3.56
1.27,-3.56
1.28,-3.56
1.29,-3.56
1.3,-3.56
1.31,-3.56
1.32,-3.56
1.33,-3.56
1.34,-3.56
1.35,-3.56
1.36,-0.92
1.37,-0.92
1.38,-0.92
1.39,-0.92
1.4,-0.9
1.41,-0.92
1.42,-0.92
1.43,-0.92
1.44,-0.92
1.45,-0.92
1.46,-0.92
1.47,-0.9
1.48,-0.92
1.49,-0.92
1.5,-0.92
1.51,-0.9
1.52,-0.92
1.53,-0.92
1.54,-0.92
1.55,-0.92
1.56,-0.92
1.57,-0.92
1.58,-0.9
1.59,-0.9
1.6,-0.92
1.61,-0.9
1.62,-0.92
1.63,-0.92
1.64,-0.92
1.65,-0.92
1.66,-0.92
1.67,-0.92
1.68,-0.92
1.69,-0.9
1.7,-0.92
1.71,-0.92
1.72,-0.92
1.73,-0.92
1.74,-0.9
1.75,-0.92
1.76,-0.92
1.77,-0.92
1.78,-0.92
1.79,-0.92
1.8,-0.92
1.81,-0.92
1.82,-0.92
1.83,-0.92
1.84,-0.92
1.85,-0.92
1.86,-0.92
1.87,-0.92
1.88,-0.92
1.89,-0.92
1.9,-0.9
1.91,-0.92
1.92,-0.92
1.93,-0.92
1.94,-0.92
1.95,-0.92
1.96,-0.92
1.97,-0.92
1.98,-0.92
1.99,-0.92
2,-0.92
2.01,-0.9
2.02,-0.92
2.03,-0.92
2.04,-0.92
2.05,-0.92
2.06,-0.9
2.07,-0.92
2.08,-0.92
2.09,-0.92
2.1,-0.92
2.11,-0.92
2.12,-0.92
2.13,-0.9
2.14,-0.92
2.15,-0.92
2.16,-0.92
2.17,-0.92
2.18,-0.92
2.19,-0.92
2.2,-0.9
2.21,-0.92
2.22,-0.92
2.23,-0.92
2.24,-0.92
2.25,-0.92
2.26,-0.92
2.27,-0.9
2.28,-0.9
2.29,-0.92
2.3,-0.92
2.31,-0.92
2.32,-0.92
2.33,-0.92
2.34,-0.92
2.35,-0.92
2.36,-0.9
2.37,-0.92
2.38,-0.92
2.39,-0.9
2.4,-0.92
2.41,-0.92
2.42,-0.92
2.43,-0.92
2.44,-0.92
2.45,-0.92
2.46,-0.92
2.47,-0.92
2.48,-0.92
2.49,-0.92
2.5,-0.92
2.51,-0.92
2.52,-0.92
2.53,-0.92
2.54,-0.9
2.55,-0.9
2.56,-0.92
2.57,-0.92
2.58,-0.92
2.59,-0.92
2.6,-0.92
2.61,-0.9
2.62,-0.9
2.63,-0.92
2.64,-0.92
2.65,-0.92
2.66,-0.92
2.67,-0.92
2.68,-0.9
2.69,-0.92
2.7,-0.92
2.71,-0.92
2.72,-0.92
2.73,-0.92
2.74,0.88
2.75,0.86
2.76,0.88
2.77,0.88
2.78,0.86
2.79,0.86
2.8,0.86
2.81,0.88
2.82,0.86
2.83,0.88
2.84,0.88
2.85,0.88
2.86,0.86
2.87,0.86
2.88,0.86
2.89,0.86
2.9,0.88
2.91,0.88
2.92,0.88
2.93,0.86
2.94,0.88
2.95,0.88
2.96,0.86
2.97,0.88
2.98,0.86
2.99,0.88
3,0.88
3.01,0.86
3.02,0.88
3.03,0.88
3.04,0.86
3.05,0.86
3.06,0.88
3.07,0.88
3.08,0.86
3.09,0.88
3.1,0.88
3.11,0.88
3.12,0.86
3.13,0.86
3.14,0.86
3.15,0.88
3.16,0.86
3.17,0.88
3.18,0.86
3.19,0.86
3.2,0.86
3.21,0.86
3.22,0.88
3.23,0.86
3.24,0.86
3.25,0.88
3.26,0.88
3.27,0.86
3.28,0.88
3.29,0.88
3.3,0.86
3.31,0.86
3.32,0.86
3.33,0.86
3.34,0.88
3.35,0.88
3.36,0.88
3.37,0.88
3.38,0.88
3.39,0.88
3.4,0.86
3.41,0.86
3.42,0.88
3.43,0.88
3.44,0.86
3.45,0.86
3.46,0.88
3.47,0.88
3.48,0.88
3.49,0.86
3.5,0.86
3.51,0.86
3.52,0.88
3.53,0.88
3.54,0.88
3.55,0.88
3.56,0.88
3.57,0.88
3.58,0.86
3.59,0.86
3.6,0.88
3.61,0.86
3.62,0.88
3.63,0.88
3.64,0.88
3.65,0.86
3.66,0.86
3.67,0.88
3.68,0.86
3.69,0.86
3.7,0.88
3.71,0.86
3.72,0.86
3.73,0.86
3.74,0.88
3.75,0.86
3.76,0.86
3.77,0.86
3.78,0.88
3.79,0.88
3.8,0.88
3.81,0.86
3.82,0.86
3.83,0.86
3.84,0.86
3.85,0.88
3.86,0.86
3.87,0.88
3.88,0.88
3.89,0.88
3.9,0.88
3.91,0.88
3.92,0.88
3.93,0.86
3.94,0.86
3.95,0.88
3.96,0.84
3.97,0.88
3.98,0.88
3.99,0.88
4,0.88
4.01,0.88
4.02,0.88
4.03,0.88
4.04,0.86
4.05,0.88
4.06,0.86
4.07,0.86
4.08,0.86
4.09,0.86
4.1,0.88
4.11,0.86
4.12,0.86
4.13,0.88
4.14,0.88
4.15,0.88
4.16,0.88
4.17,0.88
4.18,0.88
4.19,0.88
4.2,0.88
4.21,0.88
4.22,0.88
4.23,0.88
4.24,0.88
4.25,0.88
4.26,0.88
4.27,0.88
4.28,0.88
4.29,0.86
4.3,0.88
4.31,0.88
4.32,0.88
4.33,0.88
4.34,0.88
4.35,0.86
4.36,0.88
4.37,0.86
4.38,0.86
4.39,0.86
4.4,0.86
4.41,0.86
4.42,0.86
4.43,0.88
4.44,0.86
4.45,0.88
4.46,0.88
4.47,0.88
4.48,0.86
4.49,0.88
4.5,0.86
4.51,0.88
4.52,0.88
4.53,0.88
4.54,0.86
4.55,0.86
4.56,0.88
4.57,0.88
4.58,0.86
4.59,0.88
4.6,0.88
4.61,0.88
4.62,0.86
4.63,0.88
4.64,0.86
4.65,0.86
4.66,0.88
4.67,0.86
4.68,0.86
4.69,0.88
4.7,0.88
4.71,0.88
4.72,0.88
4.73,0.86
4.74,0.88
4.75,0.88
4.76,0.86
4.77,0.88
4.78,0.88
4.79,0.88
4.8,0.88
4.81,0.88
4.82,0.86
4.83,0.88
4.84,0.9
4.85,0.88
4.86,0.86
4.87,0.88
4.88,0.88
4.89,0.86
4.9,0.88
4.91,0.88
4.92,0.86
4.93,0.88
4.94,0.88
4.95,0.86
4.96,0.86
4.97,0.88
4.98,0.88
4.99,0.88
5,0.84
5.01,0.88
5.02,0.88
5.03,0.88
5.04,0.88
5.05,0.88
5.06,0.88
5.07,0.88
5.08,0.86
5.09,0.86
5.1,0.86
5.11,0.86
5.12,0.88
5.13,0.86
5.14,0.88
5.15,0.86
5.16,0.86
5.17,0.86
5.18,0.88
5.19,0.88
5.2,0.86
5.21,0.88
5.22,0.88
5.23,0.86
5.24,0.88
5.25,0.88
5.26,0.88
5.27,0.88
5.28,0.88
5.29,0.88
5.3,0.86
5.31,0.86
5.32,0.88
5.33,0.88
5.34,0.88
5.35,0.86
5.36,0.88
5.37,0.86
5.38,0.88
5.39,0.88
5.4,0.86
5.41,0.88
5.42,0.9
5.43,0.88
5.44,0.88
5.45,0.86
5.46,0.86
5.47,0.86
5.48,0.86
5.49,0.86
5.5,0.88
5.51,0.88
5.52,0.88
5.53,0.88
5.54,0.88
5.55,0.86
5.56,0.88
5.57,0.86
5.58,0.88
5.59,0.86
5.6,0.88
5.61,0.88
5.62,0.86
5.63,0.88
5.64,0.88
5.65,0.88
5.66,0.86
5.67,0.88
5.68,0.88
5.69,0.88
5.7,0.86
5.71,0.88
5.72,0.9
5.73,0.88
5.74,0.86
5.75,0.88
5.76,0.86
5.77,0.86
5.78,0.86
5.79,0.88
5.8,0.86
5.81,0.88
5.82,0.88
5.83,0.86
5.84,0.88
5.85,0.86
5.86,0.86
5.87,0.86
5.88,0.86
5.89,0.88
5.9,0.88
5.91,0.86
5.92,0.86
5.93,0.86
5.94,0.88
5.95,0.88
5.96,0.86
5.97,0.88
5.98,0.88
5.99,0.86
6,0.86
6.01,0.86
6.02,0.86
6.03,0.86
6.04,0.86
6.05,0.88
6.06,0.86
6.07,0.88
6.08,0.86
6.09,0.88
6.1,0.88
6.11,0.88
6.12,0.88
6.13,0.88
6.14,0.86
6.15,0.88
6.16,0.84
6.17,0.88
6.18,0.88
6.19,0.86
6.2,0.88
6.21,0.86
6.22,0.88
6.23,0.88
6.24,0.88
6.25,0.86
6.26,0.88
6.27,0.86
6.28,0.86
6.29,0.86
6.3,0.86
6.31,0.88
6.32,0.86
6.33,0.88
6.34,0.86
6.35,0.86
6.36,0.88
6.37,0.88
6.38,0.88
6.39,0.86
6.4,0.9
6.41,0.86
6.42,0.88
6.43,0.86
6.44,0.86
6.45,0.88
6.46,0.88
6.47,0.88
6.48,0.86
6.49,0.86
6.5,0.86
6.51,0.88
6.52,0.86
6.53,0.88
6.54,0.88
6.55,0.86
6.56,0.88
6.57,0.88
6.58,0.86
6.59,0.86
6.6,0.88
6.61,-0.92
6.62,-0.92
6.63,-0.92
6.64,-0.92
6.65,-0.9
6.66,-0.92
6.67,-0.92
6.68,-0.92
6.69,-0.92
6.7,-0.92
6.71,-0.9
6.72,-0.92
6.73,-0.92
6.74,-0.92
6.75,-0.92
6.76,-0.92
6.77,-0.92
6.78,-0.92
6.79,-0.92
6.8,-0.92
6.81,-0.92
6.82,-0.9
6.83,-0.92
6.84,-0.92
6.85,-0.92
6.86,-0.92
6.87,-0.92
6.88,-0.92
6.89,-0.9
6.9,-0.92
6.91,-0.9
6.92,-0.92
6.93,-0.92
6.94,-0.92
6.95,-0.92
6.96,-0.92
6.97,-0.92
6.98,-0.9
6.99,-0.92
7,-0.92
7.01,-0.92
7.02,-0.9
7.03,-0.92
7.04,-0.92
7.05,-0.92
7.06,-0.92
7.07,-0.92
7.08,-0.92
7.09,-0.92
7.1,-0.92
7.11,-0.92
7.12,-0.92
7.13,-0.92
7.14,-0.92
7.15,-0.92
7.16,-0.9
7.17,-0.92
7.18,-0.92
7.19,-0.92
7.2,-0.92
7.21,-0.92
7.22,-0.92
7.23,-0.92
7.24,-0.92
7.25,-0.9
7.26,-0.92
7.27,-0.92
7.28,-0.92
7.29,-0.92
7.3,-0.92
7.31,-0.92
7.32,-0.92
7.33,-0.9
7.34,-0.92
7.35,-0.92
7.36,-0.92
7.37,-0.9
7.38,-0.92
7.39,-0.92
7.4,-0.92
7.41,-0.9
7.42,-0.92
7.43,-0.92
7.44,-0.92
7.45,-0.92
7.46,-0.92
7.47,-0.92
7.48,-0.92
7.49,-0.92
7.5,-0.92
7.51,-0.92
7.52,-0.92
7.53,-0.92
7.54,-0.92
7.55,-0.92
7.56,-0.92
7.57,-0.92
7.58,-0.9
7.59,-0.92
7.6,-0.92
7.61,-0.92
7.62,-0.92
7.63,-0.92
7.64,-0.92
7.65,-0.9
7.66,-0.92
7.67,-0.94
7.68,-0.92
7.69,-0.9
7.7,-0.92
7.71,-0.92
7.72,-0.92
7.73,-0.92
7.74,-0.92
7.75,-0.9
7.76,-0.92
7.77,-0.9
7.78,-0.92
7.79,-0.9
7.8,-0.94
7.81,-0.92
7.82,-0.92
7.83,-0.92
7.84,-0.92
7.85,-0.92
7.86,-0.92
7.87,-0.92
7.88,-0.92
7.89,-0.92
7.9,-0.92
7.91,-0.92
7.92,-0.92
7.93,-0.92
7.94,-0.9
7.95,-0.92
7.96,-0.92
7.97,-0.92
7.98,-0.92
7.99,-0.92
8,-0.92
8.01,-0.92
8.02,-0.92
8.03,-0.92
8.04,-0.92
8.05,-0.92
8.06,-0.92
8.07,-0.92
8.08,-0.92
8.09,-0.92
8.1,-0.92
8.11,-0.92
8.12,-0.92
8.13,-0.92
8.14,-0.92
8.15,-0.92
8.16,-0.92
8.17,-0.92
8.18,-0.92
8.19,-0.92
8.2,-0.92
8.21,-0.92
8.22,-0.92
8.23,-0.92
8.24,-0.92
8.25,-0.92
8.26,-0.92
8.27,-0.92
8.28,-0.92
8.29,-0.92
8.3,-0.92
8.31,-0.92
8.32,-0.92
8.33,-0.92
8.34,-0.92
8.35,-0.92
8.36,-0.92
8.37,-0.9
8.38,-0.92
8.39,-0.92
8.4,-0.92
8.41,-0.92
8.42,-0.92
8.43,-0.9
8.44,-0.92
8.45,-0.92
8.46,-0.92
8.47,-0.92
8.48,-0.92
8.49,-0.92
8.5,-0.92
8.51,-0.92
8.52,-0.92
8.53,-0.92
8.54,-0.92
8.55,-0.92
8.56,-0.92
8.57,-0.92
8.58,-0.9
8.59,-0.92
8.6,-0.92
8.61,-0.92
8.62,-0.92
8.63,-0.92
8.64,-0.9
8.65,-0.9
8.66,-0.92
8.67,-0.92
8.68,-0.92
8.69,-0.92
8.7,-0.92
8.71,-0.9
8.72,-0.92
8.73,-0.94
8.74,-0.92
8.75,-0.92
8.76,-0.92
8.77,-0.92
8.78,-0.92
8.79,-0.92
8.8,-0.92
8.81,-0.92
8.82,-0.92
8.83,-0.92
8.84,-0.92
8.85,-0.92
8.86,-0.92
8.87,-0.92
8.88,-0.92
8.89,-0.92
8.9,-0.92
8.91,-0.9
8.92,-0.92
8.93,-0.92
8.94,-0.92
8.95,-0.92
8.96,-0.92
8.97,-0.92
8.98,-0.92
8.99,-0.92
9,-0.92
9.01,-0.92
9.02,-0.92
9.03,-0.92
9.04,-0.92
9.05,-0.92
9.06,-0.92
9.07,-0.92
9.08,-0.92
9.09,-0.92
9.1,-0.92
9.11,-0.92
9.12,-0.92
9.13,-0.92
9.14,-0.92
9.15,-0.92
9.16,-0.92
9.17,-0.92
9.18,-0.92
9.19,-0.92
9.2,-0.92
9.21,-0.92
9.22,-0.92
9.23,-0.92
9.24,-0.92
9.25,-0.92
9.26,-0.9
9.27,-0.92
9.28,-0.92
9.29,-0.92
9.3,-0.92
9.31,-0.9
9.32,-0.92
9.33,-0.92
9.34,-0.92
9.35,-0.92
9.36,-0.92
9.37,-0.92
9.38,-0.92
9.39,-0.9
9.4,-0.92
9.41,-0.92
9.42,-0.92
9.43,-0.9
9.44,-0.92
9.45,-0.92
9.46,-0.92
9.47,-0.92
9.48,-0.92
9.49,-0.9
9.5,-0.92
9.51,-0.92
9.52,-0.92
9.53,-0.92
9.54,-0.92
9.55,-0.92
9.56,-0.92
9.57,-0.92
9.58,-0.92
9.59,-0.9
9.6,-0.92
9.61,-0.9
9.62,-0.92
9.63,-0.92
9.64,-0.92
9.65,-0.9
9.66,-0.9
9.67,-0.92
9.68,-0.92
9.69,-0.92
9.7,-0.92
9.71,-0.92
9.72,-0.92
9.73,-0.92
9.74,-0.92
9.75,-0.92
9.76,-0.92
9.77,-0.92
9.78,-0.92
9.79,-0.9
9.8,-0.9
9.81,-0.92
9.82,-0.92
9.83,-0.9
9.84,-0.92
9.85,-0.92
9.86,-0.92
9.87,-0.92
9.88,-0.92
9.89,-0.9
9.9,-0.92
9.91,-0.92
9.92,-0.92
9.93,-0.92
9.94,-0.92
9.95,-0.9
9.96,-0.92
9.97,-0.92
9.98,-0.92
9.99,-0.92
10,-0.92
10.01,-0.92
10.02,-0.92
10.03,-0.92
10.04,-0.92
10.05,-0.92
10.06,-0.92
10.07,-0.92
10.08,-0.92
10.09,-0.92
10.1,-0.9
10.11,-0.92
10.12,-0.92
10.13,-0.92
10.14,-0.9
10.15,-0.92
10.16,-0.9
10.17,-0.92
10.18,-0.92
10.19,-0.92
10.2,-0.92
10.21,-0.92
10.22,-0.92
10.23,-0.92
10.24,-0.92
10.25,-0.92
10.26,-0.92
10.27,-0.94
10.28,-0.92
10.29,-0.9
10.3,-0.92
10.31,-0.92
10.32,-0.92
10.33,-0.92
10.34,-0.92
10.35,-0.92
10.36,-0.92
10.37,-0.9
10.38,-0.92
10.39,-0.92
10.4,-0.92
10.41,-0.92
10.42,-0.92
10.43,-0.92
10.44,-0.92
10.45,-0.92
10.46,-0.92
10.47,-0.9
10.48,-0.92
10.49,-0.92
10.5,-0.92
10.51,-0.92
10.52,-0.92
10.53,-0.92
10.54,-0.9
10.55,-0.92
10.56,-0.92
10.57,-0.92
10.58,-0.92
10.59,-0.92
10.6,-0.92
10.61,-0.9
10.62,-0.9
10.63,-0.92
10.64,-0.92
10.65,-0.92
10.66,-0.92
10.67,-0.92
10.68,-0.92
10.69,-0.92
10.7,-0.92
10.71,-0.92
10.72,-0.92
10.73,-0.92
10.74,-0.92
10.75,-0.92
10.76,-0.92
10.77,-0.92
10.78,-0.92
10.79,-0.9
10.8,-0.92
10.81,-0.92
10.82,-0.92
10.83,-0.9
10.84,-0.92
10.85,-0.92
10.86,-0.9
10.87,-0.92
10.88,-0.92
10.89,-0.9
10.9,-0.92
10.91,-0.9
10.92,-0.9
10.93,-0.92
10.94,-0.9
10.95,-0.92
10.96,-0.9
10.97,-0.92
10.98,-0.92
10.99,-0.92
11,-0.92
11.01,0.9
11.02,0.86
11.03,0.86
11.04,0.86
11.05,0.84
11.06,0.86
11.07,0.88
11.08,0.86
11.09,0.86
11.1,0.88
11.11,0.88
11.12,0.88
11.13,0.88
11.14,0.88
11.15,0.86
11.16,0.86
11.17,0.88
11.18,0.86
11.19,0.88
11.2,0.86
11.21,0.86
11.22,0.88
11.23,0.88
11.24,0.86
11.25,0.88
11.26,0.88
11.27,0.88
11.28,0.88
11.29,0.86
11.3,0.86
11.31,0.88
11.32,0.88
11.33,0.88
11.34,0.88
11.35,0.86
11.36,0.88
11.37,0.86
11.38,0.86
11.39,0.86
11.4,0.86
11.41,0.86
11.42,0.88
11.43,0.86
11.44,0.88
11.45,0.86
11.46,0.88
11.47,0.88
11.48,0.88
11.49,0.88
11.5,0.88
11.51,0.86
11.52,0.88
11.53,0.88
11.54,0.88
11.55,0.86
11.56,0.86
11.57,0.86
11.58,0.88
11.59,0.88
11.6,0.86
11.61,0.86
11.62,0.88
11.63,0.86
11.64,0.86
11.65,0.88
11.66,0.88
11.67,0.88
11.68,0.88
11.69,0.88
11.7,0.86
11.71,0.86
11.72,0.86
11.73,0.86
11.74,0.88
11.75,0.88
11.76,0.86
11.77,0.86
11.78,0.88
11.79,0.86
11.8,0.86
11.81,0.86
11.82,0.86
11.83,0.88
11.84,0.88
11.85,0.88
11.86,0.88
11.87,0.88
11.88,0.86
11.89,0.86
11.9,0.88
11.91,0.86
11.92,0.86
11.93,0.88
11.94,0.88
11.95,0.86
11.96,0.86
11.97,0.88
11.98,0.86
11.99,0.88
12,0.88
12.01,0.86
12.02,0.86
12.03,0.88
12.04,0.88
12.05,0.88
12.06,0.88
12.07,0.86
12.08,0.86
12.09,0.88
12.1,0.84
12.11,0.88
12.12,0.88
12.13,0.88
12.14,0.86
12.15,0.88
12.16,0.88
12.17,0.86
12.18,0.86
12.19,0.88
12.2,0.86
12.21,0.86
12.22,0.86
12.23,0.88
12.24,0.86
12.25,0.86
12.26,0.86
12.27,0.88
12.28,0.88
12.29,0.86
12.3,0.88
12.31,0.86
12.32,0.86
12.33,0.88
12.34,0.88
12.35,0.86
12.36,0.88
12.37,0.88
12.38,0.88
12.39,0.88
12.4,0.88
12.41,0.86
12.42,0.86
12.43,0.86
12.44,0.88
12.45,0.88
12.46,0.88
12.47,0.88
12.48,0.88
12.49,0.86
12.5,0.88
12.51,0.86
12.52,0.88
12.53,0.86
12.54,0.86
12.55,0.88
12.56,0.86
12.57,0.88
12.58,0.86
12.59,0.88
12.6,0.86
12.61,0.88
12.62,0.88
12.63,0.86
12.64,0.88
12.65,0.88
12.66,0.88
12.67,0.86
12.68,0.88
12.69,0.88
12.7,0.88
12.71,0.86
12.72,0.88
12.73,0.88
12.74,0.88
12.75,0.86
12.76,0.86
12.77,0.88
12.78,0.86
12.79,0.88
12.8,0.88
12.81,0.88
12.82,0.86
12.83,0.86
12.84,0.88
12.85,0.88
12.86,0.88
12.87,0.88
12.88,0.88
12.89,0.88
12.9,0.88
12.91,0.88
12.92,0.86
