0,-3.56
12.93,0.86
12.94,0.86
12.95,0.88
12.96,0.88
12.97,0.86
12.98,0.88
12.99,0.88
13,0.88
13.01,0.88
13.02,0.86
13.03,0.86
13.04,0.86
13.05,0.88
13.06,0.88
13.07,0.86
13.08,0.86
13.09,0.86
13.1,0.88
13.11,0.88
13.12,0.88
13.13,0.84
13.14,0.86
13.15,0.86
13.16,0.86
13.17,0.86
13.18,0.86
13.19,0.88
13.2,0.88
13.21,0.88
13.22,0.86
13.23,0.86
13.24,0.88
13.25,0.88
13.26,0.88
13.27,0.88
13.28,0.86
13.29,0.88
13.3,0.88
13.31,0.88
13.32,0.86
13.33,0.86
13.34,0.86
13.35,0.88
13.36,0.86
13.37,0.88
13.38,0.88
13.39,0.86
13.4,0.86
13.41,0.86
13.42,0.88
13.43,0.88
13.44,0.88
13.45,0.88
13.46,0.86
13.47,0.88
13.48,0.86
13.49,0.86
13.5,0.86
13.51,0.88
13.52,0.86
13.53,0.86
13.54,0.86
13.55,0.86
13.56,0.88
13.57,0.88
13.58,0.86
13.59,0.88
13.6,0.86
13.61,0.86
13.62,0.88
13.63,0.88
13.64,0.88
13.65,0.88
13.66,0.86
13.67,0.88
13.68,0.86
13.69,0.88
13.7,0.86
13.71,0.86
13.72,0.88
13.73,0.86
13.74,0.88
13.75,0.88
13.76,0.86
13.77,0.84
13.78,0.88
13.79,0.88
13.8,0.88
13.81,0.88
13.82,0.88
13.83,0.86
13.84,0.88
13.85,0.88
13.86,0.86
13.87,0.88
13.88,0.86
13.89,0.88
13.9,0.86
13.91,0.86
13.92,0.86
13.93,0.88
13.94,0.86
13.95,0.88
13.96,0.88
13.97,0.86
13.98,0.88
13.99,0.88
14,0.86
14.01,0.88
14.02,0.88
14.03,0.88
14.04,0.88
14.05,0.88
14.06,0.86
14.07,0.88
14.08,0.88
14.09,0.88
14.1,0.88
14.11,0.88
14.12,0.86
14.13,0.88
14.14,0.88
14.15,0.86
14.16,0.86
14.17,0.88
14.18,0.86
14.19,0.86
14.2,0.86
14.21,0.88
14.22,0.88
14.23,0.86
14.24,0.86
14.25,0.88
14.26,0.86
14.27,0.88
14.28,0.86
14.29,0.88
14.3,0.86
14.31,0.86
14.32,0.86
14.33,0.86
14.34,0.88
14.35,0.86
14.36,0.88
14.37,0.88
14.38,0.88
14.39,0.88
14.4,0.88
14.41,0.88
14.42,0.86
14.43,0.88
14.44,0.88
14.45,0.86
14.46,0.88
14.47,0.88
14.48,0.86
14.49,0.86
14.5,0.88
14.51,0.86
14.52,0.88
14.53,0.88
14.54,0.88
14.55,0.86
14.56,0.88
14.57,0.88
14.58,0.86
14.59,0.86
14.6,0.88
14.61,0.86
14.62,0.86
14.63,0.86
14.64,0.88
14.65,0.86
14.66,0.88
14.67,0.88
14.68,0.88
14.69,0.88
14.7,0.88
14.71,0.88
14.72,0.88
14.73,0.88
14.74,0.88
14.75,0.86
14.76,0.86
14.77,0.88
14.78,0.86
14.79,0.86
14.8,0.86
14.81,0.88
14.82,0.88
14.83,0.86
14.84,0.86
14.85,0.86
14.86,0.88
14.87,0.86
14.88,-0.92
14.89,-0.92
14.9,-0.9
14.91,-0.92
14.92,-0.92
14.93,-0.92
14.94,-0.92
14.95,-0.92
14.96,-0.92
14.97,-0.92
14.98,-0.9
14.99,-0.92
15,-0.92
15.01,-0.92
15.02,-0.9
15.03,-0.92
15.04,-0.9
15.05,-0.92
15.06,-0.92
15.07,-0.92
15.08,-0.92
15.09,-0.92
15.1,-0.9
15.11,-0.9
15.12,-0.92
15.13,-0.92
15.14,-0.92
15.15,-0.92
15.16,-0.92
15.17,-0.92
15.18,-0.92
15.19,-0.92
15.2,-0.92
15.21,-0.92
15.22,-0.92
15.23,-0.92
15.24,-0.9
15.25,-0.92
15.26,-0.92
15.27,-0.92
15.28,-0.92
15.29,-0.92
15.3,-0.92
15.31,-0.92
15.32,-0.92
15.33,-0.92
15.34,-0.92
15.35,-0.92
15.36,-0.92
15.37,-0.9
15.38,-0.92
15.39,-0.92
15.4,-0.92
15.41,-0.92
15.42,-0.92
15.43,-0.92
15.44,-0.92
15.45,-0.92
15.46,-0.9
15.47,-0.92
15.48,-0.92
15.49,-0.92
15.5,-0.92
15.51,-0.92
15.52,-0.92
15.53,-0.92
15.54,-0.92
15.55,-0.92
15.56,-0.92
15.57,-0.92
15.58,-0.9
15.59,-0.92
15.6,-0.92
15.61,-0.92
15.62,-0.92
15.63,-0.92
15.64,-0.92
15.65,-0.92
15.66,-0.92
15.67,-0.92
15.68,-0.92
15.69,-0.92
15.7,-0.92
15.71,-0.92
15.72,-0.92
15.73,-0.92
15.74,-0.92
15.75,-0.92
15.76,-0.92
15.77,-0.92
15.78,-0.92
15.79,-0.9
15.8,-0.92
15.81,-0.9
15.82,-0.92
15.83,-0.92
15.84,-0.92
15.85,-0.92
15.86,-0.92
15.87,-0.9
15.88,-0.92
15.89,-0.92
15.9,-0.92
15.91,-0.92
15.92,-0.92
15.93,-0.92
15.94,-0.92
15.95,-0.92
15.96,-0.92
15.97,-0.92
15.98,-0.92
15.99,-0.92
16,-0.92
16.01,-0.92
16.02,-0.92
16.03,-0.92
16.04,-0.92
16.05,-0.92
16.06,-0.92
16.07,-0.9
16.08,-0.9
16.09,-0.92
16.1,-0.92
16.11,-0.92
16.12,-0.92
16.13,-0.92
16.14,-0.92
16.15,-0.92
16.16,-0.92
16.17,-0.92
16.18,-0.92
16.19,-0.92
16.2,-0.9
16.21,-0.92
16.22,-0.94
16.23,-0.92
16.24,-0.92
16.25,-0.94
16.26,-0.92
16.27,-0.92
16.28,-0.92
16.29,-0.92
16.3,-0.92
16.31,-0.92
16.32,-0.92
16.33,-0.92
16.34,-0.9
16.35,-0.92
16.36,-0.92
16.37,-0.92
16.38,-0.92
16.39,-0.92
16.4,-0.92
16.41,-0.92
16.42,-0.92
16.43,-0.92
16.44,-0.92
16.45,-0.92
16.46,-0.92
16.47,-0.92
16.48,-0.92
16.49,-0.92
16.5,-0.92
16.51,-0.92
16.52,-0.92
16.53,-0.92
16.54,-0.9
16.55,-0.92
16.56,-0.92
16.57,-0.92
16.58,-0.92
16.59,-0.92
16.6,-0.92
16.61,-0.92
16.62,-0.92
16.63,-0.92
16.64,-0.92
16.65,-0.92
16.66,-0.92
16.67,-0.92
16.68,-0.92
16.69,-0.92
16.7,-0.92
16.71,-0.92
16.72,-0.92
16.73,-0.92
16.74,-0.92
16.75,-0.92
16.76,-0.92
16.77,-0.94
16.78,-0.92
16.79,-0.9
16.8,-0.92
16.81,-0.92
16.82,-0.92
16.83,-0.92
16.84,-0.92
16.85,-0.92
16.86,-0.92
16.87,-0.9
16.88,-0.92
16.89,-0.9
16.9,-0.9
16.91,-0.92
16.92,-0.9
16.93,-0.92
16.94,-0.92
16.95,-0.92
16.96,-0.92
16.97,-0.92
16.98,-0.92
16.99,-0.92
17,-0.9
17.01,-0.92
17.02,-0.92
17.03,-0.92
17.04,-0.92
17.05,-0.92
17.06,-0.92
17.07,-0.92
17.08,-0.92
17.09,-0.92
17.1,-0.92
17.11,-0.92
17.12,-0.92
17.13,-0.92
17.14,-0.92
17.15,-0.92
17.16,-0.9
17.17,-0.92
17.18,-0.92
17.19,-0.92
17.2,-0.9
17.21,-0.92
17.22,-0.9
17.23,-0.92
17.24,-0.92
17.25,-0.92
17.26,-0.92
17.27,-0.9
17.28,-0.94
17.29,-0.92
17.3,-0.92
17.31,-0.92
17.32,-0.9
17.33,-0.92
17.34,-0.92
17.35,-0.9
17.36,-0.92
17.37,-0.9
17.38,-0.92
17.39,-0.92
17.4,-0.92
17.41,-0.9
17.42,-0.92
17.43,-0.92
17.44,-0.92
17.45,-0.92
17.46,-0.92
17.47,-0.92
17.48,-0.92
17.49,-0.92
17.5,-0.92
17.51,-0.92
17.52,-0.92
17.53,-0.92
17.54,-0.92
17.55,-0.92
17.56,-0.92
17.57,-0.92
17.58,-0.92
17.59,-0.92
17.6,-0.92
17.61,-0.9
17.62,-0.92
17.63,-0.92
17.64,-0.92
17.65,-0.9
17.66,-0.92
17.67,-0.92
17.68,-0.92
17.69,-0.9
17.7,-0.92
17.71,-0.92
17.72,-0.92
17.73,-0.9
17.74,-0.92
17.75,-0.92
17.76,-0.9
17.77,-0.92
17.78,-0.92
17.79,-0.92
17.8,-0.92
17.81,-0.92
17.82,-0.92
17.83,-0.92
17.84,-0.92
17.85,-0.92
17.86,-0.92
17.87,-0.92
17.88,-0.92
17.89,-0.9
17.9,-0.92
17.91,-0.92
17.92,-0.9
17.93,-0.92
17.94,-0.92
17.95,-0.92
17.96,-0.92
17.97,-0.92
17.98,-0.92
17.99,-0.92
18,-0.92
18.01,-0.9
18.02,-0.92
18.03,-0.92
18.04,-0.92
18.05,-0.9
18.06,-0.92
18.07,-0.92
18.08,-0.92
18.09,-0.92
18.1,-0.9
18.11,-0.92
18.12,-0.92
18.13,-0.92
18.14,-0.92
18.15,-0.92
18.16,-0.9
18.17,-0.92
18.18,-0.9
18.19,-0.92
18.2,-0.9
18.21,-0.92
18.22,-0.92
18.23,-0.92
18.24,-0.92
18.25,-0.92
18.26,-0.92
18.27,-0.92
18.28,-0.92
18.29,-0.92
18.3,-0.92
18.31,-0.92
18.32,-0.92
18.33,-0.92
18.34,-0.9
18.35,-0.92
18.36,-0.92
18.37,-0.92
18.38,-0.92
18.39,-0.92
18.4,-0.92
18.41,-0.92
18.42,-0.92
18.43,-0.92
18.44,-0.92
18.45,-0.9
18.46,-0.92
18.47,-0.92
18.48,-0.92
18.49,-0.92
18.5,-0.92
18.51,-0.9
18.52,-0.92
18.53,-0.92
18.54,-0.92
18.55,-0.92
18.56,-0.92
18.57,-0.92
18.58,-0.92
18.59,-0.92
18.6,-0.92
18.61,-0.92
18.62,-0.92
18.63,-0.92
18.64,-0.92
18.65,-0.92
18.66,-0.9
18.67,-0.92
18.68,-0.92
18.69,-0.92
18.7,-0.92
18.71,-0.92
18.72,-0.92
18.73,-0.92
18.74,-0.92
18.75,-0.92
18.76,-0.92
18.77,-0.9
18.78,-0.92
18.79,-0.92
18.8,-0.92
18.81,-0.92
18.82,-0.92
18.83,-0.92
18.84,-0.92
18.85,-0.92
18.86,-0.92
18.87,-0.9
18.88,-0.92
18.89,-0.92
18.9,-0.92
18.91,-0.92
18.92,-0.92
18.93,-0.92
18.94,-0.92
18.95,-0.92
18.96,-0.92
18.97,-0.92
18.98,-0.92
18.99,-0.92
19,-0.92
19.01,-0.92
19.02,-0.92
19.03,-0.92
19.04,-0.92
19.05,-0.92
19.06,-0.92
19.07,-0.92
19.08,-0.92
19.09,-0.92
19.1,-0.92
19.11,-0.92
19.12,-0.92
19.13,-0.92
19.14,-0.92
19.15,-0.92
19.16,-0.92
19.17,-0.92
19.18,-0.92
19.19,-0.92
19.2,-0.92
19.21,-0.92
19.22,-0.92
19.23,-0.92
19.24,-0.92
19.25,-0.92
19.26,-0.92
19.27,-0.92
19.28,0.88
19.29,0.88
19.3,0.88
19.31,0.86
19.32,0.86
19.33,0.86
19.34,0.88
19.35,0.88
19.36,0.88
19.37,0.88
19.38,0.88
19.39,0.88
19.4,0.86
19.41,0.88
19.42,0.86
19.43,0.88
19.44,0.86
19.45,0.86
19.46,0.88
19.47,0.86
19.48,0.88
19.49,0.88
19.5,0.86
19.51,0.88
19.52,0.88
19.53,0.88
19.54,0.88
19.55,0.88
19.56,0.88
19.57,0.88
19.58,0.88
19.59,0.88
19.6,0.86
19.61,0.88
19.62,0.86
19.63,0.86
19.64,0.86
19.65,0.88
19.66,0.86
19.67,0.84
19.68,0.86
19.69,0.86
19.7,0.86
19.71,0.86
19.72,0.88
19.73,0.88
19.74,0.86
19.75,0.86
19.76,0.88
19.77,0.86
19.78,0.88
19.79,0.86
19.8,0.86
19.81,0.88
19.82,0.88
19.83,0.9
19.84,0.86
19.85,0.88
19.86,0.88
19.87,0.86
19.88,0.88
19.89,0.88
19.9,0.88
19.91,0.86
19.92,0.88
19.93,0.88
19.94,0.86
19.95,0.88
19.96,0.88
19.97,0.88
19.98,0.88
19.99,0.88
20,0.86
20.01,0.88
20.02,0.86
20.03,0.86
20.04,0.86
20.05,0.88
20.06,0.88
20.07,0.86
20.08,0.86
20.09,0.88
20.1,0.88
20.11,0.88
20.12,0.86
20.13,0.88
20.14,0.86
20.15,0.86
20.16,0.88
20.17,0.88
20.18,0.88
20.19,0.86
20.2,0.88
20.21,0.88
20.22,0.86
20.23,0.88
20.24,0.88
20.25,0.86
20.26,0.88
20.27,0.86
20.28,0.86
20.29,0.86
20.3,0.88
20.31,0.86
20.32,0.86
20.33,0.86
20.34,0.88
20.35,0.86
20.36,0.86
20.37,0.86
20.38,0.88
20.39,0.88
20.4,0.86
20.41,0.88
20.42,0.86
20.43,0.86
20.44,0.86
20.45,0.88
20.46,0.88
20.47,0.88
20.48,0.88
20.49,0.88
20.5,0.86
20.51,0.84
20.52,0.86
20.53,0.88
20.54,0.86
20.55,0.86
20.56,0.88
20.57,0.88
20.58,0.88
20.59,0.86
20.6,0.88
20.61,0.86
20.62,0.88
20.63,0.86
20.64,0.88
20.65,0.86
20.66,0.88
20.67,0.88
20.68,0.88
20.69,0.88
20.7,0.88
20.71,0.88
20.72,0.88
20.73,0.88
20.74,0.88
20.75,0.86
20.76,0.88
20.77,0.88
20.78,0.86
20.79,0.88
20.8,0.86
20.81,0.86
20.82,0.88
20.83,0.88
20.84,0.88
20.85,0.86
20.86,0.86
20.87,0.88
20.88,0.88
20.89,0.86
20.9,0.88
20.91,0.86
20.92,0.88
20.93,0.88
20.94,0.86
20.95,0.86
20.96,0.88
20.97,0.88
20.98,0.88
20.99,0.88
21,0.86
21.01,0.88
21.02,0.88
21.03,0.88
21.04,0.86
21.05,0.86
21.06,0.86
21.07,0.88
21.08,0.86
21.09,0.88
21.1,0.88
21.11,0.88
21.12,0.88
21.13,0.88
21.14,0.88
21.15,0.88
21.16,0.88
21.17,0.86
21.18,0.86
21.19,0.88
21.2,0.86
21.21,0.86
21.22,0.86
21.23,0.86
21.24,0.86
21.25,0.86
21.26,0.88
21.27,0.86
21.28,0.86
21.29,0.88
21.3,0.88
21.31,0.88
21.32,0.86
21.33,0.88
21.34,0.86
21.35,0.86
21.36,0.88
21.37,0.88
21.38,0.86
21.39,0.86
21.4,0.88
21.41,0.88
21.42,0.86
21.43,0.86
21.44,0.86
21.45,0.86
21.46,0.88
21.47,0.88
21.48,0.88
21.49,0.86
21.5,0.86
21.51,0.88
21.52,0.86
21.53,0.88
21.54,0.86
21.55,0.86
21.56,0.86
21.57,0.88
21.58,0.86
21.59,0.88
21.6,0.88
21.61,0.86
21.62,0.86
21.63,0.86
21.64,0.9
21.65,0.88
21.66,0.88
21.67,0.86
21.68,0.86
21.69,0.84
21.7,0.86
21.71,0.86
21.72,0.88
21.73,0.86
21.74,0.88
21.75,0.86
21.76,0.88
21.77,0.88
21.78,0.88
21.79,0.86
21.8,0.88
21.81,0.88
21.82,0.88
21.83,0.88
21.84,0.88
21.85,0.86
21.86,0.86
21.87,0.88
21.88,0.88
21.89,0.86
21.9,0.9
21.91,0.88
21.92,0.88
21.93,0.86
21.94,0.88
21.95,0.86
21.96,0.86
21.97,0.88
21.98,0.88
21.99,0.86
22,0.86
22.01,0.86
22.02,0.86
22.03,0.86
22.04,0.86
22.05,0.88
22.06,0.86
22.07,0.88
22.08,0.88
22.09,0.88
22.1,0.84
22.11,0.86
22.12,0.88
22.13,0.86
22.14,0.86
22.15,0.86
22.16,0.88
22.17,0.88
22.18,0.86
22.19,0.86
22.2,0.86
22.21,0.86
22.22,0.86
22.23,0.86
22.24,0.88
22.25,0.86
22.26,0.86
22.27,0.88
22.28,0.86
22.29,0.88
22.3,0.86
22.31,0.88
22.32,0.86
22.33,0.88
22.34,0.88
22.35,0.88
22.36,0.86
22.37,0.88
22.38,0.86
22.39,0.86
22.4,0.86
22.41,0.86
22.42,0.88
22.43,0.88
22.44,0.88
22.45,0.86
22.46,0.88
22.47,0.86
22.48,0.88
22.49,0.86
22.5,0.88
22.51,0.86
22.52,0.88
22.53,0.86
22.54,0.88
22.55,0.88
22.56,0.86
22.57,0.88
22.58,0.86
22.59,0.86
22.6,0.86
22.61,0.88
22.62,0.86
22.63,0.84
22.64,0.88
22.65,0.88
22.66,0.86
22.67,0.88
22.68,0.88
22.69,0.88
22.7,0.88
22.71,0.86
22.72,0.86
22.73,0.86
22.74,0.86
22.75,0.86
22.76,0.88
22.77,0.86
22.78,0.86
22.79,0.86
22.8,0.86
22.81,0.88
22.82,0.88
22.83,0.88
22.84,0.88
22.85,0.88
22.86,0.88
22.87,0.88
22.88,0.86
22.89,0.88
22.9,0.86
22.91,0.88
22.92,0.86
22.93,0.86
22.94,0.86
22.95,0.86
22.96,0.88
22.97,0.88
22.98,0.88
22.99,0.88
23,0.88
23.01,0.88
23.02,0.86
23.03,0.88
23.04,0.86
23.05,0.86
23.06,0.88
23.07,0.88
23.08,0.88
23.09,0.86
23.1,0.88
23.11,0.86
23.12,0.86
23.13,0.88
23.14,-0.92
23.15,-0.92
23.16,-0.92
23.17,-0.92
23.18,-0.92
23.19,-0.92
23.2,-0.94
23.21,-0.92
23.22,-0.92
23.23,-0.92
23.24,-0.92
23.25,-0.88
23.26,-0.92
23.27,-0.9
23.28,-0.92
23.29,-0.92
23.3,-0.92
23.31,-0.92
23.32,-0.92
23.33,-0.92
23.34,-0.92
23.35,-0.92
23.36,-0.92
23.37,-0.92
23.38,-0.92
23.39,-0.92
23.4,-0.92
23.41,-0.92
23.42,-0.9
23.43,-0.94
23.44,-0.92
23.45,-0.9
23.46,-0.92
23.47,-0.92
23.48,-0.92
23.49,-0.92
23.5,-0.92
23.51,-0.92
23.52,-0.92
23.53,-0.92
23.54,-0.9
23.55,-0.92
23.56,-0.92
23.57,-0.92
23.58,-0.92
23.59,-0.92
23.6,-0.9
23.61,-0.92
23.62,-0.92
23.63,-0.92
23.64,-0.94
23.65,-0.92
23.66,-0.92
23.67,-0.92
23.68,-0.92
23.69,-0.9
23.7,-0.9
23.71,-0.92
23.72,-0.92
23.73,-0.92
23.74,-0.92
23.75,-0.92
23.76,-0.92
23.77,-0.94
23.78,-0.92
23.79,-0.92
23.8,-0.92
23.81,-0.92
23.82,-0.9
23.83,-0.9
23.84,-0.92
23.85,-0.92
23.86,-3.56
23.87,-3.56
23.88,-3.56
23.89,-3.56
23.9,-3.56
23.91,-3.56
23.92,-3.56
23.93,-3.56
23.94,-3.56
23.95,-3.56
23.96,-3.56
23.97,-3.56
23.98,-3.56
23.99,-3.56
24,-3.56
24.01,-3.56
24.02,-3.56
24.03,-3.56
24.04,-3.56
24.05,-3.56
24.06,-3.56
24.07,-3.56
24.08,-3.56
24.09,-3.56
24.1,-3.56
24.11,-3.56
24.12,-3.56
24.13,-3.56
24.14,-3.56
24.15,-3.56
24.16,-3.56
24.17,-3.56
24.18,-3.56
24.19,-3.56
24.2,-3.56
24.21,-3.56
24.22,-3.56
24.23,-3.56
24.24,-3.56
24.25,-3.56
24.26,-3.56
24.27,-3.56
24.28,-3.56
24.29,-3.56
24.3,-3.56
24.31,-3.56
24.32,-3.56
24.33,-3.56
24.34,-3.56
24.35,-3.56
24.36,-3.56
24.37,-3.56
24.38,-3.56
24.39,-3.56
24.4,-3.56
24.41,-3.56
24.42,-3.56
24.43,-3.56
24.44,-3.56
24.45,-3.56
24.46,-3.56
24.47,-3.56
24.48,-3.56
24.49,-3.56
24.5,-3.56
24.51,-3.56
24.52,-3.56
24.53,-3.56
24.54,-3.56
24.55,-3.56
24.56,-3.56
24.57,-3.56
24.58,-3.56
24.59,-3.56
24.6,-3.56
24.61,-3.56
24.62,-3.56
24.63,-3.56
24.64,-3.56
24.65,-3.56
24.66,-3.56
24.67,-3.56
24.68,-3.56
24.69,-3.56
24.7,-3.56
24.71,-3.56
24.72,-3.56
24.73,-3.56
24.74,-3.56
24.75,-3.56
24.76,-3.56
24.77,-3.56
24.78,-3.56
24.79,-3.56
24.8,-3.56
24.81,-3.56
24.82,-3.56
24.83,-3.56
24.84,-3.56
24.85,-3.56
24.86,-3.56
24.87,-3.56
24.88,-3.56
24.89,-3.56
24.9,-3.56
24.91,-3.56
24.92,-3.56
24.93,-3.56
24.94,-3.56
24.95,-3.56
24.96,-3.56
24.97,-3.56
24.98,-3.56
24.99,-3.56
