0,-0.648
0.04,-0.648
0.08,-0.648
0.12,-0.648
0.16,-0.648
0.2,-0.648
0.24,-0.648
0.28,-0.648
0.32,-0.648
0.36,-0.648
0.4,-0.648
0.44,-0.648
0.48,-0.648
0.52,-0.648
0.56,-0.648
0.6,-0.648
0.64,-0.648
0.68,-0.648
0.72,-0.648
0.76,-0.648
0.8,-0.648
0.84,-0.648
0.88,-0.648
0.92,-0.648
0.96,-0.648
1,-0.648
1.04,-0.648
1.08,-0.648
1.12,-0.648
1.16,-0.648
1.2,-0.648
1.24,-0.648
1.28,-0.648
1.32,-0.648
1.36,-0.648
1.4,-0.648
1.44,-0.648
1.48,-0.648
1.52,-0.648
1.56,-0.648
1.6,-0.648
1.64,-0.648
1.68,-0.648
1.72,-0.648
1.76,-0.648
1.8,-0.648
1.84,-0.648
1.88,-0.648
1.92,-0.648
1.96,-0.648
2,-0.648
2.04,-0.648
2.08,-0.648
2.12,-0.648
2.16,-0.648
2.2,-0.648
2.24,-0.648
2.28,-0.648
2.32,-0.648
2.36,-0.648
2.4,-0.648
2.44,-0.648
2.48,-0.648
2.52,-0.648
2.56,-0.648
2.6,-0.648
2.64,-0.648
2.68,-0.648
2.72,-0.648
2.76,-0.648
2.8,-0.648
2.84,-0.648
2.88,-0.648
2.92,-0.648
2.96,-0.648
3,-0.648
3.04,-0.648
3.08,-0.648
3.12,-0.648
3.16,-0.648
3.2,-0.648
3.24,-0.648
3.28,-0.648
3.32,-0.648
3.36,-0.648
3.4,-0.648
3.44,-0.648
3.48,-0.648
3.52,-0.648
3.56,-0.648
3.6,-0.648
3.64,-0.648
3.68,-0.648
3.72,-0.648
3.76,-0.648
3.8,-0.648
3.84,-0.648
3.88,-0.648
3.92,-0.648
3.96,-0.648
4,-0.648
4.04,-0.648
4.08,-0.648
4.12,-0.648
4.16,-0.648
4.2,-0.648
4.24,-0.648
4.28,-0.648
4.32,-0.648
4.36,-0.648
4.4,-0.648
4.44,-0.648
4.48,-0.648
4.52,-0.648
4.56,-0.648
4.6,-0.648
4.64,-0.648
4.68,-0.648
4.72,-0.648
4.76,-0.648
4.8,-0.648
4.84,-0.648
4.88,-0.648
4.92,-0.648
4.96,-0.648
5,-0.648
5.04,-0.648
5.08,-0.648
5.12,-0.648
5.16,-0.648
5.2,-0.648
5.24,-0.648
5.28,-0.648
5.32,-0.648
5.36,-0.648
5.4,-0.648
5.44,-0.648
5.48,-0.648
5.52,-0.648
5.56,-0.648
5.6,-0.648
5.64,-0.648
5.68,-0.648
5.72,-0.648
5.76,-0.648
5.8,-0.648
5.84,-0.648
5.88,-0.648
5.92,-0.648
5.96,-0.648
6,-0.648
6.04,-0.648
6.08,-0.648
6.12,-0.648
6.16,-0.648
6.2,-0.648
6.24,-0.648
6.28,-0.648
6.32,-0.648
6.36,-0.648
6.4,-0.648
6.44,-0.648
6.48,-0.648
6.52,-0.648
6.56,-0.648
6.6,-0.648
6.64,-0.648
6.68,-0.648
6.72,-0.648
6.76,-0.648
6.8,-0.648
6.84,-0.648
6.88,-0.648
6.92,-0.648
6.96,-0.648
7,-0.648
7.04,-0.648
7.08,-0.648
7.12,-0.648
7.16,-0.648
7.2,-0.648
7.24,-0.648
7.28,-0.648
7.32,-0.648
7.36,-0.648
7.4,-0.648
7.44,-0.648
7.48,-0.648
7.52,-0.648
7.56,-0.648
7.6,-0.648
7.64,-0.648
7.68,-0.648
7.72,-0.648
7.76,-0.648
7.8,-0.648
7.84,-0.648
7.88,-0.648
7.92,-0.648
7.96,-0.648
8,-0.648
8.04,-0.648
8.08,-0.648
8.12,-0.648
8.16,-0.648
8.2,-0.648
8.24,-0.648
8.28,-0.648
8.32,-0.648
8.36,-0.648
8.4,-0.648
8.44,-0.648
8.48,-0.648
8.52,-0.648
8.56,-0.648
8.6,-0.648
8.64,-0.648
8.68,-0.648
8.72,-0.648
8.76,-0.648
8.8,-0.648
8.84,-0.648
8.88,-0.648
8.92,-0.648
8.96,-0.648
9,-0.648
9.04,-0.648
9.08,-0.648
9.12,-0.648
9.16,-0.648
9.2,-0.648
9.24,-0.648
9.28,-0.648
9.32,-0.648
9.36,-0.648
9.4,-0.648
9.44,-0.648
9.48,-0.648
9.52,-0.648
9.56,-0.648
9.6,-0.648
9.64,-0.304
9.68,-0.312
9.72,-0.312
9.76,-0.312
9.8,-0.312
9.84,-0.328
9.88,-0.328
9.92,-0.352
9.96,-0.352
10,-0.336
10.04,-0.336
10.08,-0.36
10.12,-0.368
10.16,-0.328
10.2,-0.36
10.24,-0.352
10.28,-0.36
10.32,-0.352
10.36,-0.368
10.4,-0.36
10.44,-0.344
10.48,-0.352
10.52,-0.352
10.56,-0.36
10.6,-0.344
10.64,-0.344
10.68,-0.352
10.72,-0.352
10.76,-0.352
10.8,-0.32
10.84,-0.328
10.88,-0.312
10.92,-0.352
10.96,-0.336
11,-0.328
11.04,-0.32
11.08,-0.328
11.12,-0.32
11.16,-0.32
11.2,-0.304
11.24,-0.288
11.28,-0.296
11.32,-0.296
11.36,-0.288
11.4,-0.264
11.44,-0.272
11.48,-0.272
11.52,-0.272
11.56,-0.256
11.6,-0.256
11.64,-0.248
11.68,-0.256
11.72,-0.24
11.76,-0.224
11.8,-0.216
11.84,-0.232
11.88,-0.2
11.92,-0.208
11.96,-0.192
12,-0.2
12.04,-0.184
12.08,-0.192
12.12,-0.176
12.16,-0.176
12.2,-0.168
12.24,-0.152
12.28,-0.152
12.32,-0.152
12.36,-0.144
12.4,-0.128
12.44,-0.144
12.48,-0.12
12.52,-0.128
12.56,-0.112
12.6,-0.112
12.64,-0.112
12.68,-0.104
12.72,-0.088
12.76,-0.096
12.8,-0.088
12.84,-0.08
12.88,-0.072
12.92,-0.072
12.96,-0.072
13,-0.072
13.04,-0.08
13.08,-0.072
13.12,-0.056
13.16,-0.048
13.2,-0.048
13.24,-0.056
13.28,-0.048
13.32,-0.048
13.36,-0.056
13.4,-0.048
13.44,-0.048
13.48,-0.016
13.52,-0.024
13.56,-0.032
13.6,-0.056
13.64,-0.04
13.68,-0.04
13.72,-0.048
13.76,-0.04
13.8,-0.032
13.84,-0.048
13.88,-0.04
13.92,-0.032
13.96,-0.04
14,-0.048
14.04,-0.056
14.08,-0.048
14.12,-0.048
14.16,-0.04
14.2,-0.048
14.24,-0.048
14.28,-0.048
14.32,-0.048
14.36,-0.072
14.4,-0.048
14.44,-0.048
14.48,-0.072
14.52,-0.08
14.56,-0.064
14.6,-0.072
14.64,-0.104
14.68,-0.08
14.72,-0.088
14.76,-0.104
14.8,-0.096
14.84,-0.096
14.88,-0.104
14.92,-0.088
14.96,-0.128
15,-0.104
15.04,-0.12
15.08,-0.12
15.12,-0.144
15.16,-0.136
15.2,-0.12
15.24,-0.144
15.28,-0.144
15.32,-0.144
15.36,-0.144
15.4,-0.16
15.44,-0.144
15.48,-0.16
15.52,-0.152
15.56,-0.192
15.6,-0.184
15.64,-0.184
15.68,-0.184
15.72,-0.192
15.76,-0.192
15.8,-0.192
15.84,-0.2
15.88,-0.2
15.92,-0.216
15.96,-0.224
16,-0.2
16.04,-0.208
16.08,-0.216
16.12,-0.208
16.16,-0.208
16.2,-0.24
16.24,-0.232
16.28,-0.232
16.32,-0.24
16.36,-0.232
16.4,-0.24
16.44,-0.248
16.48,-0.248
16.52,-0.24
16.56,-0.24
16.6,-0.232
16.64,-0.232
16.68,-0.232
16.72,-0.224
16.76,-0.256
16.8,-0.248
16.84,-0.248
16.88,-0.256
16.92,-0.232
16.96,-0.256
17,-0.256
17.04,-0.24
17.08,-0.24
17.12,-0.264
17.16,-0.248
17.2,-0.256
17.24,-0.248
17.28,-0.24
17.32,-0.248
17.36,-0.256
17.4,-0.264
17.44,-0.256
17.48,-0.24
17.52,-0.208
17.56,-0.232
17.6,-0.24
17.64,-0.216
17.68,-0.24
17.72,-0.224
17.76,-0.24
17.8,-0.232
17.84,-0.2
17.88,-0.216
17.92,-0.216
17.96,-0.216
18,-0.2
18.04,-0.208
18.08,-0.208
18.12,-0.208
18.16,-0.2
18.2,-0.2
18.24,-0.2
18.28,-0.192
18.32,-0.2
18.36,-0.2
18.4,-0.192
18.44,-0.2
18.48,-0.2
18.52,-0.184
18.56,-0.2
18.6,-0.176
18.64,-0.168
18.68,-0.168
18.72,-0.176
18.76,-0.168
18.8,-0.16
18.84,-0.152
18.88,-0.152
18.92,-0.16
18.96,-0.16
19,-0.144
19.04,-0.144
19.08,-0.144
19.12,-0.136
19.16,-0.128
19.2,-0.152
19.24,-0.136
19.28,-0.136
19.32,-0.136
19.36,-0.128
19.4,-0.136
19.44,-0.128
19.48,-0.128
19.52,-0.12
19.56,-0.128
19.6,-0.104
19.64,-0.12
19.68,-0.112
19.72,-0.112
19.76,-0.128
19.8,-0.112
19.84,-0.112
19.88,-0.112
19.92,-0.12
19.96,-0.104
20,-0.112
20.04,-0.104
20.08,-0.112
20.12,-0.112
20.16,-0.112
20.2,-0.112
20.24,-0.096
20.28,-0.112
20.32,-0.112
20.36,-0.096
20.4,-0.12
20.44,-0.112
20.48,-0.12
20.52,-0.112
20.56,-0.112
20.6,-0.128
20.64,-0.104
20.68,-0.112
20.72,-0.12
20.76,-0.12
20.8,-0.128
20.84,-0.112
20.88,-0.12
20.92,-0.128
20.96,-0.12
21,-0.128
21.04,-0.128
21.08,-0.128
21.12,-0.136
21.16,-0.112
21.2,-0.128
21.24,-0.128
21.28,-0.136
21.32,-0.136
21.36,-0.128
21.4,-0.136
21.44,-0.128
21.48,-0.144
21.52,-0.136
21.56,-0.144
21.6,-0.168
21.64,-0.152
21.68,-0.152
21.72,-0.144
21.76,-0.16
21.8,-0.16
21.84,-0.16
21.88,-0.168
21.92,-0.168
21.96,-0.144
22,-0.152
22.04,-0.144
22.08,-0.176
22.12,-0.168
22.16,-0.168
22.2,-0.168
22.24,-0.176
22.28,-0.176
22.32,-0.176
22.36,-0.192
22.4,-0.192
22.44,-0.184
22.48,-0.192
22.52,-0.184
22.56,-0.184
22.6,-0.184
22.64,-0.216
22.68,-0.184
22.72,-0.2
22.76,-0.184
22.8,-0.184
22.84,-0.176
22.88,-0.2
22.92,-0.192
22.96,-0.192
23,-0.2
23.04,-0.184
23.08,-0.192
23.12,-0.216
23.16,-0.192
23.2,-0.2
23.24,-0.208
23.28,-0.2
23.32,-0.2
23.36,-0.2
23.4,-0.208
23.44,-0.2
23.48,-0.192
23.52,-0.208
23.56,-0.224
23.6,-0.208
23.64,-0.208
23.68,-0.2
23.72,-0.208
23.76,-0.2
23.8,-0.192
23.84,-0.2
23.88,-0.2
23.92,-0.2
23.96,-0.2
24,-0.208
24.04,-0.2
24.08,-0.2
24.12,-0.192
24.16,-0.2
24.2,-0.208
24.24,-0.2
24.28,-0.2
24.32,-0.2
24.36,-0.208
24.4,-0.192
24.44,-0.192
24.48,-0.176
24.52,-0.192
24.56,-0.192
24.6,-0.2
24.64,-0.192
24.68,-0.176
24.72,-0.192
24.76,-0.176
24.8,-0.192
24.84,-0.176
24.88,-0.176
24.92,-0.192
24.96,-0.16
25,-0.176
25.04,-0.176
25.08,-0.168
25.12,-0.176
25.16,-0.152
25.2,-0.168
25.24,-0.184
25.28,-0.184
25.32,-0.152
25.36,-0.168
25.4,-0.168
25.44,-0.152
25.48,-0.152
25.52,-0.152
25.56,-0.144
25.6,-0.16
25.64,-0.152
25.68,-0.168
25.72,-0.168
25.76,-0.144
25.8,-0.16
25.84,-0.176
25.88,-0.136
25.92,-0.152
25.96,-0.144
26,-0.144
26.04,-0.144
26.08,-0.16
26.12,-0.128
26.16,-0.152
26.2,-0.136
26.24,-0.128
26.28,-0.144
26.32,-0.144
26.36,-0.144
26.4,-0.136
26.44,-0.136
26.48,-0.16
26.52,-0.136
26.56,-0.136
26.6,-0.144
26.64,-0.128
26.68,-0.152
26.72,-0.144
26.76,-0.136
26.8,-0.144
26.84,-0.144
26.88,-0.128
26.92,-0.144
26.96,-0.144
27,-0.152
27.04,-0.144
27.08,-0.144
27.12,-0.16
27.16,-0.144
27.2,-0.144
27.24,-0.144
27.28,-0.136
27.32,-0.144
27.36,-0.144
27.4,-0.136
27.44,-0.136
27.48,-0.152
27.52,-0.144
27.56,-0.128
27.6,-0.168
27.64,-0.152
27.68,-0.144
27.72,-0.144
27.76,-0.16
27.8,-0.152
27.84,-0.144
27.88,-0.152
27.92,-0.168
27.96,-0.16
28,-0.152
28.04,-0.136
28.08,-0.168
28.12,-0.16
28.16,-0.152
28.2,-0.152
28.24,-0.152
28.28,-0.152
28.32,-0.16
28.36,-0.152
28.4,-0.168
28.44,-0.16
28.48,-0.168
28.52,-0.168
28.56,-0.16
28.6,-0.184
28.64,-0.152
28.68,-0.168
28.72,-0.176
28.76,-0.168
28.8,-0.144
28.84,-0.176
28.88,-0.176
28.92,-0.192
28.96,-0.168
29,-0.168
29.04,-0.168
29.08,-0.176
29.12,-0.168
29.16,-0.176
29.2,-0.184
29.24,-0.176
29.28,-0.192
29.32,-0.176
29.36,-0.168
29.4,-0.152
29.44,-0.176
29.48,-0.176
29.52,-0.184
29.56,-0.184
29.6,-0.184
29.64,-0.16
29.68,-0.184
29.72,-0.184
29.76,-0.192
29.8,-0.184
29.84,-0.176
29.88,-0.176
29.92,-0.184
29.96,-0.168
30,-0.184
30.04,-0.184
30.08,-0.184
30.12,-0.176
30.16,-0.192
30.2,-0.192
30.24,-0.192
30.28,-0.2
30.32,-0.192
30.36,-0.184
30.4,-0.184
30.44,-0.184
30.48,-0.176
30.52,-0.184
30.56,-0.16
30.6,-0.168
30.64,-0.176
30.68,-0.16
30.72,-0.184
30.76,-0.184
30.8,-0.168
30.84,-0.192
30.88,-0.184
30.92,-0.176
30.96,-0.184
31,-0.184
31.04,-0.176
31.08,-0.184
31.12,-0.168
31.16,-0.176
31.2,-0.184
31.24,-0.168
31.28,-0.184
31.32,-0.168
31.36,-0.152
31.4,-0.168
31.44,-0.16
31.48,-0.168
31.52,-0.168
31.56,-0.176
31.6,-0.176
31.64,-0.168
31.68,-0.16
31.72,-0.168
31.76,-0.144
31.8,-0.16
31.84,-0.168
31.88,-0.176
31.92,-0.16
31.96,-0.176
32,-0.152
32.04,-0.168
32.08,-0.176
32.12,-0.176
32.16,-0.16
32.2,-0.176
32.24,-0.16
32.28,-0.168
32.32,-0.16
32.36,-0.16
32.4,-0.168
32.44,-0.168
32.48,-0.16
32.52,-0.16
32.56,-0.16
32.6,-0.168
32.64,-0.184
32.68,-0.152
32.72,-0.152
32.76,-0.128
32.8,-0.152
32.84,-0.152
32.88,-0.152
32.92,-0.144
32.96,-0.152
33,-0.136
33.04,-0.16
33.08,-0.168
33.12,-0.144
33.16,-0.168
33.2,-0.152
33.24,-0.152
33.28,-0.16
33.32,-0.144
33.36,-0.144
33.4,-0.128
33.44,-0.136
33.48,-0.16
33.52,-0.16
33.56,-0.16
33.6,-0.16
33.64,-0.152
33.68,-0.152
33.72,-0.152
33.76,-0.152
33.8,-0.16
33.84,-0.152
33.88,-0.16
33.92,-0.152
33.96,-0.152
34,-0.144
34.04,-0.152
34.08,-0.152
34.12,-0.16
34.16,-0.16
34.2,-0.16
34.24,-0.168
34.28,-0.16
34.32,-0.168
34.36,-0.16
34.4,-0.176
34.44,-0.168
34.48,-0.16
34.52,-0.168
34.56,-0.168
34.6,-0.152
34.64,-0.168
34.68,-0.152
34.72,-0.144
34.76,-0.16
34.8,-0.136
34.84,-0.168
34.88,-0.184
34.92,-0.176
34.96,-0.16
35,-0.168
35.04,-0.176
35.08,-0.168
35.12,-0.168
35.16,-0.16
35.2,-0.176
35.24,-0.168
35.28,-0.168
35.32,-0.16
35.36,-0.152
35.4,-0.144
35.44,-0.16
35.48,-0.144
35.52,-0.176
35.56,-0.152
35.6,-0.16
35.64,-0.184
35.68,-0.176
35.72,-0.168
35.76,-0.168
35.8,-0.168
35.84,-0.168
35.88,-0.176
35.92,-0.176
35.96,-0.152
36,-0.168
36.04,-0.168
36.08,-0.184
36.12,-0.168
36.16,-0.184
36.2,-0.176
36.24,-0.184
36.28,-0.168
36.32,-0.152
36.36,-0.168
36.4,-0.184
36.44,-0.176
36.48,-0.168
36.52,-0.176
36.56,-0.168
36.6,-0.184
36.64,-0.168
36.68,-0.168
36.72,-0.176
36.76,-0.168
36.8,-0.176
36.84,-0.192
36.88,-0.16
36.92,-0.176
36.96,-0.176
37,-0.168
37.04,-0.176
37.08,-0.152
37.12,-0.176
37.16,-0.168
37.2,-0.176
37.24,-0.176
37.28,-0.176
37.32,-0.184
37.36,-0.16
37.4,-0.168
37.44,-0.176
37.48,-0.176
37.52,-0.176
37.56,-0.176
37.6,-0.168
37.64,-0.168
37.68,-0.16
37.72,-0.16
37.76,-0.144
37.8,-0.176
37.84,-0.168
37.88,-0.16
37.92,-0.16
37.96,-0.176
38,-0.176
38.04,-0.144
38.08,-0.168
38.12,-0.168
38.16,-0.184
38.2,-0.168
38.24,-0.176
38.28,-0.168
38.32,-0.176
38.36,-0.16
38.4,-0.168
38.44,-0.144
38.48,-0.168
38.52,-0.16
38.56,-0.152
38.6,-0.168
38.64,-0.176
38.68,-0.144
38.72,-0.176
38.76,-0.16
38.8,-0.176
38.84,-0.144
38.88,-0.136
38.92,-0.168
38.96,-0.144
39,-0.168
39.04,-0.168
39.08,-0.168
39.12,-0.184
39.16,-0.168
39.2,-0.16
39.24,-0.16
39.28,-0.168
39.32,-0.152
39.36,-0.168
39.4,-0.168
39.44,-0.168
39.48,-0.168
39.52,-0.144
39.56,-0.16
39.6,-0.16
39.64,-0.144
39.68,-0.176
39.72,-0.152
39.76,-0.16
39.8,-0.176
39.84,-0.16
39.88,-0.16
39.92,-0.152
39.96,-0.136
40,-0.168
40.04,-0.16
40.08,-0.144
40.12,-0.152
40.16,-0.152
40.2,-0.16
40.24,-0.176
40.28,-0.16
40.32,-0.16
40.36,-0.176
40.4,-0.16
40.44,-0.16
40.48,-0.16
40.52,-0.16
40.56,-0.16
40.6,-0.16
40.64,-0.168
40.68,-0.176
40.72,-0.16
40.76,-0.168
40.8,-0.152
40.84,-0.168
40.88,-0.144
40.92,-0.16
40.96,-0.168
41,-0.168
41.04,-0.152
41.08,-0.16
41.12,-0.16
41.16,-0.168
41.2,-0.168
41.24,-0.16
41.28,-0.152
41.32,-0.168
41.36,-0.168
41.4,-0.184
41.44,-0.176
41.48,-0.168
41.52,-0.16
41.56,-0.16
41.6,-0.152
41.64,-0.16
41.68,-0.168
41.72,-0.184
41.76,-0.144
41.8,-0.16
41.84,-0.152
41.88,-0.16
41.92,-0.152
41.96,-0.184
42,-0.184
42.04,-0.176
42.08,-0.16
42.12,-0.176
42.16,-0.168
42.2,-0.168
42.24,-0.168
42.28,-0.16
42.32,-0.168
42.36,-0.176
42.4,-0.176
42.44,-0.176
42.48,-0.184
42.52,-0.16
42.56,-0.16
42.6,-0.168
42.64,-0.176
42.68,-0.16
42.72,-0.168
42.76,-0.16
42.8,-0.176
42.84,-0.168
42.88,-0.176
42.92,-0.176
42.96,-0.16
43,-0.184
43.04,-0.168
43.08,-0.16
43.12,-0.176
43.16,-0.176
43.2,-0.16
43.24,-0.152
43.28,-0.176
43.32,-0.184
43.36,-0.168
43.4,-0.184
43.44,-0.152
43.48,-0.176
43.52,-0.184
43.56,-0.168
43.6,-0.16
43.64,-0.16
43.68,-0.176
43.72,-0.184
43.76,-0.16
43.8,-0.168
43.84,-0.184
43.88,-0.176
43.92,-0.168
43.96,-0.176
44,-0.144
44.04,-0.176
44.08,-0.176
44.12,-0.16
44.16,-0.176
44.2,-0.184
44.24,-0.176
44.28,-0.16
44.32,-0.168
44.36,-0.168
44.4,-0.168
44.44,-0.168
44.48,-0.168
44.52,-0.16
44.56,-0.144
44.6,-0.176
44.64,-0.176
44.68,-0.168
44.72,-0.168
44.76,-0.168
44.8,-0.168
44.84,-0.168
44.88,-0.168
44.92,-0.168
44.96,-0.16
45,-0.168
45.04,-0.168
45.08,-0.168
45.12,-0.16
45.16,-0.168
45.2,-0.16
45.24,-0.168
45.28,-0.16
45.32,-0.168
45.36,-0.184
45.4,-0.176
45.44,-0.144
45.48,-0.184
45.52,-0.168
45.56,-0.16
45.6,-0.168
45.64,-0.152
45.68,-0.16
45.72,-0.168
45.76,-0.16
45.8,-0.144
45.84,-0.184
45.88,-0.168
45.92,-0.176
45.96,-0.184
46,-0.152
46.04,-0.168
46.08,-0.16
46.12,-0.168
46.16,-0.16
46.2,-0.136
46.24,-0.168
46.28,-0.16
46.32,-0.184
46.36,-0.176
46.4,-0.168
46.44,-0.168
46.48,-0.152
46.52,-0.152
46.56,-0.176
46.6,-0.152
46.64,-0.16
46.68,-0.168
46.72,-0.16
46.76,-0.184
46.8,-0.16
46.84,-0.144
46.88,-0.16
46.92,-0.152
46.96,-0.16
47,-0.184
47.04,-0.16
47.08,-0.168
47.12,-0.16
47.16,-0.16
47.2,-0.184
47.24,-0.168
47.28,-0.16
47.32,-0.16
47.36,-0.144
47.4,-0.16
47.44,-0.152
47.48,-0.168
47.52,-0.184
47.56,-0.152
47.6,-0.184
47.64,-0.152
47.68,-0.168
47.72,-0.16
47.76,-0.168
47.8,-0.16
47.84,-0.184
47.88,-0.16
47.92,-0.168
47.96,-0.16
48,-0.168
48.04,-0.168
48.08,-0.16
48.12,-0.168
48.16,-0.176
48.2,-0.16
48.24,-0.168
48.28,-0.168
48.32,-0.152
48.36,-0.144
48.4,-0.16
48.44,-0.168
48.48,-0.152
48.52,-0.168
48.56,-0.168
48.6,-0.168
