0,-0.648
48.64,-0.168
48.68,-0.168
48.72,-0.168
48.76,-0.16
48.8,-0.168
48.84,-0.16
48.88,-0.176
48.92,-0.168
48.96,-0.168
49,-0.168
49.04,-0.176
49.08,-0.168
49.12,-0.152
49.16,-0.176
49.2,-0.184
49.24,-0.168
49.28,-0.176
49.32,-0.152
49.36,-0.16
49.4,-0.168
49.44,-0.168
49.48,-0.152
49.52,-0.168
49.56,-0.16
49.6,-0.176
49.64,-0.168
49.68,-0.168
49.72,-0.168
49.76,-0.168
49.8,-0.152
49.84,-0.168
49.88,-0.168
49.92,-0.184
49.96,-0.168
50,-0.176
50.04,-0.168
50.08,-0.176
50.12,-0.168
50.16,-0.168
50.2,-0.176
50.24,-0.176
50.28,-0.168
50.32,-0.168
50.36,-0.168
50.4,-0.16
50.44,-0.144
50.48,-0.16
50.52,-0.176
50.56,-0.184
50.6,-0.168
50.64,-0.168
50.68,-0.16
50.72,-0.152
50.76,-0.176
50.8,-0.168
50.84,-0.184
50.88,-0.16
50.92,-0.184
50.96,-0.16
51,-0.176
51.04,-0.168
51.08,-0.136
51.12,-0.184
51.16,-0.152
51.2,-0.168
51.24,-0.168
51.28,-0.168
51.32,-0.168
51.36,-0.168
51.4,-0.16
51.44,-0.168
51.48,-0.184
51.52,-0.176
51.56,-0.176
51.6,-0.176
51.64,-0.16
51.68,-0.176
51.72,-0.168
51.76,-0.168
51.8,-0.168
51.84,-0.168
51.88,-0.16
51.92,-0.168
51.96,-0.176
52,-0.16
52.04,-0.16
52.08,-0.168
52.12,-0.184
52.16,-0.184
52.2,-0.168
52.24,-0.184
52.28,-0.144
52.32,-0.184
52.36,-0.16
52.4,-0.168
52.44,-0.176
52.48,-0.184
52.52,-0.168
52.56,-0.168
52.6,-0.16
52.64,-0.168
52.68,-0.168
52.72,-0.168
52.76,-0.16
52.8,-0.168
52.84,-0.168
52.88,-0.16
52.92,-0.136
52.96,-0.12
53,-0.144
53.04,-0.128
53.08,-0.128
53.12,-0.12
53.16,-0.112
53.2,-0.112
53.24,-0.104
53.28,-0.096
53.32,-0.072
53.36,-0.08
53.4,-0.088
53.44,-0.064
53.48,-0.048
53.52,-0.056
53.56,-0.04
53.6,-0.056
53.64,-0.024
53.68,-0.04
53.72,-0.008
53.76,-0.008
53.8,0.008
53.84,0.008
53.88,0.016
53.92,0.032
53.96,0.032
54,0.048
54.04,0.072
54.08,0.072
54.12,0.08
54.16,0.096
54.2,0.096
54.24,0.104
54.28,0.104
54.32,0.104
54.36,0.128
54.4,0.128
54.44,0.136
54.48,0.152
54.52,0.168
54.56,0.176
54.6,0.184
54.64,0.184
54.68,0.2
54.72,0.2
54.76,0.216
54.8,0.232
54.84,0.216
54.88,0.232
54.92,0.232
54.96,0.248
55,0.256
55.04,0.264
55.08,0.272
55.12,0.264
55.16,0.264
55.2,0.288
55.24,0.272
55.28,0.264
55.32,0.288
55.36,0.296
55.4,0.312
55.44,0.296
55.48,0.296
55.52,0.296
55.56,0.304
55.6,0.32
55.64,0.312
55.68,0.32
55.72,0.312
55.76,0.312
55.8,0.312
55.84,0.304
55.88,0.312
55.92,0.312
55.96,0.32
56,0.312
56.04,0.304
56.08,0.312
56.12,0.304
56.16,0.312
56.2,0.304
56.24,0.296
56.28,0.296
56.32,0.304
56.36,0.28
56.4,0.288
56.44,0.288
56.48,0.272
56.52,0.28
56.56,0.264
56.6,0.248
56.64,0.264
56.68,0.256
56.72,0.248
56.76,0.248
56.8,0.232
56.84,0.24
56.88,0.24
56.92,0.224
56.96,0.224
57,0.208
57.04,0.216
57.08,0.2
57.12,0.192
57.16,0.192
57.2,0.184
57.24,0.2
57.28,0.16
57.32,0.176
57.36,0.16
57.4,0.16
57.44,0.144
57.48,0.144
57.52,0.136
57.56,0.128
57.6,0.128
57.64,0.12
57.68,0.112
57.72,0.104
57.76,0.104
57.8,0.104
57.84,0.072
57.88,0.088
57.92,0.088
57.96,0.08
58,0.072
58.04,0.056
58.08,0.056
58.12,0.056
58.16,0.048
58.2,0.048
58.24,0.04
58.28,0.04
58.32,0.056
58.36,0.032
58.4,0.024
58.44,0.024
58.48,0.032
58.52,0.008
58.56,0.008
58.6,0
58.64,0.016
58.68,-0.008
58.72,0.008
58.76,0.008
58.8,0
58.84,0
58.88,0
58.92,-0.016
58.96,0
59,-0.008
59.04,-0.016
59.08,0
59.12,0.008
59.16,0
59.2,0
59.24,-0.008
59.28,-0.016
59.32,0.008
59.36,0
59.4,-0.008
59.44,0.008
59.48,0.008
59.52,0.008
59.56,0
59.6,0.016
59.64,0.008
59.68,0.024
59.72,0.016
59.76,0.024
59.8,0.008
59.84,0.032
59.88,0.032
59.92,0.008
59.96,0.032
60,0.048
60.04,0.032
60.08,0.048
60.12,0.048
60.16,0.048
60.2,0.056
60.24,0.072
60.28,0.064
60.32,0.064
60.36,0.072
60.4,0.064
60.44,0.048
60.48,0.064
60.52,0.072
60.56,0.08
60.6,0.096
60.64,0.096
60.68,0.104
60.72,0.104
60.76,0.112
60.8,0.12
60.84,0.112
60.88,0.128
60.92,0.128
60.96,0.128
61,0.144
61.04,0.144
61.08,0.128
61.12,0.144
61.16,0.152
61.2,0.152
61.24,0.152
61.28,0.144
61.32,0.168
61.36,0.168
61.4,0.176
61.44,0.168
61.48,0.176
61.52,0.176
61.56,0.184
61.6,0.176
61.64,0.192
61.68,0.184
61.72,0.184
61.76,0.176
61.8,0.2
61.84,0.192
61.88,0.184
61.92,0.192
61.96,0.2
62,0.208
62.04,0.2
62.08,0.216
62.12,0.208
62.16,0.216
62.2,0.216
62.24,0.216
62.28,0.2
62.32,0.216
62.36,0.216
62.4,0.2
62.44,0.2
62.48,0.192
62.52,0.208
62.56,0.2
62.6,0.208
62.64,0.192
62.68,0.2
62.72,0.208
62.76,0.208
62.8,0.2
62.84,0.2
62.88,0.2
62.92,0.2
62.96,0.176
63,0.2
63.04,0.192
63.08,0.2
63.12,0.192
63.16,0.176
63.2,0.192
63.24,0.184
63.28,0.184
63.32,0.176
63.36,0.168
63.4,0.16
63.44,0.176
63.48,0.168
63.52,0.168
63.56,0.168
63.6,0.152
63.64,0.16
63.68,0.144
63.72,0.144
63.76,0.144
63.8,0.152
63.84,0.152
63.88,0.144
63.92,0.144
63.96,0.152
64,0.144
64.04,0.128
64.08,0.144
64.12,0.12
64.16,0.128
64.2,0.112
64.24,0.12
64.28,0.12
64.32,0.128
64.36,0.112
64.4,0.104
64.44,0.104
64.48,0.104
64.52,0.112
64.56,0.088
64.6,0.104
64.64,0.104
64.68,0.088
64.72,0.112
64.76,0.096
64.8,0.096
64.84,0.08
64.88,0.08
64.92,0.064
64.96,0.072
65,0.088
65.04,0.072
65.08,0.072
65.12,0.072
65.16,0.072
65.2,0.072
65.24,0.072
65.28,0.072
65.32,0.072
65.36,0.072
65.4,0.064
65.44,0.072
65.48,0.064
65.52,0.072
65.56,0.056
65.6,0.072
65.64,0.056
65.68,0.072
65.72,0.048
65.76,0.072
65.8,0.056
65.84,0.064
65.88,0.072
65.92,0.064
65.96,0.08
66,0.056
66.04,0.072
66.08,0.08
66.12,0.08
66.16,0.064
66.2,0.064
66.24,0.072
66.28,0.072
66.32,0.072
66.36,0.072
66.4,0.088
66.44,0.072
66.48,0.088
66.52,0.08
66.56,0.08
66.6,0.072
66.64,0.08
66.68,0.088
66.72,0.096
66.76,0.104
66.8,0.112
66.84,0.096
66.88,0.096
66.92,0.104
66.96,0.096
67,0.112
67.04,0.104
67.08,0.128
67.12,0.112
67.16,0.112
67.2,0.104
67.24,0.12
67.28,0.104
67.32,0.144
67.36,0.128
67.4,0.112
67.44,0.136
67.48,0.128
67.52,0.128
67.56,0.136
67.6,0.136
67.64,0.12
67.68,0.112
67.72,0.136
67.76,0.128
67.8,0.144
67.84,0.128
67.88,0.144
67.92,0.152
67.96,0.144
68,0.128
68.04,0.144
68.08,0.144
68.12,0.136
68.16,0.16
68.2,0.144
68.24,0.152
68.28,0.16
68.32,0.152
68.36,0.144
68.4,0.168
68.44,0.152
68.48,0.144
68.52,0.16
68.56,0.16
68.6,0.144
68.64,0.152
68.68,0.152
68.72,0.168
68.76,0.16
68.8,0.168
68.84,0.168
68.88,0.168
68.92,0.16
68.96,0.16
69,0.16
69.04,0.176
69.08,0.16
69.12,0.152
69.16,0.168
69.2,0.152
69.24,0.144
69.28,0.144
69.32,0.152
69.36,0.152
69.4,0.136
69.44,0.144
69.48,0.16
69.52,0.152
69.56,0.144
69.6,0.16
69.64,0.144
69.68,0.144
69.72,0.144
69.76,0.144
69.8,0.144
69.84,0.144
69.88,0.152
69.92,0.144
69.96,0.128
70,0.128
70.04,0.136
70.08,0.144
70.12,0.16
70.16,0.144
70.2,0.144
70.24,0.136
70.28,0.152
70.32,0.112
70.36,0.136
70.4,0.144
70.44,0.128
70.48,0.128
70.52,0.128
70.56,0.128
70.6,0.136
70.64,0.12
70.68,0.128
70.72,0.136
70.76,0.112
70.8,0.12
70.84,0.112
70.88,0.112
70.92,0.104
70.96,0.12
71,0.112
71.04,0.112
71.08,0.104
71.12,0.112
71.16,0.112
71.2,0.096
71.24,0.104
71.28,0.12
71.32,0.112
71.36,0.104
71.4,0.104
71.44,0.104
71.48,0.112
71.52,0.088
71.56,0.112
71.6,0.096
71.64,0.104
71.68,0.104
71.72,0.096
71.76,0.104
71.8,0.12
71.84,0.088
71.88,0.104
71.92,0.096
71.96,0.088
72,0.112
72.04,0.104
72.08,0.088
72.12,0.104
72.16,0.104
72.2,0.088
72.24,0.088
72.28,0.096
72.32,0.08
72.36,0.096
72.4,0.104
72.44,0.096
72.48,0.112
72.52,0.08
72.56,0.096
72.6,0.104
72.64,0.104
72.68,0.104
72.72,0.104
72.76,0.096
72.8,0.112
72.84,0.088
72.88,0.104
72.92,0.104
72.96,0.104
73,0.104
73.04,0.096
73.08,0.088
73.12,0.112
73.16,0.104
73.2,0.112
73.24,0.112
73.28,0.112
73.32,0.128
73.36,0.112
73.4,0.112
73.44,0.096
73.48,0.128
73.52,0.104
73.56,0.112
73.6,0.128
73.64,0.136
73.68,0.112
73.72,0.112
73.76,0.112
73.8,0.136
73.84,0.128
73.88,0.144
73.92,0.12
73.96,0.112
74,0.104
74.04,0.128
74.08,0.112
74.12,0.128
74.16,0.104
74.2,0.136
74.24,0.128
74.28,0.128
74.32,0.104
74.36,0.128
74.4,0.128
74.44,0.136
74.48,0.112
74.52,0.12
74.56,0.152
74.6,0.128
74.64,0.128
74.68,0.144
74.72,0.136
74.76,0.128
74.8,0.136
74.84,0.144
74.88,0.144
74.92,0.136
74.96,0.136
75,0.144
75.04,0.136
75.08,0.136
75.12,0.152
75.16,0.136
75.2,0.144
75.24,0.136
75.28,0.144
75.32,0.136
75.36,0.128
75.4,0.144
75.44,0.144
75.48,0.136
75.52,0.144
75.56,0.144
75.6,0.144
75.64,0.128
75.68,0.128
75.72,0.152
75.76,0.152
75.8,0.144
75.84,0.144
75.88,0.136
75.92,0.144
75.96,0.136
76,0.128
76.04,0.112
76.08,0.128
76.12,0.136
76.16,0.136
76.2,0.144
76.24,0.136
76.28,0.144
76.32,0.12
76.36,0.136
76.4,0.128
76.44,0.136
76.48,0.144
76.52,0.12
76.56,0.136
76.6,0.144
76.64,0.144
76.68,0.128
76.72,0.128
76.76,0.128
76.8,0.136
76.84,0.128
76.88,0.144
76.92,0.12
76.96,0.128
77,0.136
77.04,0.12
77.08,0.12
77.12,0.112
77.16,0.136
77.2,0.136
77.24,0.12
77.28,0.12
77.32,0.144
77.36,0.128
77.4,0.136
77.44,0.096
77.48,0.112
77.52,0.112
77.56,0.128
77.6,0.128
77.64,0.12
77.68,0.12
77.72,0.128
77.76,0.112
77.8,0.104
77.84,0.104
77.88,0.12
77.92,0.096
77.96,0.104
78,0.12
78.04,0.128
78.08,0.112
78.12,0.12
78.16,0.096
78.2,0.112
78.24,0.12
78.28,0.112
78.32,0.104
78.36,0.112
78.4,0.104
78.44,0.112
78.48,0.128
78.52,0.112
78.56,0.104
78.6,0.128
78.64,0.104
78.68,0.096
78.72,0.128
78.76,0.104
78.8,0.12
78.84,0.104
78.88,0.104
78.92,0.112
78.96,0.104
79,0.112
79.04,0.128
79.08,0.128
79.12,0.112
79.16,0.104
79.2,0.128
79.24,0.12
79.28,0.104
79.32,0.104
79.36,0.136
79.4,0.112
79.44,0.112
79.48,0.12
79.52,0.104
79.56,0.112
79.6,0.12
79.64,0.104
79.68,0.12
79.72,0.112
79.76,0.112
79.8,0.12
79.84,0.128
79.88,0.112
79.92,0.12
79.96,0.112
80,0.112
80.04,0.112
80.08,0.12
80.12,0.112
80.16,0.12
80.2,0.12
80.24,0.12
80.28,0.128
80.32,0.12
80.36,0.12
80.4,0.136
80.44,0.112
80.48,0.136
80.52,0.128
80.56,0.12
80.6,0.12
80.64,0.104
80.68,0.112
80.72,0.12
80.76,0.136
80.8,0.128
80.84,0.136
80.88,0.128
80.92,0.136
80.96,0.144
81,0.12
81.04,0.128
81.08,0.128
81.12,0.128
81.16,0.112
81.2,0.128
81.24,0.144
81.28,0.136
81.32,0.136
81.36,0.128
81.4,0.136
81.44,0.136
81.48,0.128
81.52,0.128
81.56,0.112
81.6,0.128
81.64,0.112
81.68,0.144
81.72,0.12
81.76,0.128
81.8,0.152
81.84,0.136
81.88,0.144
81.92,0.136
81.96,0.128
82,0.128
82.04,0.136
82.08,0.128
82.12,0.136
82.16,0.128
82.2,0.136
82.24,0.128
82.28,0.12
82.32,0.128
82.36,0.128
82.4,0.128
82.44,0.128
82.48,0.12
82.52,0.128
82.56,0.128
82.6,0.128
82.64,0.128
82.68,0.144
82.72,0.152
82.76,0.128
82.8,0.152
82.84,0.128
82.88,0.136
82.92,0.12
82.96,0.128
83,0.128
83.04,0.128
83.08,0.128
83.12,0.144
83.16,0.112
83.2,0.136
83.24,0.128
83.28,0.12
83.32,0.128
83.36,0.136
83.4,0.128
83.44,0.12
83.48,0.128
83.52,0.128
83.56,0.128
83.6,0.128
83.64,0.12
83.68,0.112
83.72,0.112
83.76,0.12
83.8,0.128
83.84,0.128
83.88,0.128
83.92,0.096
83.96,0.104
84,0.128
84.04,0.128
84.08,0.136
84.12,0.136
84.16,0.128
84.2,0.128
84.24,0.12
84.28,0.104
84.32,0.136
84.36,0.112
84.4,0.12
84.44,0.112
84.48,0.112
84.52,0.112
84.56,0.12
84.6,0.12
84.64,0.12
84.68,0.112
84.72,0.112
84.76,0.104
84.8,0.12
84.84,0.104
84.88,0.128
84.92,0.12
84.96,0.12
85,0.128
85.04,0.12
85.08,0.136
85.12,0.128
85.16,0.112
85.2,0.128
85.24,0.112
85.28,0.128
85.32,0.104
85.36,0.12
85.4,0.12
85.44,0.112
85.48,0.112
85.52,0.12
85.56,0.12
85.6,0.128
85.64,0.12
85.68,0.12
85.72,0.12
85.76,0.12
85.8,0.12
85.84,0.128
85.88,0.104
85.92,0.128
85.96,0.112
86,0.104
86.04,0.128
86.08,0.136
86.12,0.12
86.16,0.112
86.2,0.104
86.24,0.128
86.28,0.12
86.32,0.128
86.36,0.12
86.4,0.136
86.44,0.128
86.48,0.12
86.52,0.12
86.56,0.12
86.6,0.136
86.64,0.128
86.68,0.112
86.72,0.128
86.76,0.112
86.8,0.128
86.84,0.136
86.88,0.112
86.92,0.112
86.96,0.104
87,0.128
87.04,0.128
87.08,0.128
87.12,0.128
87.16,0.112
87.2,0.12
87.24,0.128
87.28,0.112
87.32,0.128
87.36,0.136
87.4,0.12
87.44,0.12
87.48,0.12
87.52,0.128
87.56,0.128
87.6,0.112
87.64,0.12
87.68,0.128
87.72,0.128
87.76,0.128
87.8,0.104
87.84,0.128
87.88,0.112
87.92,0.136
87.96,0.128
88,0.128
88.04,0.112
88.08,0.136
88.12,0.128
88.16,0.136
88.2,0.128
88.24,0.136
88.28,0.128
88.32,0.136
88.36,0.128
88.4,0.12
88.44,0.128
88.48,0.128
88.52,0.128
88.56,0.136
88.6,0.136
88.64,0.12
88.68,0.104
88.72,0.128
88.76,0.128
88.8,0.128
88.84,0.128
88.88,0.128
88.92,0.12
88.96,0.12
89,0.128
89.04,0.136
89.08,0.144
89.12,0.128
89.16,0.128
89.2,0.128
89.24,0.12
89.28,0.12
89.32,0.112
89.36,0.136
89.4,0.128
89.44,0.136
89.48,0.12
89.52,0.12
89.56,0.128
89.6,0.128
89.64,0.136
89.68,0.128
89.72,0.128
89.76,0.12
89.8,0.128
89.84,0.112
89.88,0.144
89.92,0.12
89.96,0.12
90,0.12
90.04,0.12
90.08,0.128
90.12,0.112
90.16,0.12
90.2,0.136
90.24,0.128
90.28,0.128
90.32,0.104
90.36,0.12
90.4,0.12
90.44,0.12
90.48,0.112
90.52,0.128
90.56,0.128
90.6,0.12
90.64,0.112
90.68,0.128
90.72,0.144
90.76,0.128
90.8,0.112
90.84,0.12
90.88,0.104
90.92,0.104
90.96,0.112
91,0.12
91.04,0.12
91.08,0.128
91.12,0.12
91.16,0.12
91.2,0.128
91.24,0.112
91.28,0.104
91.32,0.12
91.36,0.12
91.4,0.128
91.44,0.12
91.48,0.12
91.52,0.096
91.56,0.128
91.6,0.112
91.64,0.104
91.68,0.136
91.72,0.112
91.76,0.112
91.8,0.12
91.84,0.128
91.88,0.12
91.92,0.104
91.96,0.12
92,0.136
92.04,0.112
92.08,0.112
92.12,0.128
92.16,0.12
92.2,0.128
92.24,0.112
92.28,0.128
92.32,0.104
92.36,0.104
92.4,0.128
92.44,0.128
92.48,0.12
92.52,0.128
92.56,0.128
92.6,0.112
92.64,0.136
92.68,0.12
92.72,0.104
92.76,0.128
92.8,0.112
92.84,0.104
92.88,0.12
92.92,0.112
92.96,0.12
93,0.12
93.04,0.112
93.08,0.12
93.12,0.12
93.16,0.12
93.2,0.112
93.24,0.136
93.28,0.128
93.32,0.12
93.36,0.104
93.4,0.12
93.44,0.136
93.48,0.136
93.52,0.104
93.56,0.128
93.6,0.128
93.64,0.128
93.68,0.12
93.72,0.12
93.76,0.112
93.8,0.12
93.84,0.12
93.88,0.128
93.92,0.128
93.96,0.136
94,0.128
94.04,0.128
94.08,0.12
94.12,0.12
94.16,0.12
94.2,0.128
94.24,0.112
94.28,0.12
94.32,0.12
94.36,0.128
94.4,0.12
94.44,0.128
94.48,0.12
94.52,0.112
94.56,0.112
94.6,0.128
94.64,0.112
94.68,0.112
94.72,0.128
94.76,0.128
94.8,0.104
94.84,0.112
94.88,0.12
94.92,0.136
94.96,0.128
95,0.128
95.04,0.12
95.08,0.104
95.12,0.112
95.16,0.128
95.2,0.128
95.24,0.12
95.28,0.12
95.32,0.128
95.36,0.112
95.4,0.136
95.44,0.12
95.48,0.128
95.52,0.136
95.56,0.128
95.6,0.128
95.64,0.128
95.68,0.128
95.72,0.136
95.76,0.128
95.8,0.144
95.84,0.12
95.88,0.128
95.92,0.128
95.96,0.112
96,0.104
96.04,0.088
96.08,0.112
96.12,0.104
96.16,0.088
96.2,0.096
96.24,0.08
96.28,0.088
96.32,0.08
96.36,0.048
96.4,0.056
96.44,0.048
96.48,0.056
96.52,0.032
96.56,0.032
96.6,0.024
96.64,0.04
96.68,0.008
96.72,0.008
96.76,-0.016
96.8,0
96.84,-0.016
96.88,-0.016
96.92,-0.04
96.96,-0.056
97,-0.04
97.04,-0.072
97.08,-0.088
97.12,-0.088
97.16,-0.096
97.2,-0.12
97.24,-0.112
97.28,-0.128
97.32,-0.112
97.36,-0.144
97.4,-0.152
97.44,-0.16
97.48,-0.168
97.52,-0.184
97.56,-0.168
97.6,-0.192
97.64,-0.208
97.68,-0.2
97.72,-0.224
97.76,-0.232
97.8,-0.24
97.84,-0.24
97.88,-0.256
97.92,-0.256
97.96,-0.264
98,-0.256
98.04,-0.272
98.08,-0.28
98.12,-0.28
98.16,-0.312
98.2,-0.304
98.24,-0.296
98.28,-0.304
98.32,-0.328
98.36,-0.328
98.4,-0.328
98.44,-0.328
98.48,-0.328
98.52,-0.328
98.56,-0.344
98.6,-0.336
98.64,-0.36
98.68,-0.368
98.72,-0.344
98.76,-0.344
98.8,-0.36
98.84,-0.36
98.88,-0.36
98.92,-0.352
98.96,-0.376
99,-0.344
99.04,-0.368
99.08,-0.368
99.12,-0.352
99.16,-0.376
99.2,-0.328
99.24,-0.344
99.28,-0.368
99.32,-0.328
99.36,-0.32
99.4,-0.36
99.44,-0.32
99.48,-0.336
99.52,-0.328
99.56,-0.328
99.6,-0.312
99.64,-0.648
99.68,-0.648
99.72,-0.648
99.76,-0.648
99.8,-0.648
99.84,-0.648
99.88,-0.648
99.92,-0.648
99.96,-0.648
