0,-2.12
0.04,-2.12
0.08,-2.12
0.12,-2.12
0.16,-2.12
0.2,-2.12
0.24,-2.12
0.28,-2.12
0.32,-2.12
0.36,-2.12
0.4,-2.12
0.44,-2.12
0.48,-2.12
0.52,-2.12
0.56,-2.12
0.6,-2.12
0.64,-2.12
0.68,-2.12
0.72,-2.12
0.76,-2.12
0.8,-2.12
0.84,-2.12
0.88,-2.12
0.92,-2.12
0.96,-2.12
1,-2.12
1.04,-2.12
1.08,-2.12
1.12,-2.12
1.16,-2.12
1.2,-2.12
1.24,-2.12
1.28,-2.12
1.32,-2.12
1.36,-2.12
1.4,-2.12
1.44,-2.12
1.48,-2.12
1.52,-2.12
1.56,-2.12
1.6,-2.12
1.64,-2.12
1.68,-2.12
1.72,-2.12
1.76,-2.12
1.8,-2.12
1.84,-2.12
1.88,-2.12
1.92,-2.12
1.96,-2.12
2,-2.12
2.04,-2.12
2.08,-2.12
2.12,-2.12
2.16,-2.12
2.2,-2.12
2.24,-2.12
2.28,-2.12
2.32,-2.12
2.36,-2.12
2.4,-2.12
2.44,-2.12
2.48,-2.12
2.52,-2.12
2.56,-2.12
2.6,-2.12
2.64,-2.12
2.68,-2.12
2.72,-2.12
2.76,-2.12
2.8,-2.12
2.84,-2.12
2.88,-2.12
2.92,-2.12
2.96,-2.12
3,-2.12
3.04,-2.12
3.08,-2.12
3.12,-2.12
3.16,-2.12
3.2,-2.12
3.24,-2.12
3.28,-2.12
3.32,-2.12
3.36,-2.12
3.4,-2.12
3.44,-2.12
3.48,-2.12
3.52,-2.12
3.56,-2.12
3.6,-2.12
3.64,-2.12
3.68,-2.12
3.72,-2.12
3.76,-2.12
3.8,-2.12
3.84,-2.12
3.88,-2.12
3.92,-2.12
3.96,-2.12
4,-2.12
4.04,-2.12
4.08,-2.12
4.12,-2.12
4.16,-2.12
4.2,-2.12
4.24,-2.12
4.28,-2.12
4.32,-2.12
4.36,-2.12
4.4,-2.12
4.44,-2.12
4.48,-2.12
4.52,-2.12
4.56,-2.12
4.6,-2.12
4.64,-2.12
4.68,-2.12
4.72,-2.12
4.76,-2.12
4.8,-2.12
4.84,-2.12
4.88,-2.12
4.92,-2.12
4.96,-2.12
5,-2.12
5.04,-2.12
5.08,-2.12
5.12,-2.12
5.16,-2.12
5.2,-2.12
5.24,-2.12
5.28,-2.12
5.32,-2.12
5.36,-2.12
5.4,-2.12
5.44,-2.12
5.48,-2.12
5.52,-2.12
5.56,-2.12
5.6,-2.12
5.64,-2.12
5.68,-2.12
5.72,-2.12
5.76,-2.12
5.8,-2.12
5.84,-2.12
5.88,-2.12
5.92,-2.12
5.96,-2.12
6,-2.12
6.04,-0.32
6.08,-0.34
6.12,-0.36
6.16,-0.34
6.2,-0.32
6.24,-0.34
6.28,-0.34
6.32,-0.36
6.36,-0.34
6.4,-0.34
6.44,-0.34
6.48,-0.34
6.52,-0.36
6.56,-0.34
6.6,-0.34
6.64,-0.34
6.68,-0.34
6.72,-0.34
6.76,-0.34
6.8,-0.34
6.84,-0.34
6.88,-0.34
6.92,-0.34
6.96,-0.34
7,-0.34
7.04,-0.34
7.08,-0.34
7.12,-0.36
7.16,-0.34
7.2,-0.34
7.24,-0.34
7.28,-0.32
7.32,-0.32
7.36,-0.34
7.4,-0.34
7.44,-0.34
7.48,-0.34
7.52,-0.34
7.56,-0.34
7.6,-0.34
7.64,-0.34
7.68,-0.34
7.72,-0.32
7.76,-0.32
7.8,-0.34
7.84,-0.34
7.88,-0.32
7.92,-0.32
7.96,-0.32
8,-0.34
8.04,-0.34
8.08,-0.32
8.12,-0.34
8.16,-0.34
8.2,-0.34
8.24,-0.34
8.28,-0.34
8.32,-0.34
8.36,-0.34
8.4,-0.34
8.44,-0.34
8.48,-0.34
8.52,-0.34
8.56,-0.34
8.6,-0.34
8.64,-0.34
8.68,-0.34
8.72,-0.36
8.76,-0.34
8.8,-0.34
8.84,-0.34
8.88,-0.34
8.92,-0.34
8.96,-0.34
9,-0.34
9.04,-0.32
9.08,-0.32
9.12,-0.34
9.16,-0.34
9.2,-0.34
9.24,-0.34
9.28,-0.34
9.32,-0.34
9.36,-0.34
9.4,-0.34
9.44,-0.34
9.48,-0.34
9.52,-0.34
9.56,-0.34
9.6,-0.34
9.64,-0.34
9.68,-0.34
9.72,-0.34
9.76,-0.34
9.8,-0.36
9.84,-0.34
9.88,-0.34
9.92,-0.34
9.96,-0.34
10,-0.36
10.04,-0.34
10.08,-0.34
10.12,-0.34
10.16,-0.34
10.2,-0.34
10.24,-0.34
10.28,-0.32
10.32,-0.36
10.36,-0.34
10.4,-0.34
10.44,-0.36
10.48,-0.34
10.52,-0.34
10.56,-0.34
10.6,-0.34
10.64,-0.34
10.68,-0.34
10.72,-0.34
10.76,-0.34
10.8,-0.36
10.84,-0.34
10.88,-0.32
10.92,-0.36
10.96,-0.34
11,-0.34
11.04,-0.32
11.08,-0.34
11.12,-0.34
11.16,-0.34
11.2,-0.36
11.24,-0.32
11.28,-0.34
11.32,-0.34
11.36,-0.36
11.4,-0.32
11.44,-0.36
11.48,-0.34
11.52,-0.34
11.56,-0.34
11.6,-0.34
11.64,-0.34
11.68,-0.34
11.72,-0.34
11.76,-0.34
11.8,-0.32
11.84,-0.34
11.88,-0.32
11.92,-0.34
11.96,-0.34
12,-0.36
12.04,-0.32
12.08,-0.34
12.12,-0.34
12.16,-0.34
12.2,-0.34
12.24,-0.36
12.28,-0.34
12.32,-0.34
12.36,-0.36
12.4,-0.34
12.44,-0.36
12.48,-0.34
12.52,-0.36
12.56,-0.34
12.6,-0.34
12.64,-0.34
12.68,-0.34
12.72,-0.34
12.76,-0.34
12.8,-0.36
12.84,-0.36
12.88,-0.32
12.92,-0.34
12.96,-0.34
13,-0.36
13.04,-0.34
13.08,-0.36
13.12,-0.36
13.16,-0.34
13.2,-0.34
13.24,-0.36
13.28,-0.34
13.32,-0.36
13.36,-0.32
13.4,-0.34
13.44,-0.34
13.48,-0.34
13.52,-0.34
13.56,-0.36
13.6,-0.34
13.64,-0.34
13.68,-0.34
13.72,-0.34
13.76,-0.34
13.8,-0.34
13.84,-0.34
13.88,-0.34
13.92,-0.32
13.96,-0.34
14,-0.34
14.04,-0.34
14.08,-0.34
14.12,-0.34
14.16,-0.36
14.2,-0.34
14.24,-0.34
14.28,-0.32
14.32,-0.36
14.36,-0.34
14.4,-0.34
14.44,-0.36
14.48,-0.32
14.52,-0.34
14.56,-0.34
14.6,-0.34
14.64,-0.34
14.68,-0.34
14.72,-0.34
14.76,-0.34
14.8,-0.34
14.84,-0.34
14.88,-0.34
14.92,-0.34
14.96,-0.34
15,-0.32
15.04,-0.36
15.08,-0.36
15.12,-0.34
15.16,-0.34
15.2,-0.34
15.24,-0.32
15.28,-0.34
15.32,-0.34
15.36,-0.36
15.4,-0.36
15.44,-0.34
15.48,-0.36
15.52,-0.34
15.56,-0.34
15.6,-0.34
15.64,-0.32
15.68,-0.34
15.72,-0.34
15.76,-0.34
15.8,-0.34
15.84,-0.34
15.88,-0.32
15.92,-0.34
15.96,-0.34
16,-0.34
16.04,-0.34
16.08,-0.34
16.12,-0.34
16.16,-0.34
16.2,-0.36
16.24,-0.36
16.28,-0.34
16.32,-0.34
16.36,-0.32
16.4,-0.34
16.44,-0.34
16.48,-0.34
16.52,-0.34
16.56,-0.36
16.6,-0.34
16.64,-0.34
16.68,-0.34
16.72,-0.34
16.76,-0.36
16.8,-0.36
16.84,-0.34
16.88,-0.34
16.92,-0.36
16.96,-0.34
17,-0.32
17.04,-0.34
17.08,-0.34
17.12,-0.34
17.16,-0.34
17.2,-0.34
17.24,-0.34
17.28,-0.34
17.32,-0.34
17.36,-0.32
17.4,-0.34
17.44,-0.34
17.48,-0.34
17.52,-0.34
17.56,-0.34
17.6,-0.34
17.64,-0.34
17.68,-0.34
17.72,-0.34
17.76,-0.34
17.8,-0.34
17.84,-0.36
17.88,-0.34
17.92,-0.34
17.96,-0.34
18,-0.32
18.04,-0.34
18.08,-0.32
18.12,-0.34
18.16,-0.34
18.2,-0.34
18.24,-0.34
18.28,-0.34
18.32,-0.34
18.36,-0.36
18.4,-0.34
18.44,-0.34
18.48,-0.34
18.52,-0.34
18.56,-0.34
18.6,-0.34
18.64,-0.36
18.68,-0.34
18.72,-0.34
18.76,-0.34
18.8,-0.34
18.84,-0.36
18.88,-0.34
18.92,-0.32
18.96,-0.34
19,-0.34
19.04,-0.34
19.08,-0.34
19.12,-0.34
19.16,-0.36
19.2,-0.36
19.24,-0.36
19.28,-0.34
19.32,-0.34
19.36,-0.34
19.4,-0.36
19.44,-0.34
19.48,-0.36
19.52,-0.34
19.56,-0.32
19.6,-0.34
19.64,-0.34
19.68,-0.34
19.72,-0.34
19.76,-0.36
19.8,-0.3
19.84,-0.34
19.88,-0.34
19.92,-0.34
19.96,-0.32
20,-0.34
20.04,-0.36
20.08,-0.34
20.12,-0.36
20.16,-0.34
20.2,-0.34
20.24,-0.34
20.28,-0.32
20.32,-0.34
20.36,-0.34
20.4,-0.32
20.44,-0.34
20.48,-0.34
20.52,-0.34
20.56,-0.34
20.6,-0.36
20.64,-0.34
20.68,-0.34
20.72,-0.34
20.76,-0.34
20.8,-0.34
20.84,-0.34
20.88,-0.34
20.92,-0.36
20.96,-0.34
21,-0.34
21.04,-0.32
21.08,-0.34
21.12,-0.34
21.16,-0.34
21.2,-0.36
21.24,-0.32
21.28,-0.36
21.32,-0.34
21.36,-0.34
21.4,-0.34
21.44,-0.36
21.48,-0.36
21.52,-0.34
21.56,-0.36
21.6,-0.36
21.64,-0.34
21.68,-0.34
21.72,-0.34
21.76,-0.32
21.8,-0.34
21.84,-0.34
21.88,-0.34
21.92,-0.34
21.96,-0.34
22,-0.34
22.04,-0.34
22.08,-0.34
22.12,-0.32
22.16,-0.32
22.2,-0.36
22.24,-0.34
22.28,-0.34
22.32,-0.34
22.36,-0.32
22.4,-0.34
22.44,-0.36
22.48,-0.34
22.52,-0.32
22.56,-0.34
22.6,-0.32
22.64,-0.34
22.68,-0.34
22.72,-0.3
22.76,-0.34
22.8,-0.34
22.84,-0.34
22.88,-0.34
22.92,-0.34
22.96,-0.34
23,-0.36
23.04,-0.34
23.08,-0.34
23.12,-0.34
23.16,-0.34
23.2,-0.34
23.24,-0.34
23.28,-0.34
23.32,-0.34
23.36,-0.34
23.4,-0.36
23.44,-0.34
23.48,-0.34
23.52,-0.34
23.56,-0.34
23.6,-0.36
23.64,-0.36
23.68,-0.34
23.72,-0.34
23.76,-0.34
23.8,-0.34
23.84,-0.34
23.88,-0.34
23.92,-0.34
23.96,-0.34
24,-0.34
24.04,-0.36
24.08,-0.34
24.12,-0.34
24.16,-0.32
24.2,-0.34
24.24,-0.36
24.28,-0.32
24.32,-0.34
24.36,-0.34
24.4,-0.34
24.44,-0.34
24.48,-0.34
24.52,-0.34
24.56,-0.34
24.6,-0.36
24.64,-0.34
24.68,-0.34
24.72,-0.34
24.76,-0.34
24.8,-0.34
24.84,-0.34
24.88,-0.34
24.92,-0.34
24.96,-0.32
25,-0.34
25.04,-0.34
25.08,-0.34
25.12,-0.34
25.16,-0.34
25.2,-0.36
25.24,-0.32
25.28,-0.34
25.32,-0.34
25.36,-0.34
25.4,-0.34
25.44,-0.34
25.48,-0.32
25.52,-0.34
25.56,-0.34
25.6,-0.34
25.64,-0.34
25.68,-0.34
25.72,-0.34
25.76,-0.34
25.8,-0.34
25.84,-0.34
25.88,-0.36
25.92,-0.34
25.96,-0.34
26,-0.3
26.04,-0.34
26.08,-0.34
26.12,-0.34
26.16,-0.32
26.2,-0.34
26.24,-0.34
26.28,-0.36
26.32,-0.36
26.36,-0.34
26.4,-0.34
26.44,-0.36
26.48,-0.34
26.52,-0.34
26.56,-0.34
26.6,-0.34
26.64,-0.34
26.68,-0.34
26.72,-0.32
26.76,-0.32
26.8,-0.34
26.84,-0.34
26.88,-0.36
26.92,-0.34
26.96,-0.34
27,-0.34
27.04,-0.34
27.08,-0.34
27.12,-0.34
27.16,-0.32
27.2,-0.34
27.24,-0.34
27.28,-0.34
27.32,-0.34
27.36,-0.36
27.4,-0.32
27.44,-0.34
27.48,-0.34
27.52,-0.34
27.56,-0.34
27.6,-0.34
27.64,-0.34
27.68,-0.34
27.72,-0.34
27.76,-0.34
27.8,-0.34
27.84,-0.34
27.88,-0.34
27.92,-0.36
27.96,-0.34
28,-0.32
28.04,-0.34
28.08,-0.34
28.12,-0.36
28.16,-0.34
28.2,-0.34
28.24,-0.32
28.28,-0.36
28.32,-0.34
28.36,-0.34
28.4,-0.34
28.44,-0.34
28.48,-0.34
28.52,-0.34
28.56,-0.32
28.6,-0.34
28.64,-0.34
28.68,-0.36
28.72,-0.34
28.76,-0.34
28.8,-0.34
28.84,-0.34
28.88,-0.34
28.92,-0.34
28.96,-0.36
29,-0.34
29.04,-0.34
29.08,-0.34
29.12,-0.34
29.16,-0.36
29.2,-0.34
29.24,-0.34
29.28,-0.34
29.32,-0.34
29.36,-0.34
29.4,-0.34
29.44,-0.32
29.48,-0.34
29.52,-0.34
29.56,-0.32
29.6,-0.36
29.64,-0.34
29.68,-0.34
29.72,-0.34
29.76,-0.32
29.8,-0.34
29.84,-0.34
29.88,-0.34
29.92,-0.34
29.96,-0.34
30,-0.32
30.04,-0.34
30.08,-0.34
30.12,-0.32
30.16,-0.34
30.2,-0.34
30.24,-0.32
30.28,-0.36
30.32,-0.34
30.36,-0.34
30.4,-0.34
30.44,-0.34
30.48,-0.34
30.52,-0.32
30.56,-0.34
30.6,-0.36
30.64,-0.36
30.68,-0.34
30.72,-0.36
30.76,-0.34
30.8,-0.36
30.84,-0.34
30.88,-0.34
30.92,-0.34
30.96,-0.34
31,-0.34
31.04,-0.34
31.08,-0.34
31.12,-0.34
31.16,-0.34
31.2,-0.36
31.24,-0.34
31.28,-0.32
31.32,-0.36
31.36,-0.34
31.4,-0.34
31.44,-0.34
31.48,-0.34
31.52,-0.34
31.56,-0.34
31.6,-0.34
31.64,-0.36
31.68,-0.32
31.72,-0.34
31.76,-0.34
31.8,-0.34
31.84,-0.36
31.88,-0.32
31.92,-0.34
31.96,-0.34
32,-0.32
32.04,-0.34
32.08,-0.34
32.12,-0.34
32.16,-0.36
32.2,-0.34
32.24,-0.34
32.28,-0.34
32.32,-0.34
32.36,-0.34
32.4,-0.32
32.44,-0.34
32.48,-0.34
32.52,-0.34
32.56,-0.34
32.6,-0.34
32.64,-0.34
32.68,-0.34
32.72,-0.34
32.76,-0.36
32.8,-0.34
32.84,-0.34
32.88,-0.34
32.92,-0.34
32.96,-0.34
33,-0.32
33.04,-0.34
33.08,-0.34
33.12,-0.34
33.16,-0.34
33.2,-0.34
33.24,-0.34
33.28,-0.36
33.32,-0.32
33.36,-0.36
33.4,-0.36
33.44,-0.34
33.48,-0.34
33.52,-0.34
33.56,-0.34
33.6,-0.34
33.64,-0.34
33.68,-0.34
33.72,-0.34
33.76,-0.34
33.8,-0.34
33.84,-0.36
33.88,-0.34
33.92,-0.36
33.96,-0.32
34,-0.34
34.04,-0.36
34.08,-0.34
34.12,-0.36
34.16,-0.34
34.2,-0.34
34.24,-0.34
34.28,-0.34
34.32,-0.34
34.36,-0.34
34.4,-0.34
34.44,-0.32
34.48,-0.34
34.52,-0.34
34.56,-0.34
34.6,-0.36
34.64,-0.36
34.68,-0.34
34.72,-0.34
34.76,-0.34
34.8,-0.34
34.84,-0.34
34.88,-0.36
34.92,-0.34
34.96,-0.34
35,-0.34
35.04,-0.34
35.08,-0.34
35.12,-0.34
35.16,-0.34
35.2,-0.34
35.24,-0.32
35.28,-0.34
35.32,-0.34
35.36,-0.34
35.4,-0.34
35.44,-0.34
35.48,-0.32
35.52,-0.34
35.56,-0.32
35.6,-0.32
35.64,-0.34
35.68,-0.34
35.72,-0.34
35.76,-0.34
35.8,-0.36
35.84,-0.34
35.88,-0.34
35.92,-0.34
35.96,-0.36
36,-0.34
36.04,-0.34
36.08,-0.34
36.12,-0.34
36.16,-0.34
36.2,-0.34
36.24,-0.34
36.28,-0.34
36.32,-0.34
36.36,-0.34
36.4,-0.34
36.44,-0.34
36.48,-0.34
36.52,-0.34
36.56,-0.34
36.6,-0.34
36.64,-0.34
36.68,-0.34
36.72,-0.34
36.76,-0.34
36.8,-0.34
36.84,-0.34
36.88,-0.36
36.92,-0.34
36.96,-0.34
37,-0.34
37.04,-0.36
37.08,-0.34
37.12,-0.34
37.16,-0.34
37.2,-0.34
37.24,-0.34
37.28,-0.34
37.32,-0.34
37.36,-0.34
37.4,-0.34
37.44,-0.32
37.48,-0.34
37.52,-0.34
37.56,-0.32
37.6,-0.34
37.64,-0.32
37.68,-0.34
37.72,-0.34
37.76,-0.34
37.8,-0.36
37.84,-0.34
37.88,-0.34
37.92,-0.34
37.96,-0.34
38,-0.34
38.04,-0.34
38.08,-0.34
38.12,-0.34
38.16,-0.34
38.2,-0.34
38.24,-0.34
38.28,-0.34
38.32,-0.34
38.36,-0.34
38.4,-0.34
38.44,-0.34
38.48,-0.34
38.52,-0.32
38.56,-0.32
38.6,-0.32
38.64,-0.32
38.68,-0.3
38.72,-0.3
38.76,-0.28
38.8,-0.3
38.84,-0.28
38.88,-0.26
38.92,-0.28
38.96,-0.24
39,-0.24
39.04,-0.22
39.08,-0.24
39.12,-0.2
39.16,-0.2
39.2,-0.2
39.24,-0.18
39.28,-0.18
39.32,-0.14
39.36,-0.18
39.4,-0.16
39.44,-0.14
39.48,-0.12
39.52,-0.14
39.56,-0.12
39.6,-0.1
39.64,-0.1
39.68,-0.08
39.72,-0.08
39.76,-0.06
39.8,-0.06
39.84,-0.04
39.88,-0.02
39.92,-0.02
39.96,-0.02
40,-0.02
40.04,0.02
40.08,0.02
40.12,0
40.16,0.02
40.2,0.04
40.24,0.04
40.28,0.06
40.32,0.06
40.36,0.06
40.4,0.04
40.44,0.08
40.48,0.06
40.52,0.1
40.56,0.1
40.6,0.1
40.64,0.08
40.68,0.1
40.72,0.12
40.76,0.12
40.8,0.12
40.84,0.14
40.88,0.14
40.92,0.16
40.96,0.16
41,0.16
41.04,0.16
41.08,0.16
41.12,0.18
41.16,0.18
41.2,0.18
41.24,0.18
41.28,0.18
41.32,0.2
41.36,0.18
41.4,0.18
41.44,0.22
41.48,0.2
41.52,0.22
41.56,0.2
41.6,0.22
41.64,0.22
41.68,0.22
41.72,0.22
41.76,0.22
41.8,0.22
41.84,0.24
41.88,0.24
41.92,0.24
41.96,0.24
42,0.2
42.04,0.24
42.08,0.24
42.12,0.26
42.16,0.24
42.2,0.24
42.24,0.26
42.28,0.26
42.32,0.24
42.36,0.24
42.4,0.28
42.44,0.26
42.48,0.26
42.52,0.28
42.56,0.28
42.6,0.3
42.64,0.26
42.68,0.24
42.72,0.28
42.76,0.26
42.8,0.28
42.84,0.26
42.88,0.28
42.92,0.26
42.96,0.26
43,0.28
43.04,0.28
43.08,0.28
43.12,0.28
43.16,0.3
43.2,0.3
43.24,0.24
43.28,0.28
43.32,0.3
43.36,0.3
43.4,0.28
43.44,0.3
43.48,0.28
43.52,0.28
43.56,0.3
43.6,0.3
43.64,0.28
43.68,0.28
43.72,0.3
43.76,0.3
43.8,0.3
43.84,0.3
43.88,0.3
43.92,0.3
43.96,0.3
44,0.3
44.04,0.3
44.08,0.3
44.12,0.3
44.16,0.28
44.2,0.28
44.24,0.3
44.28,0.32
44.32,0.3
44.36,0.3
44.4,0.28
44.44,0.3
44.48,0.28
44.52,0.3
44.56,0.3
44.6,0.28
44.64,0.32
44.68,0.32
44.72,0.3
44.76,0.3
44.8,0.3
44.84,0.3
44.88,0.3
44.92,0.28
44.96,0.3
45,0.3
45.04,0.32
45.08,0.32
45.12,0.3
45.16,0.3
45.2,0.3
45.24,0.3
45.28,0.3
45.32,0.3
45.36,0.3
45.4,0.3
45.44,0.28
45.48,0.3
45.52,0.3
45.56,0.3
45.6,0.3
45.64,0.3
45.68,0.3
45.72,0.3
45.76,0.3
45.8,0.3
45.84,0.3
45.88,0.3
45.92,0.3
45.96,0.32
46,0.32
46.04,0.3
46.08,0.3
46.12,0.3
46.16,0.3
46.2,0.3
46.24,0.28
46.28,0.28
46.32,0.3
46.36,0.28
46.4,0.3
46.44,0.28
46.48,0.3
46.52,0.3
46.56,0.3
46.6,0.3
46.64,0.3
46.68,0.3
46.72,0.3
46.76,0.28
46.8,0.3
46.84,0.3
46.88,0.32
46.92,0.3
46.96,0.3
47,0.32
47.04,0.3
47.08,0.32
47.12,0.3
47.16,0.3
47.2,0.28
47.24,0.3
47.28,0.3
47.32,0.32
47.36,0.3
47.4,0.3
47.44,0.3
47.48,0.3
47.52,0.3
47.56,0.32
47.6,0.28
47.64,0.3
47.68,0.32
47.72,0.3
47.76,0.3
47.8,0.3
47.84,0.3
47.88,0.3
47.92,0.3
47.96,0.3
48,0.3
48.04,0.3
48.08,0.3
48.12,0.3
48.16,0.3
48.2,0.3
48.24,0.3
48.28,0.3
48.32,0.3
48.36,0.3
48.4,0.3
48.44,0.3
48.48,0.3
