0,-2.12
48.52,0.3
48.56,0.32
48.6,0.3
48.64,0.3
48.68,0.32
48.72,0.3
48.76,0.3
48.8,0.3
48.84,0.3
48.88,0.3
48.92,0.3
48.96,0.3
49,0.32
49.04,0.32
49.08,0.3
49.12,0.32
49.16,0.3
49.2,0.3
49.24,0.3
49.28,0.32
49.32,0.3
49.36,0.3
49.4,0.3
49.44,0.28
49.48,0.3
49.52,0.3
49.56,0.3
49.6,0.3
49.64,0.3
49.68,0.3
49.72,0.3
49.76,0.3
49.8,0.3
49.84,0.3
49.88,0.3
49.92,0.3
49.96,0.3
50,0.3
50.04,0.28
50.08,0.32
50.12,0.32
50.16,0.32
50.2,0.3
50.24,0.32
50.28,0.3
50.32,0.3
50.36,0.3
50.4,0.3
50.44,0.3
50.48,0.3
50.52,0.3
50.56,0.3
50.6,0.3
50.64,0.3
50.68,0.26
50.72,0.3
50.76,0.3
50.8,0.3
50.84,0.3
50.88,0.3
50.92,0.3
50.96,0.3
51,0.3
51.04,0.3
51.08,0.32
51.12,0.3
51.16,0.3
51.2,0.3
51.24,0.3
51.28,0.3
51.32,0.3
51.36,0.3
51.4,0.3
51.44,0.3
51.48,0.28
51.52,0.3
51.56,0.28
51.6,0.3
51.64,0.28
51.68,0.3
51.72,0.28
51.76,0.3
51.8,0.3
51.84,0.3
51.88,0.3
51.92,0.28
51.96,0.32
52,0.3
52.04,0.32
52.08,0.3
52.12,0.3
52.16,0.3
52.2,0.3
52.24,0.32
52.28,0.32
52.32,0.3
52.36,0.3
52.4,0.32
52.44,0.32
52.48,0.3
52.52,0.3
52.56,0.3
52.6,0.3
52.64,0.32
52.68,0.3
52.72,0.28
52.76,0.3
52.8,0.32
52.84,0.3
52.88,0.3
52.92,0.3
52.96,0.32
53,0.32
53.04,0.32
53.08,0.3
53.12,0.32
53.16,0.3
53.2,0.32
53.24,0.3
53.28,0.3
53.32,0.3
53.36,0.32
53.4,0.3
53.44,0.3
53.48,0.3
53.52,0.3
53.56,0.3
53.6,0.28
53.64,0.3
53.68,0.3
53.72,0.3
53.76,0.3
53.8,0.28
53.84,0.3
53.88,0.3
53.92,0.32
53.96,0.3
54,0.3
54.04,0.3
54.08,0.3
54.12,0.3
54.16,0.3
54.2,0.3
54.24,0.3
54.28,0.3
54.32,0.3
54.36,0.3
54.4,0.3
54.44,0.28
54.48,0.3
54.52,0.3
54.56,0.3
54.6,0.28
54.64,0.28
54.68,0.3
54.72,0.32
54.76,0.28
54.8,0.3
54.84,0.32
54.88,0.3
54.92,0.3
54.96,0.28
55,0.3
55.04,0.3
55.08,0.3
55.12,0.28
55.16,0.28
55.2,0.3
55.24,0.3
55.28,0.3
55.32,0.3
55.36,0.32
55.4,0.3
55.44,0.32
55.48,0.3
55.52,0.3
55.56,0.3
55.6,0.28
55.64,0.3
55.68,0.32
55.72,0.3
55.76,0.3
55.8,0.3
55.84,0.3
55.88,0.3
55.92,0.3
55.96,0.3
56,0.3
56.04,0.3
56.08,0.3
56.12,0.3
56.16,0.3
56.2,0.3
56.24,0.3
56.28,0.3
56.32,0.3
56.36,0.32
56.4,0.32
56.44,0.3
56.48,0.3
56.52,0.32
56.56,0.3
56.6,0.3
56.64,0.3
56.68,0.32
56.72,0.3
56.76,0.28
56.8,0.3
56.84,0.3
56.88,0.3
56.92,0.32
56.96,0.3
57,0.3
57.04,0.28
57.08,0.3
57.12,0.3
57.16,0.32
57.2,0.3
57.24,0.28
57.28,0.3
57.32,0.3
57.36,0.3
57.4,0.32
57.44,0.28
57.48,0.32
57.52,0.3
57.56,0.3
57.6,0.3
57.64,0.3
57.68,0.3
57.72,0.3
57.76,0.32
57.8,0.3
57.84,0.32
57.88,0.3
57.92,0.3
57.96,0.3
58,0.3
58.04,0.3
58.08,0.32
58.12,0.3
58.16,0.3
58.2,0.3
58.24,0.3
58.28,0.3
58.32,0.3
58.36,0.3
58.4,0.3
58.44,0.32
58.48,0.32
58.52,0.3
58.56,0.3
58.6,0.3
58.64,0.28
58.68,0.3
58.72,0.3
58.76,0.3
58.8,0.3
58.84,0.3
58.88,0.32
58.92,0.32
58.96,0.28
59,0.32
59.04,0.28
59.08,0.3
59.12,0.32
59.16,0.3
59.2,0.32
59.24,0.32
59.28,0.3
59.32,0.32
59.36,0.3
59.4,0.3
59.44,0.32
59.48,0.3
59.52,0.3
59.56,0.32
59.6,0.3
59.64,0.3
59.68,0.32
59.72,0.3
59.76,0.32
59.8,0.32
59.84,0.3
59.88,0.3
59.92,0.3
59.96,0.32
60,0.3
60.04,0.3
60.08,0.32
60.12,0.3
60.16,0.32
60.2,0.3
60.24,0.3
60.28,0.32
60.32,0.32
60.36,0.32
60.4,0.3
60.44,0.3
60.48,0.3
60.52,0.32
60.56,0.3
60.6,0.3
60.64,0.28
60.68,0.32
60.72,0.3
60.76,0.3
60.8,0.3
60.84,0.3
60.88,0.3
60.92,0.3
60.96,0.32
61,0.3
61.04,0.3
61.08,0.32
61.12,0.3
61.16,0.3
61.2,0.3
61.24,0.28
61.28,0.3
61.32,0.3
61.36,0.3
61.4,0.32
61.44,0.3
61.48,0.3
61.52,0.32
61.56,0.28
61.6,0.3
61.64,0.3
61.68,0.28
61.72,0.3
61.76,0.32
61.8,0.3
61.84,0.3
61.88,0.32
61.92,0.3
61.96,0.3
62,0.3
62.04,0.32
62.08,0.3
62.12,0.3
62.16,0.3
62.2,0.3
62.24,0.3
62.28,0.3
62.32,0.28
62.36,0.3
62.4,0.3
62.44,0.3
62.48,0.3
62.52,0.32
62.56,0.3
62.6,0.32
62.64,0.3
62.68,0.32
62.72,0.3
62.76,0.3
62.8,0.28
62.84,0.3
62.88,0.3
62.92,0.3
62.96,0.32
63,0.32
63.04,0.32
63.08,0.3
63.12,0.32
63.16,0.3
63.2,0.32
63.24,0.3
63.28,0.3
63.32,0.3
63.36,0.32
63.4,0.3
63.44,0.3
63.48,0.3
63.52,0.3
63.56,0.3
63.6,0.3
63.64,0.3
63.68,0.32
63.72,0.32
63.76,0.3
63.8,0.3
63.84,0.3
63.88,0.3
63.92,0.3
63.96,0.32
64,0.3
64.04,0.32
64.08,0.3
64.12,0.3
64.16,0.3
64.2,0.3
64.24,0.3
64.28,0.3
64.32,0.32
64.36,0.3
64.4,0.3
64.44,0.3
64.48,0.3
64.52,0.3
64.56,0.3
64.6,0.3
64.64,0.3
64.68,0.32
64.72,0.32
64.76,0.3
64.8,0.3
64.84,0.3
64.88,0.3
64.92,0.32
64.96,0.3
65,0.32
65.04,0.28
65.08,0.3
65.12,0.32
65.16,0.3
65.2,0.3
65.24,0.3
65.28,0.3
65.32,0.3
65.36,0.3
65.4,0.3
65.44,0.3
65.48,0.32
65.52,0.3
65.56,0.3
65.6,0.3
65.64,0.3
65.68,0.3
65.72,0.3
65.76,0.3
65.8,0.3
65.84,0.3
65.88,0.3
65.92,0.3
65.96,0.3
66,0.3
66.04,0.32
66.08,0.3
66.12,0.3
66.16,0.3
66.2,0.3
66.24,0.3
66.28,0.3
66.32,0.3
66.36,0.3
66.4,0.32
66.44,0.3
66.48,0.3
66.52,0.32
66.56,0.3
66.6,0.3
66.64,0.3
66.68,0.3
66.72,0.3
66.76,0.3
66.8,0.3
66.84,0.3
66.88,0.3
66.92,0.28
66.96,0.3
67,0.32
67.04,0.3
67.08,0.3
67.12,0.3
67.16,0.3
67.2,0.3
67.24,0.32
67.28,0.3
67.32,0.3
67.36,0.3
67.4,0.32
67.44,0.3
67.48,0.3
67.52,0.3
67.56,0.28
67.6,0.3
67.64,0.3
67.68,0.28
67.72,0.3
67.76,0.3
67.8,0.3
67.84,0.3
67.88,0.3
67.92,0.3
67.96,0.3
68,0.3
68.04,0.32
68.08,0.3
68.12,0.3
68.16,0.3
68.2,0.3
68.24,0.3
68.28,0.3
68.32,0.3
68.36,0.3
68.4,0.3
68.44,0.3
68.48,0.3
68.52,0.3
68.56,0.3
68.6,0.3
68.64,0.28
68.68,0.32
68.72,0.3
68.76,0.32
68.8,0.3
68.84,0.3
68.88,0.3
68.92,0.3
68.96,0.3
69,0.3
69.04,0.3
69.08,0.3
69.12,0.32
69.16,0.3
69.2,0.3
69.24,0.3
69.28,0.3
69.32,0.3
69.36,0.3
69.4,0.3
69.44,0.3
69.48,0.3
69.52,0.3
69.56,0.28
69.6,0.3
69.64,0.3
69.68,0.3
69.72,0.3
69.76,0.3
69.8,0.3
69.84,0.32
69.88,0.3
69.92,0.3
69.96,0.3
70,0.3
70.04,0.32
70.08,0.32
70.12,0.3
70.16,0.32
70.2,0.3
70.24,0.3
70.28,0.28
70.32,0.3
70.36,0.3
70.4,0.32
70.44,0.32
70.48,0.3
70.52,0.3
70.56,0.3
70.6,0.32
70.64,0.3
70.68,0.3
70.72,0.3
70.76,0.3
70.8,0.32
70.84,0.3
70.88,0.32
70.92,0.3
70.96,0.3
71,0.3
71.04,0.3
71.08,0.3
71.12,0.32
71.16,0.3
71.2,0.3
71.24,0.3
71.28,0.3
71.32,0.3
71.36,0.3
71.4,0.3
71.44,0.3
71.48,0.3
71.52,0.3
71.56,0.3
71.6,0.28
71.64,0.28
71.68,0.3
71.72,0.3
71.76,0.3
71.8,0.3
71.84,0.3
71.88,0.3
71.92,0.3
71.96,0.3
72,0.3
72.04,0.3
72.08,0.3
72.12,0.32
72.16,0.3
72.2,0.3
72.24,0.32
72.28,0.3
72.32,0.32
72.36,0.3
72.4,0.28
72.44,0.3
72.48,0.3
72.52,0.3
72.56,0.3
72.6,0.3
72.64,0.3
72.68,0.3
72.72,0.3
72.76,0.3
72.8,0.3
72.84,0.3
72.88,0.3
72.92,0.3
72.96,0.3
73,0.3
73.04,0.3
73.08,0.3
73.12,0.3
73.16,0.32
73.2,0.3
73.24,0.3
73.28,0.32
73.32,0.3
73.36,0.28
73.4,0.3
73.44,0.32
73.48,0.3
73.52,0.3
73.56,0.3
73.6,0.3
73.64,0.3
73.68,0.3
73.72,0.3
73.76,0.3
73.8,0.28
73.84,0.3
73.88,0.3
73.92,0.32
73.96,0.32
74,0.3
74.04,0.3
74.08,0.3
74.12,0.3
74.16,0.3
74.2,0.3
74.24,0.3
74.28,0.3
74.32,0.3
74.36,0.3
74.4,0.3
74.44,0.3
74.48,0.3
74.52,0.3
74.56,0.32
74.6,0.32
74.64,0.32
74.68,0.3
74.72,0.3
74.76,0.32
74.8,0.3
74.84,0.3
74.88,0.3
74.92,0.32
74.96,0.3
75,0.3
75.04,0.32
75.08,0.3
75.12,0.3
75.16,0.28
75.2,0.3
75.24,0.3
75.28,0.3
75.32,0.3
75.36,0.3
75.4,0.32
75.44,0.3
75.48,0.3
75.52,0.3
75.56,0.3
75.6,0.3
75.64,0.32
75.68,0.3
75.72,0.3
75.76,0.28
75.8,0.3
75.84,0.3
75.88,0.3
75.92,0.3
75.96,0.3
76,0.3
76.04,0.3
76.08,0.3
76.12,0.3
76.16,0.32
76.2,0.3
76.24,0.3
76.28,0.3
76.32,0.3
76.36,0.28
76.4,0.32
76.44,0.3
76.48,0.3
76.52,0.3
76.56,0.3
76.6,0.32
76.64,0.3
76.68,0.3
76.72,0.3
76.76,0.3
76.8,0.3
76.84,0.28
76.88,0.3
76.92,0.28
76.96,0.28
77,0.3
77.04,0.3
77.08,0.32
77.12,0.28
77.16,0.3
77.2,0.3
77.24,0.3
77.28,0.3
77.32,0.3
77.36,0.3
77.4,0.3
77.44,0.32
77.48,0.3
77.52,0.3
77.56,0.3
77.6,0.3
77.64,0.32
77.68,0.32
77.72,0.32
77.76,0.3
77.8,0.3
77.84,0.3
77.88,0.3
77.92,0.32
77.96,0.3
78,0.3
78.04,0.3
78.08,0.3
78.12,0.3
78.16,0.3
78.2,0.32
78.24,0.3
78.28,0.28
78.32,0.3
78.36,0.32
78.4,0.3
78.44,0.3
78.48,0.3
78.52,0.3
78.56,0.32
78.6,0.32
78.64,0.3
78.68,0.3
78.72,0.3
78.76,0.3
78.8,0.3
78.84,0.28
78.88,0.3
78.92,0.3
78.96,0.3
79,0.28
79.04,0.32
79.08,0.3
79.12,0.32
79.16,0.32
79.2,0.28
79.24,0.3
79.28,0.3
79.32,0.28
79.36,0.3
79.4,0.3
79.44,0.3
79.48,0.3
79.52,0.28
79.56,0.3
79.6,0.3
79.64,0.32
79.68,0.3
79.72,0.3
79.76,0.3
79.8,0.32
79.84,0.3
79.88,0.32
79.92,0.28
79.96,0.32
80,0.3
80.04,0.32
80.08,0.3
80.12,0.28
80.16,0.3
80.2,0.32
80.24,0.3
80.28,0.3
80.32,0.3
80.36,0.3
80.4,0.26
80.44,0.26
80.48,0.3
80.52,0.26
80.56,0.26
80.6,0.26
80.64,0.24
80.68,0.24
80.72,0.24
80.76,0.22
80.8,0.2
80.84,0.18
80.88,0.18
80.92,0.18
80.96,0.16
81,0.16
81.04,0.12
81.08,0.16
81.12,0.14
81.16,0.12
81.2,0.12
81.24,0.1
81.28,0.08
81.32,0.06
81.36,0.06
81.4,0.04
81.44,0.04
81.48,0.04
81.52,0.04
81.56,0.02
81.6,0
81.64,-0.02
81.68,-0.02
81.72,-0.02
81.76,-0.02
81.8,-0.06
81.84,-0.04
81.88,-0.04
81.92,-0.06
81.96,-0.08
82,-0.08
82.04,-0.12
82.08,-0.08
82.12,-0.1
82.16,-0.12
82.2,-0.1
82.24,-0.12
82.28,-0.12
82.32,-0.12
82.36,-0.14
82.4,-0.14
82.44,-0.16
82.48,-0.16
82.52,-0.16
82.56,-0.18
82.6,-0.16
82.64,-0.18
82.68,-0.18
82.72,-0.18
82.76,-0.18
82.8,-0.18
82.84,-0.18
82.88,-0.2
82.92,-0.22
82.96,-0.24
83,-0.2
83.04,-0.22
83.08,-0.22
83.12,-0.24
83.16,-0.22
83.2,-0.24
83.24,-0.24
83.28,-0.22
83.32,-0.24
83.36,-0.26
83.4,-0.26
83.44,-0.24
83.48,-0.26
83.52,-0.26
83.56,-0.28
83.6,-0.26
83.64,-0.28
83.68,-0.28
83.72,-0.26
83.76,-0.28
83.8,-0.28
83.84,-0.28
83.88,-0.28
83.92,-0.3
83.96,-0.28
84,-0.3
84.04,-0.3
84.08,-0.28
84.12,-0.28
84.16,-0.3
84.2,-0.3
84.24,-0.3
84.28,-0.3
84.32,-0.3
84.36,-0.28
84.4,-0.32
84.44,-0.32
84.48,-0.32
84.52,-0.32
84.56,-0.32
84.6,-0.3
84.64,-0.28
84.68,-0.32
84.72,-0.32
84.76,-0.34
84.8,-0.32
84.84,-0.32
84.88,-0.32
84.92,-0.32
84.96,-0.32
85,-0.34
85.04,-0.34
85.08,-0.3
85.12,-0.32
85.16,-0.32
85.2,-0.34
85.24,-0.34
85.28,-0.34
85.32,-0.32
85.36,-0.34
85.4,-0.34
85.44,-0.32
85.48,-0.34
85.52,-0.32
85.56,-0.32
85.6,-0.34
85.64,-0.36
85.68,-0.34
85.72,-0.34
85.76,-0.34
85.8,-0.32
85.84,-0.34
85.88,-0.34
85.92,-0.34
85.96,-0.32
86,-0.34
86.04,-0.34
86.08,-0.32
86.12,-0.32
86.16,-0.34
86.2,-0.34
86.24,-0.34
86.28,-0.34
86.32,-0.34
86.36,-0.34
86.4,-0.32
86.44,-0.32
86.48,-0.32
86.52,-0.34
86.56,-0.34
86.6,-0.34
86.64,-0.34
86.68,-0.32
86.72,-0.34
86.76,-0.34
86.8,-0.34
86.84,-0.34
86.88,-0.34
86.92,-0.34
86.96,-0.34
87,-0.34
87.04,-0.34
87.08,-0.34
87.12,-0.34
87.16,-0.34
87.2,-0.34
87.24,-0.34
87.28,-0.36
87.32,-0.34
87.36,-0.36
87.4,-0.34
87.44,-0.34
87.48,-0.36
87.52,-0.36
87.56,-0.34
87.6,-0.34
87.64,-0.34
87.68,-0.34
87.72,-0.34
87.76,-0.34
87.8,-0.36
87.84,-0.36
87.88,-0.34
87.92,-0.34
87.96,-0.34
88,-0.34
88.04,-0.34
88.08,-0.34
88.12,-0.34
88.16,-0.34
88.2,-0.36
88.24,-0.34
88.28,-0.34
88.32,-0.32
88.36,-0.34
88.4,-0.34
88.44,-0.34
88.48,-0.34
88.52,-0.34
88.56,-0.34
88.6,-0.34
88.64,-0.34
88.68,-0.34
88.72,-0.34
88.76,-0.36
88.8,-0.34
88.84,-0.34
88.88,-0.32
88.92,-0.34
88.96,-0.34
89,-0.36
89.04,-0.34
89.08,-0.34
89.12,-0.34
89.16,-0.34
89.2,-0.34
89.24,-0.36
89.28,-0.34
89.32,-0.32
89.36,-0.34
89.4,-0.34
89.44,-0.34
89.48,-0.32
89.52,-0.36
89.56,-0.36
89.6,-0.34
89.64,-0.34
89.68,-0.34
89.72,-0.34
89.76,-0.34
89.8,-0.32
89.84,-0.36
89.88,-0.34
89.92,-0.34
89.96,-0.34
90,-0.34
90.04,-0.34
90.08,-0.34
90.12,-0.34
90.16,-0.34
90.2,-0.34
90.24,-0.34
90.28,-0.36
90.32,-0.34
90.36,-0.34
90.4,-0.36
90.44,-0.34
90.48,-0.34
90.52,-0.34
90.56,-0.34
90.6,-0.34
90.64,-0.34
90.68,-0.32
90.72,-0.34
90.76,-0.34
90.8,-0.34
90.84,-0.34
90.88,-0.32
90.92,-0.34
90.96,-0.34
91,-0.32
91.04,-0.34
91.08,-0.32
91.12,-0.34
91.16,-0.34
91.2,-0.34
91.24,-0.34
91.28,-0.34
91.32,-0.34
91.36,-0.34
91.4,-0.32
91.44,-0.34
91.48,-0.34
91.52,-0.34
91.56,-0.36
91.6,-0.34
91.64,-0.34
91.68,-0.34
91.72,-0.34
91.76,-0.34
91.8,-0.34
91.84,-0.34
91.88,-0.34
91.92,-0.36
91.96,-0.34
92,-0.34
92.04,-0.34
92.08,-0.34
92.12,-0.34
92.16,-0.34
92.2,-0.36
92.24,-0.32
92.28,-0.34
92.32,-0.32
92.36,-0.34
92.4,-0.34
92.44,-0.36
92.48,-0.34
92.52,-0.34
92.56,-0.34
92.6,-0.36
92.64,-0.34
92.68,-0.34
92.72,-0.34
92.76,-0.34
92.8,-0.32
92.84,-0.32
92.88,-0.34
92.92,-0.34
92.96,-0.36
93,-0.34
93.04,-0.34
93.08,-0.34
93.12,-0.34
93.16,-0.32
93.2,-0.32
93.24,-0.34
93.28,-0.34
93.32,-0.34
93.36,-0.34
93.4,-0.36
93.44,-0.34
93.48,-0.34
93.52,-0.34
93.56,-0.34
93.6,-0.34
93.64,-0.36
93.68,-0.36
93.72,-0.34
93.76,-0.34
93.8,-0.34
93.84,-0.34
93.88,-0.34
93.92,-0.32
93.96,-0.34
94,-0.36
94.04,-0.34
94.08,-0.34
94.12,-0.34
94.16,-0.34
94.2,-0.36
94.24,-0.34
94.28,-0.34
94.32,-0.34
94.36,-0.34
94.4,-0.34
94.44,-0.32
94.48,-0.34
94.52,-0.34
94.56,-0.36
94.6,-0.34
94.64,-0.34
94.68,-0.34
94.72,-0.34
94.76,-0.34
94.8,-0.34
94.84,-0.32
94.88,-0.34
94.92,-0.34
94.96,-0.34
95,-0.34
95.04,-0.32
95.08,-0.34
95.12,-0.34
95.16,-0.34
95.2,-0.34
95.24,-0.34
95.28,-0.34
95.32,-0.34
95.36,-0.36
95.4,-0.34
95.44,-0.36
95.48,-0.34
95.52,-0.34
95.56,-0.36
95.6,-0.34
95.64,-0.34
95.68,-0.34
95.72,-0.34
95.76,-0.34
95.8,-0.34
95.84,-0.34
95.88,-0.36
95.92,-0.34
95.96,-0.32
96,-0.32
96.04,-2.12
96.08,-2.12
96.12,-2.12
96.16,-2.12
96.2,-2.12
96.24,-2.12
96.28,-2.12
96.32,-2.12
96.36,-2.12
96.4,-2.12
96.44,-2.12
96.48,-2.12
96.52,-2.12
96.56,-2.12
96.6,-2.12
96.64,-2.12
96.68,-2.12
96.72,-2.12
96.76,-2.12
96.8,-2.12
96.84,-2.12
96.88,-2.12
96.92,-2.12
96.96,-2.12
97,-2.12
97.04,-2.12
97.08,-2.12
97.12,-2.12
97.16,-2.12
97.2,-2.12
97.24,-2.12
97.28,-2.12
97.32,-2.12
97.36,-2.12
97.4,-2.12
97.44,-2.12
97.48,-2.12
97.52,-2.12
97.56,-2.12
97.6,-2.12
97.64,-2.12
97.68,-2.12
97.72,-2.12
97.76,-2.12
97.8,-2.12
97.84,-2.12
97.88,-2.12
97.92,-2.12
97.96,-2.12
98,-2.12
98.04,-2.12
98.08,-2.12
98.12,-2.12
98.16,-2.12
98.2,-2.12
98.24,-2.12
98.28,-2.12
98.32,-2.12
98.36,-2.12
98.4,-2.12
98.44,-2.12
98.48,-2.12
98.52,-2.12
98.56,-2.12
98.6,-2.12
98.64,-2.12
98.68,-2.12
98.72,-2.12
98.76,-2.12
98.8,-2.12
98.84,-2.12
98.88,-2.12
98.92,-2.12
98.96,-2.12
99,-2.12
99.04,-2.12
99.08,-2.12
99.12,-2.12
99.16,-2.12
99.2,-2.12
99.24,-2.12
99.28,-2.12
99.32,-2.12
99.36,-2.12
99.4,-2.12
99.44,-2.12
99.48,-2.12
99.52,-2.12
99.56,-2.12
99.6,-2.12
99.64,-2.12
99.68,-2.12
99.72,-2.12
99.76,-2.12
99.8,-2.12
99.84,-2.12
99.88,-2.12
99.92,-2.12
99.96,-2.12
